# curie_map:
#   HP: http://purl.obolibrary.org/obo/HP_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_hp.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-08-06/mappings/mondo_hasdbxref_hp.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0001617	transient global amnesia	oboInOwl:hasDbXref	HP:0010534		semapv:ManualMappingCuration
MONDO:0001623	cicatricial lagophthalmos	oboInOwl:hasDbXref	HP:0030004		semapv:ManualMappingCuration
MONDO:0001627	dementia	oboInOwl:hasDbXref	HP:0000726		semapv:ManualMappingCuration
MONDO:0001645	crescentic glomerulonephritis	oboInOwl:hasDbXref	HP:0008653		semapv:ManualMappingCuration
MONDO:0001662	obsolete right bundle branch block	oboInOwl:hasDbXref	HP:0011712		semapv:ManualMappingCuration
MONDO:0001673	diarrheal disease	oboInOwl:hasDbXref	HP:0002014		semapv:ManualMappingCuration
MONDO:0001700	megaloblastic anemia	oboInOwl:hasDbXref	HP:0001889		semapv:ManualMappingCuration
MONDO:0001718	scleritis	oboInOwl:hasDbXref	HP:0100532		semapv:ManualMappingCuration
MONDO:0001780	premature ejaculation	oboInOwl:hasDbXref	HP:0012876		semapv:ManualMappingCuration
MONDO:0001822	hypolipoproteinemia	oboInOwl:hasDbXref	HP:0010981		semapv:ManualMappingCuration
MONDO:0001836	amenorrhea	oboInOwl:hasDbXref	HP:0000141		semapv:ManualMappingCuration
MONDO:0001882	bacteriuria	oboInOwl:hasDbXref	HP:0012461		semapv:ManualMappingCuration
MONDO:0001910	ochronosis disorder	oboInOwl:hasDbXref	HP:0030764		semapv:ManualMappingCuration
MONDO:0001911	tracheal calcification	oboInOwl:hasDbXref	HP:0002787		semapv:ManualMappingCuration
MONDO:0001913	oligospermia	oboInOwl:hasDbXref	HP:0000798		semapv:ManualMappingCuration
MONDO:0001915	orbital cyst	oboInOwl:hasDbXref	HP:0001144		semapv:ManualMappingCuration
MONDO:0001953	pyuria	oboInOwl:hasDbXref	HP:0012085		semapv:ManualMappingCuration
MONDO:0002028	personality disorder	oboInOwl:hasDbXref	HP:0012075		semapv:ManualMappingCuration
MONDO:0002043	ectropion	oboInOwl:hasDbXref	HP:0000656		semapv:ManualMappingCuration
MONDO:0002052	lymphadenitis	oboInOwl:hasDbXref	HP:0002840		semapv:ManualMappingCuration
MONDO:0002053	obsolete hypoglycemic coma	oboInOwl:hasDbXref	HP:0001325		semapv:ManualMappingCuration
MONDO:0002070	ventricular septal defect	oboInOwl:hasDbXref	HP:0001629		semapv:ManualMappingCuration
MONDO:0002076	pneumothorax	oboInOwl:hasDbXref	HP:0002107		semapv:ManualMappingCuration
MONDO:0002093	acanthoma	oboInOwl:hasDbXref	HP:0025432		semapv:ManualMappingCuration
MONDO:0002102	cheilitis	oboInOwl:hasDbXref	HP:0100825		semapv:ManualMappingCuration
MONDO:0002119	ossifying fibroma	oboInOwl:hasDbXref	HP:0030426		semapv:ManualMappingCuration
MONDO:0002123	calcinosis	oboInOwl:hasDbXref	HP:0003761		semapv:ManualMappingCuration
MONDO:0002127	urethral stricture	oboInOwl:hasDbXref	HP:0012227		semapv:ManualMappingCuration
MONDO:0002177	hyperinsulinism	oboInOwl:hasDbXref	HP:0000842		semapv:ManualMappingCuration
MONDO:0002203	constipation disorder	oboInOwl:hasDbXref	HP:0002019		semapv:ManualMappingCuration
MONDO:0002205	vulvar melanoma	oboInOwl:hasDbXref	HP:0030418		semapv:ManualMappingCuration
MONDO:0002234	vaginitis	oboInOwl:hasDbXref	HP:0030683		semapv:ManualMappingCuration
MONDO:0002257	ankylosis	oboInOwl:hasDbXref	HP:0031013		semapv:ManualMappingCuration
MONDO:0002274	monoclonal paraproteinemia disease	oboInOwl:hasDbXref	HP:0031047		semapv:ManualMappingCuration
MONDO:0002277	arteriosclerosis disorder	oboInOwl:hasDbXref	HP:0002634		semapv:ManualMappingCuration
MONDO:0002280	anemia	oboInOwl:hasDbXref	HP:0001903		semapv:ManualMappingCuration
MONDO:0002281	macrocytic anemia	oboInOwl:hasDbXref	HP:0001972		semapv:ManualMappingCuration
MONDO:0002333	splenic abscess	oboInOwl:hasDbXref	HP:0025059		semapv:ManualMappingCuration
MONDO:0002345	cervicitis	oboInOwl:hasDbXref	HP:0030160		semapv:ManualMappingCuration
MONDO:0002400	synovitis	oboInOwl:hasDbXref	HP:0100769		semapv:ManualMappingCuration
MONDO:0002443	bruxism	oboInOwl:hasDbXref	HP:0003763		semapv:ManualMappingCuration
MONDO:0002447	endometrial carcinoma	oboInOwl:hasDbXref	HP:0012114		semapv:ManualMappingCuration
MONDO:0002461	membranoproliferative glomerulonephritis	oboInOwl:hasDbXref	HP:0000793		semapv:ManualMappingCuration
MONDO:0002462	glomerulonephritis	oboInOwl:hasDbXref	HP:0000099		semapv:ManualMappingCuration
MONDO:0002465	bronchiolitis	oboInOwl:hasDbXref	HP:0011950		semapv:ManualMappingCuration
MONDO:0002598	germinoma	oboInOwl:hasDbXref	HP:0100620		semapv:ManualMappingCuration
MONDO:0002610	purpura	oboInOwl:hasDbXref	HP:0000979		semapv:ManualMappingCuration
MONDO:0002613	histrionic personality disorder	oboInOwl:hasDbXref	HP:0012077		semapv:ManualMappingCuration
MONDO:0002615	xanthomatosis	oboInOwl:hasDbXref	HP:0000991		semapv:ManualMappingCuration
MONDO:0002660	blepharochalasis	oboInOwl:hasDbXref	HP:0010749		semapv:ManualMappingCuration
MONDO:0002697	ovarian gonadoblastoma	oboInOwl:hasDbXref	HP:0000149		semapv:ManualMappingCuration
MONDO:0002698	testicular gonadoblastoma	oboInOwl:hasDbXref	HP:0000030		semapv:ManualMappingCuration
MONDO:0002735	anal canal adenocarcinoma	oboInOwl:hasDbXref	HP:0030439		semapv:ManualMappingCuration
MONDO:0002807	bronchial neoplasm	oboInOwl:hasDbXref	HP:0030077		semapv:ManualMappingCuration
MONDO:0002829	bartholin gland carcinoma	oboInOwl:hasDbXref	HP:0030419		semapv:ManualMappingCuration
MONDO:0002904	echolalia	oboInOwl:hasDbXref	HP:0010529		semapv:ManualMappingCuration
MONDO:0002905	mutism	oboInOwl:hasDbXref	HP:0002300		semapv:ManualMappingCuration
MONDO:0003002	dysgerminoma	oboInOwl:hasDbXref	HP:0100621		semapv:ManualMappingCuration
MONDO:0003019	potassium deficiency disease	oboInOwl:hasDbXref	HP:0002900		semapv:ManualMappingCuration
MONDO:0003038	dysgraphia	oboInOwl:hasDbXref	HP:0010526		semapv:ManualMappingCuration
MONDO:0003155	cavernous hemangioma	oboInOwl:hasDbXref	HP:0001048		semapv:ManualMappingCuration
MONDO:0003227	prosopagnosia	oboInOwl:hasDbXref	HP:0010528		semapv:ManualMappingCuration
MONDO:0003282	ovarian cyst	oboInOwl:hasDbXref	HP:0000138		semapv:ManualMappingCuration
MONDO:0003304	plexiform neurofibroma	oboInOwl:hasDbXref	HP:0009732		semapv:ManualMappingCuration
MONDO:0003308	pleural mesothelioma	oboInOwl:hasDbXref	HP:0100002		semapv:ManualMappingCuration
MONDO:0003329	ureteral obstruction	oboInOwl:hasDbXref	HP:0006000		semapv:ManualMappingCuration
MONDO:0003362	cutaneous leiomyosarcoma	oboInOwl:hasDbXref	HP:0006755		semapv:ManualMappingCuration
MONDO:0003367	gastric leiomyosarcoma	oboInOwl:hasDbXref	HP:0031025		semapv:ManualMappingCuration
MONDO:0003441	dystonic disorder	oboInOwl:hasDbXref	HP:0001332		semapv:ManualMappingCuration
MONDO:0003645	cavernous hemangioma of face	oboInOwl:hasDbXref	HP:0007486		semapv:ManualMappingCuration
MONDO:0003669	testicular seminoma	oboInOwl:hasDbXref	HP:0100617		semapv:ManualMappingCuration
MONDO:0003783	lymphopenia	oboInOwl:hasDbXref	HP:0001888		semapv:ManualMappingCuration
MONDO:0003799	conjunctivitis	oboInOwl:hasDbXref	HP:0000509		semapv:ManualMappingCuration
MONDO:0003805	malignant pericardial mesothelioma	oboInOwl:hasDbXref	HP:0100004		semapv:ManualMappingCuration
MONDO:0003865	acral lentiginous melanoma	oboInOwl:hasDbXref	HP:0012060		semapv:ManualMappingCuration
MONDO:0003924	adrenal cortex adenoma	oboInOwl:hasDbXref	HP:0008196		semapv:ManualMappingCuration
MONDO:0003924	adrenal cortex adenoma	oboInOwl:hasDbXref	HP:0008256		semapv:ManualMappingCuration
MONDO:0004126	thyroiditis	oboInOwl:hasDbXref	HP:0100646		semapv:ManualMappingCuration
MONDO:0004348	retinal telangiectasia	oboInOwl:hasDbXref	HP:0007763		semapv:ManualMappingCuration
MONDO:0004568	paralytic ileus	oboInOwl:hasDbXref	HP:0002590		semapv:ManualMappingCuration
MONDO:0004577	corneal ulcer	oboInOwl:hasDbXref	HP:0200020		semapv:ManualMappingCuration
MONDO:0004585	polyhydramnios	oboInOwl:hasDbXref	HP:0001561		semapv:ManualMappingCuration
MONDO:0004674	chorioretinitis	oboInOwl:hasDbXref	HP:0012424		semapv:ManualMappingCuration
MONDO:0004686	lattice corneal dystrophy	oboInOwl:hasDbXref	HP:0001149		semapv:ManualMappingCuration
MONDO:0004697	esophageal leukoplakia	oboInOwl:hasDbXref	HP:0012859		semapv:ManualMappingCuration
MONDO:0004737	homocystinuria	oboInOwl:hasDbXref	HP:0002156		semapv:ManualMappingCuration
MONDO:0004747	cleft lip	oboInOwl:hasDbXref	HP:0410030		semapv:ManualMappingCuration
MONDO:0004750	language disorder	oboInOwl:hasDbXref	HP:0002463	Language impairment	semapv:ManualMappingCuration
MONDO:0004754	rectal prolapse	oboInOwl:hasDbXref	HP:0002035		semapv:ManualMappingCuration
MONDO:0004758	scotoma	oboInOwl:hasDbXref	HP:0000575		semapv:ManualMappingCuration
MONDO:0004768	keratoconjunctivitis	oboInOwl:hasDbXref	HP:0001096		semapv:ManualMappingCuration
MONDO:0004770	exophthalmos	oboInOwl:hasDbXref	HP:0000520		semapv:ManualMappingCuration
MONDO:0004773	iridocyclitis	oboInOwl:hasDbXref	HP:0001094		semapv:ManualMappingCuration
MONDO:0004779	epididymitis	oboInOwl:hasDbXref	HP:0000031		semapv:ManualMappingCuration
MONDO:0004796	infectious meningitis	oboInOwl:hasDbXref	HP:0001287		semapv:ManualMappingCuration
MONDO:0004830	fasciitis	oboInOwl:hasDbXref	HP:0100537		semapv:ManualMappingCuration
MONDO:0004846	placental abruption	oboInOwl:hasDbXref	HP:0011419		semapv:ManualMappingCuration
MONDO:0004910	mitral valve prolapse	oboInOwl:hasDbXref	HP:0001634		semapv:ManualMappingCuration
MONDO:0004934	periostitis	oboInOwl:hasDbXref	HP:0040165		semapv:ManualMappingCuration
MONDO:0004966	gastritis	oboInOwl:hasDbXref	HP:0005263		semapv:ManualMappingCuration
MONDO:0004967	acute lymphoblastic leukemia	oboInOwl:hasDbXref	HP:0006721		semapv:ManualMappingCuration
MONDO:0004975	Alzheimer disease	oboInOwl:hasDbXref	HP:0002511		semapv:ManualMappingCuration
MONDO:0004979	asthma	oboInOwl:hasDbXref	HP:0002099		semapv:ManualMappingCuration
MONDO:0004980	atopic eczema	oboInOwl:hasDbXref	HP:0001047		semapv:ManualMappingCuration
MONDO:0004981	atrial fibrillation	oboInOwl:hasDbXref	HP:0005110		semapv:ManualMappingCuration
MONDO:0004986	urinary bladder carcinoma	oboInOwl:hasDbXref	HP:0002862		semapv:ManualMappingCuration
MONDO:0004997	chondroblastoma	oboInOwl:hasDbXref	HP:0030432		semapv:ManualMappingCuration
MONDO:0005001	chronic gastritis	oboInOwl:hasDbXref	HP:0005231		semapv:ManualMappingCuration
MONDO:0005012	cutaneous melanoma	oboInOwl:hasDbXref	HP:0012056		semapv:ManualMappingCuration
MONDO:0005015	diabetes mellitus	oboInOwl:hasDbXref	HP:0000819		semapv:ManualMappingCuration
MONDO:0005021	dilated cardiomyopathy	oboInOwl:hasDbXref	HP:0001644		semapv:ManualMappingCuration
MONDO:0005025	endocarditis	oboInOwl:hasDbXref	HP:0100584		semapv:ManualMappingCuration
MONDO:0005032	follicular thyroid adenoma	oboInOwl:hasDbXref	HP:0000854		semapv:ManualMappingCuration
MONDO:0005033	ganglioneuroma	oboInOwl:hasDbXref	HP:0003005		semapv:ManualMappingCuration
MONDO:0005034	thyroid gland follicular carcinoma	oboInOwl:hasDbXref	HP:0006731		semapv:ManualMappingCuration
MONDO:0005035	ganglioneuroblastoma	oboInOwl:hasDbXref	HP:0006747		semapv:ManualMappingCuration
MONDO:0005041	glaucoma	oboInOwl:hasDbXref	HP:0000501		semapv:ManualMappingCuration
MONDO:0005044	hypertensive disorder	oboInOwl:hasDbXref	HP:0000822		semapv:ManualMappingCuration
MONDO:0005045	hypertrophic cardiomyopathy	oboInOwl:hasDbXref	HP:0001639		semapv:ManualMappingCuration
MONDO:0005055	Kaposi's sarcoma	oboInOwl:hasDbXref	HP:0100726		semapv:ManualMappingCuration
MONDO:0005059	leukemia	oboInOwl:hasDbXref	HP:0001909		semapv:ManualMappingCuration
MONDO:0005068	myocardial infarction	oboInOwl:hasDbXref	HP:0001658		semapv:ManualMappingCuration
MONDO:0005070	neoplasm	oboInOwl:hasDbXref	HP:0002664		semapv:ManualMappingCuration
MONDO:0005075	thyroid gland papillary carcinoma	oboInOwl:hasDbXref	HP:0002895		semapv:ManualMappingCuration
MONDO:0005086	renal cell carcinoma	oboInOwl:hasDbXref	HP:0005584		semapv:ManualMappingCuration
MONDO:0005090	schizophrenia	oboInOwl:hasDbXref	HP:0100753		semapv:ManualMappingCuration
MONDO:0005098	stroke disorder	oboInOwl:hasDbXref	HP:0001297		semapv:ManualMappingCuration
MONDO:0005099	subarachnoid hemorrhage	oboInOwl:hasDbXref	HP:0002138		semapv:ManualMappingCuration
MONDO:0005101	ulcerative colitis	oboInOwl:hasDbXref	HP:0100279		semapv:ManualMappingCuration
MONDO:0005105	melanoma	oboInOwl:hasDbXref	HP:0002861		semapv:ManualMappingCuration
MONDO:0005129	cataract	oboInOwl:hasDbXref	HP:0000518		semapv:ManualMappingCuration
MONDO:0005133	endometriosis	oboInOwl:hasDbXref	HP:0030127		semapv:ManualMappingCuration
MONDO:0005160	aortic aneurysm	oboInOwl:hasDbXref	HP:0004942		semapv:ManualMappingCuration
MONDO:0005164	fibrosarcoma	oboInOwl:hasDbXref	HP:0100244		semapv:ManualMappingCuration
MONDO:0005166	osteoma	oboInOwl:hasDbXref	HP:0100246		semapv:ManualMappingCuration
MONDO:0005173	actinic keratosis	oboInOwl:hasDbXref	HP:0025127		semapv:ManualMappingCuration
MONDO:0005178	osteoarthritis	oboInOwl:hasDbXref	HP:0002758		semapv:ManualMappingCuration
MONDO:0005181	progressive external ophthalmoplegia	oboInOwl:hasDbXref	HP:0000590		semapv:ManualMappingCuration
MONDO:0005207	choriocarcinoma	oboInOwl:hasDbXref	HP:0100768		semapv:ManualMappingCuration
MONDO:0005212	rhabdomyosarcoma	oboInOwl:hasDbXref	HP:0002859		semapv:ManualMappingCuration
MONDO:0005230	cellulitis	oboInOwl:hasDbXref	HP:0100658		semapv:ManualMappingCuration
MONDO:0005233	non-small cell lung carcinoma	oboInOwl:hasDbXref	HP:0030358		semapv:ManualMappingCuration
MONDO:0005236	xanthoma	oboInOwl:hasDbXref	HP:0001114		semapv:ManualMappingCuration
MONDO:0005246	osteomyelitis	oboInOwl:hasDbXref	HP:0002754		semapv:ManualMappingCuration
MONDO:0005260	autism	oboInOwl:hasDbXref	HP:0000717		semapv:ManualMappingCuration
MONDO:0005262	central nervous system cyst	oboInOwl:hasDbXref	HP:0030724		semapv:ManualMappingCuration
MONDO:0005264	transient ischemic attack	oboInOwl:hasDbXref	HP:0002326		semapv:ManualMappingCuration
MONDO:0005279	pulmonary embolism	oboInOwl:hasDbXref	HP:0002204		semapv:ManualMappingCuration
MONDO:0005280	prostatitis	oboInOwl:hasDbXref	HP:0000024		semapv:ManualMappingCuration
MONDO:0005288	intestinal polyp	oboInOwl:hasDbXref	HP:0005266		semapv:ManualMappingCuration
MONDO:0005289	paranasal sinus neoplasm	oboInOwl:hasDbXref	HP:0030072		semapv:ManualMappingCuration
MONDO:0005290	obsolete rhabdomyolysis	oboInOwl:hasDbXref	HP:0003201		semapv:ManualMappingCuration
MONDO:0005292	colitis	oboInOwl:hasDbXref	HP:0002583		semapv:ManualMappingCuration
MONDO:0005296	sleep apnea syndrome	oboInOwl:hasDbXref	HP:0010535		semapv:ManualMappingCuration
MONDO:0005297	urethritis	oboInOwl:hasDbXref	HP:0500006		semapv:ManualMappingCuration
MONDO:0005304	biliary tract neoplasm	oboInOwl:hasDbXref	HP:0100574		semapv:ManualMappingCuration
MONDO:0005310	atrial flutter	oboInOwl:hasDbXref	HP:0004749		semapv:ManualMappingCuration
MONDO:0005318	canker sore	oboInOwl:hasDbXref	HP:0032154		semapv:ManualMappingCuration
MONDO:0005341	skin basal cell carcinoma	oboInOwl:hasDbXref	HP:0002671		semapv:ManualMappingCuration
MONDO:0005345	hypospadias	oboInOwl:hasDbXref	HP:0000047		semapv:ManualMappingCuration
MONDO:0005347	hypertriglyceridemia	oboInOwl:hasDbXref	HP:0002155		semapv:ManualMappingCuration
MONDO:0005349	otosclerosis	oboInOwl:hasDbXref	HP:0000362		semapv:ManualMappingCuration
MONDO:0005362	erectile dysfunction	oboInOwl:hasDbXref	HP:0000802		semapv:ManualMappingCuration
MONDO:0005369	carcinoid tumor	oboInOwl:hasDbXref	HP:0100570		semapv:ManualMappingCuration
MONDO:0005392	scoliosis	oboInOwl:hasDbXref	HP:0002650		semapv:ManualMappingCuration
MONDO:0005397	goiter	oboInOwl:hasDbXref	HP:0000853		semapv:ManualMappingCuration
MONDO:0005402	lymphoid leukemia	oboInOwl:hasDbXref	HP:0005526		semapv:ManualMappingCuration
MONDO:0005412	duodenal ulcer	oboInOwl:hasDbXref	HP:0002588		semapv:ManualMappingCuration
MONDO:0005441	otitis media	oboInOwl:hasDbXref	HP:0000388		semapv:ManualMappingCuration
MONDO:0005463	aortic valve calcification	oboInOwl:hasDbXref	HP:0004380		semapv:ManualMappingCuration
MONDO:0005466	hypersomnia	oboInOwl:hasDbXref	HP:0100786		semapv:ManualMappingCuration
