# comment: The latest OMIM is integrated with every Mondo release.
# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   OMIM: https://omim.org/entry/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2022-02-11'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_omim.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-03-04/mappings/mondo_hasdbxref_omim.sssom.tsv
# object_source: https://www.omim.org/
# object_source_version: http://www.orphadata.org/data/ORDO/ordo_orphanet_3.1.owl
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0007050	acromegaloid changes, cutis verticis gyrata, and corneal leukoma	oboInOwl:hasDbXref	OMIM:102100	acromegaloid changes, cutis verticis gyrata, and corneal leukoma	semapv:ManualMappingCuration
MONDO:0007051	acromegaloid facial appearance syndrome	oboInOwl:hasDbXref	OMIM:102150	acromegaloid facial appearance syndrome	semapv:ManualMappingCuration
MONDO:0007052	growth hormone secreting pituitary adenoma 1	oboInOwl:hasDbXref	OMIM:102200	pituitary adenoma 1, multiple types	semapv:ManualMappingCuration
MONDO:0007053	restless legs syndrome, susceptibility to, 1	oboInOwl:hasDbXref	OMIM:102300	restless legs syndrome, susceptibility to, 1	semapv:ManualMappingCuration
MONDO:0007054	acromial dimples	oboInOwl:hasDbXref	OMIM:102350	acromial dimples	semapv:ManualMappingCuration
MONDO:0007055	Acromicric dysplasia	oboInOwl:hasDbXref	OMIM:102370	acromicric dysplasia	semapv:ManualMappingCuration
MONDO:0007056	acroosteolysis	oboInOwl:hasDbXref	OMIM:102400	acroosteolysis	semapv:ManualMappingCuration
MONDO:0007057	Acroosteolysis dominant type	oboInOwl:hasDbXref	OMIM:102500	hajdu-cheney syndrome	semapv:ManualMappingCuration
MONDO:0007058	Acropectorovertebral dysplasia	oboInOwl:hasDbXref	OMIM:102510	acropectorovertebral dysplasia	semapv:ManualMappingCuration
MONDO:0007059	acrorenal syndrome	oboInOwl:hasDbXref	OMIM:102520	acrorenal syndrome	semapv:ManualMappingCuration
MONDO:0007060	spermatogenic failure 6	oboInOwl:hasDbXref	OMIM:102530	spermatogenic failure 6	semapv:ManualMappingCuration
MONDO:0007061	obsolete acylase, cobalt-activated	oboInOwl:hasDbXref	OMIM:102590		semapv:ManualMappingCuration
MONDO:0007062	adactylia, unilateral	oboInOwl:hasDbXref	OMIM:102650	adactylia, unilateral	semapv:ManualMappingCuration
MONDO:0007064	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency	oboInOwl:hasDbXref	OMIM:102700	severe combined immunodeficiency, autosomal recessive, t cell-negative, B cell-negative, nk cell-negative, due to adenosine deaminase deficiency	semapv:ManualMappingCuration
MONDO:0007066	adenosine triphosphatase deficiency, anemia due to	oboInOwl:hasDbXref	OMIM:102800	adenosine triphosphatase deficiency, anemia due to	semapv:ManualMappingCuration
MONDO:0007067	pyruvate kinase hyperactivity	oboInOwl:hasDbXref	OMIM:102900	adenosine triphosphate, elevated, of erythrocytes	semapv:ManualMappingCuration
MONDO:0007068	adenylosuccinate lyase deficiency	oboInOwl:hasDbXref	OMIM:103050	adenylosuccinase deficiency	semapv:ManualMappingCuration
MONDO:0007070	adiposis dolorosa	oboInOwl:hasDbXref	OMIM:103200	adiposis dolorosa	semapv:ManualMappingCuration
MONDO:0007071	adrenocortical hypofunction, chronic primary congenital	oboInOwl:hasDbXref	OMIM:103230	adrenocortical hypofunction, chronic primary congenital	semapv:ManualMappingCuration
MONDO:0007072	ADULT syndrome	oboInOwl:hasDbXref	OMIM:103285	adult syndrome	semapv:ManualMappingCuration
MONDO:0007073	Hypoglossia-hypodactyly syndrome	oboInOwl:hasDbXref	OMIM:103300	hypoglossia-hypodactylia	semapv:ManualMappingCuration
MONDO:0007074	ainhum	oboInOwl:hasDbXref	OMIM:103400	ainhum	semapv:ManualMappingCuration
MONDO:0007075	alacrima, congenital, autosomal dominant	oboInOwl:hasDbXref	OMIM:103420	alacrima, congenital, autosomal dominant	semapv:ManualMappingCuration
MONDO:0007077	Tietz syndrome	oboInOwl:hasDbXref	OMIM:103500	tietz albinism-deafness syndrome	semapv:ManualMappingCuration
MONDO:0007078	pseudohypoparathyroidism type 1A	oboInOwl:hasDbXref	OMIM:103580	pseudohypoparathyroidism,  iia 1a	semapv:ManualMappingCuration
MONDO:0007079	alcohol dependence	oboInOwl:hasDbXref	OMIM:103780	alcohol dependence	semapv:ManualMappingCuration
MONDO:0007080	glucocorticoid-remediable aldosteronism	oboInOwl:hasDbXref	OMIM:103900	hyperaldosteronism, familial,  iia 1	semapv:ManualMappingCuration
MONDO:0007082	alopecia areata 1	oboInOwl:hasDbXref	OMIM:104000	alopecia areata 1	semapv:ManualMappingCuration
MONDO:0007083	autosomal dominant palmoplantar keratoderma and congenital alopecia	oboInOwl:hasDbXref	OMIM:104100	palmoplantar keratoderma and congenital alopecia 1	semapv:ManualMappingCuration
MONDO:0007084	familial focal alopecia	oboInOwl:hasDbXref	OMIM:104110	alopecia, familial focal	semapv:ManualMappingCuration
MONDO:0007085	alopecia-epilepsy-pyorrhea-intellectual disability syndrome	oboInOwl:hasDbXref	OMIM:104130	alopecia, psychomotor epilepsy, pyorrhea, and mental subnormality	semapv:ManualMappingCuration
MONDO:0007086	autosomal dominant Alport syndrome	oboInOwl:hasDbXref	OMIM:104200	alport syndrome 3a, autosomal dominant	semapv:ManualMappingCuration
MONDO:0007087	alternating hemiplegia of childhood 1	oboInOwl:hasDbXref	OMIM:104290	alternating hemiplegia of childhood 1	semapv:ManualMappingCuration
MONDO:0007088	Alzheimer disease type 1	oboInOwl:hasDbXref	OMIM:104300	alzheimer disease, familial, 1	semapv:ManualMappingCuration
MONDO:0007089	Alzheimer disease 2	oboInOwl:hasDbXref	OMIM:104310	alzheimer disease 2	semapv:ManualMappingCuration
MONDO:0007090	amastia, bilateral, with ureteral triplication and dysmorphism	oboInOwl:hasDbXref	OMIM:104350	amastia, bilateral, with ureteral triplication and dysmorphism	semapv:ManualMappingCuration
MONDO:0007091	amelia and terminal transverse hemimelia	oboInOwl:hasDbXref	OMIM:104400	amelia and terminal transverse hemimelia	semapv:ManualMappingCuration
MONDO:0007092	amelogenesis imperfecta type 1B	oboInOwl:hasDbXref	OMIM:104500	amelogenesis imperfecta,  iia 1b	semapv:ManualMappingCuration
MONDO:0007093	hypomaturation-hypoplastic amelogenesis imperfecta with taurodontism	oboInOwl:hasDbXref	OMIM:104510	amelogenesis imperfecta,  iia 4	semapv:ManualMappingCuration
MONDO:0007094	amelogenesis imperfecta type 1A	oboInOwl:hasDbXref	OMIM:104530	amelogenesis imperfecta,  iia 1a	semapv:ManualMappingCuration
MONDO:0007095	ameloonychohypohidrotic syndrome	oboInOwl:hasDbXref	OMIM:104570	ameloonychohypohidrotic syndrome	semapv:ManualMappingCuration
MONDO:0007096	amenorrhea-galactorrhea syndrome	oboInOwl:hasDbXref	OMIM:104600	amenorrhea-galactorrhea syndrome	semapv:ManualMappingCuration
MONDO:0007097	Finnish type amyloidosis	oboInOwl:hasDbXref	OMIM:105120	amyloidosis, finnish  iia	semapv:ManualMappingCuration
MONDO:0007098	ACys amyloidosis	oboInOwl:hasDbXref	OMIM:105150	cerebral amyloid angiopathy, cst3-related	semapv:ManualMappingCuration
MONDO:0007099	familial visceral amyloidosis	oboInOwl:hasDbXref	OMIM:105200	amyloidosis, familial visceral	semapv:ManualMappingCuration
MONDO:0007100	familial amyloid neuropathy	oboInOwl:hasDbXref	OMIM:105210	amyloidosis, hereditary, transthyretin-related	semapv:ManualMappingCuration
MONDO:0007102	amyotrophic dystonic paraplegia	oboInOwl:hasDbXref	OMIM:105300	amyotrophic dystonic paraplegia	semapv:ManualMappingCuration
MONDO:0007103	amyotrophic lateral sclerosis type 1	oboInOwl:hasDbXref	OMIM:105400	amyotrophic lateral sclerosis 1	semapv:ManualMappingCuration
MONDO:0007104	amyotrophic lateral sclerosis-parkinsonism-dementia complex	oboInOwl:hasDbXref	OMIM:105500	amyotrophic lateral sclerosis-parkinsonism/dementia complex 1	semapv:ManualMappingCuration
MONDO:0007105	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	oboInOwl:hasDbXref	OMIM:105550	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	semapv:ManualMappingCuration
MONDO:0007106	anal sphincter dysplasia	oboInOwl:hasDbXref	OMIM:105563	anal sphincter dysplasia	semapv:ManualMappingCuration
MONDO:0007107	anal sphincter myopathy, internal	oboInOwl:hasDbXref	OMIM:105565	anal sphincter myopathy, internal	semapv:ManualMappingCuration
MONDO:0007108	anal canal carcinoma	oboInOwl:hasDbXref	OMIM:105580	anal canal carcinoma	semapv:ManualMappingCuration
MONDO:0007109	congenital dyserythropoietic anemia type 3	oboInOwl:hasDbXref	OMIM:105600	anemia, congenital dyserythropoietic,  iia iiia	semapv:ManualMappingCuration
MONDO:0007110	Diamond-Blackfan anemia 1	oboInOwl:hasDbXref	OMIM:105650	diamond-blackfan anemia 1	semapv:ManualMappingCuration
MONDO:0007111	aneurysm, intracranial berry type 1	oboInOwl:hasDbXref	OMIM:105800	aneurysm, intracranial berry, 1	semapv:ManualMappingCuration
MONDO:0007112	interventricular septum aneurysm	oboInOwl:hasDbXref	OMIM:105805	aneurysm of interventricular septum	semapv:ManualMappingCuration
MONDO:0007113	Angelman syndrome	oboInOwl:hasDbXref	OMIM:105830	angelman syndrome	semapv:ManualMappingCuration
MONDO:0007114	Angel-shaped phalango-epiphyseal dysplasia	oboInOwl:hasDbXref	OMIM:105835	angel-shaped phalangoepiphyseal dysplasia	semapv:ManualMappingCuration
MONDO:0007115	angioma serpiginosum, autosomal dominant	oboInOwl:hasDbXref	OMIM:106050	angioma serpiginosum, autosomal dominant	semapv:ManualMappingCuration
MONDO:0007116	hereditary neurocutaneous angioma	oboInOwl:hasDbXref	OMIM:106070	angioma, hereditary neurocutaneous	semapv:ManualMappingCuration
MONDO:0007118	isolated anhidrosis with normal sweat glands	oboInOwl:hasDbXref	OMIM:106190	anhidrosis, isolated, with normal sweat glands	semapv:ManualMappingCuration
MONDO:0007120	aniridia-absent patella syndrome	oboInOwl:hasDbXref	OMIM:106220	aniridia and absent patella	semapv:ManualMappingCuration
MONDO:0007121	aniridia, microcornea, and spontaneously Reabsorbed cataract	oboInOwl:hasDbXref	OMIM:106230	aniridia, microcornea, and spontaneously reabsorbed cataract	semapv:ManualMappingCuration
MONDO:0007122	anisocoria	oboInOwl:hasDbXref	OMIM:106240	anisocoria	semapv:ManualMappingCuration
MONDO:0007123	ankyloblepharon filiforme adnatum-cleft palate syndrome	oboInOwl:hasDbXref	OMIM:106250	ankyloblepharon filiforme adnatum and cleft palate	semapv:ManualMappingCuration
MONDO:0007124	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome	oboInOwl:hasDbXref	OMIM:106260	ankyloblepharon-ectodermal defects-cleft lip/palate	semapv:ManualMappingCuration
MONDO:0007125	ankyloglossia	oboInOwl:hasDbXref	OMIM:106280	ankyloglossia with or without tooth anomalies	semapv:ManualMappingCuration
MONDO:0007126	spondyloarthropathy, susceptibility to, 1	oboInOwl:hasDbXref	OMIM:106300	spondyloarthropathy, susceptibility to, 1	semapv:ManualMappingCuration
MONDO:0007128	annular erythema	oboInOwl:hasDbXref	OMIM:106500	annular erythema	semapv:ManualMappingCuration
MONDO:0007129	tooth agenesis, selective, 1	oboInOwl:hasDbXref	OMIM:106600	tooth agenesis, selective, 1	semapv:ManualMappingCuration
MONDO:0007130	congenital total pulmonary venous return anomaly	oboInOwl:hasDbXref	OMIM:106700	total anomalous pulmonary venous return 1	semapv:ManualMappingCuration
MONDO:0007131	anonychia with flexural pigmentation	oboInOwl:hasDbXref	OMIM:106750	anonychia with flexural pigmentation	semapv:ManualMappingCuration
MONDO:0007132	anonychia-ectrodactyly	oboInOwl:hasDbXref	OMIM:106900	anonychia-ectrodactyly	semapv:ManualMappingCuration
MONDO:0007133	anonychia-onychodystrophy with brachydactyly type b and ectrodactyly	oboInOwl:hasDbXref	OMIM:106990	anonychia-onychodystrophy with brachydactyly  iia B and ectrodactyly	semapv:ManualMappingCuration
MONDO:0007134	Cooks syndrome	oboInOwl:hasDbXref	OMIM:106995	anonychia-onychodystrophy with hypoplasia or absence of distal phalanges	semapv:ManualMappingCuration
MONDO:0007135	nonsyndromic congenital nail disorder 6	oboInOwl:hasDbXref	OMIM:107000	nail disorder, nonsyndromic congenital, 6	semapv:ManualMappingCuration
MONDO:0007136	hereditary anorectal anomalies	oboInOwl:hasDbXref	OMIM:107100	anorectal anomalies	semapv:ManualMappingCuration
MONDO:0007137	isolated congenital anosmia	oboInOwl:hasDbXref	OMIM:107200	anosmia, isolated congenital	semapv:ManualMappingCuration
MONDO:0007138	anterior segment dysgenesis 1	oboInOwl:hasDbXref	OMIM:107250	anterior segment dysgenesis 1	semapv:ManualMappingCuration
MONDO:0007139	obsolete Antipyrine metabolism	oboInOwl:hasDbXref	OMIM:107290	antipyrine metabolism	semapv:ManualMappingCuration
MONDO:0007141	obsolete antiviral state repressor, regulator of	oboInOwl:hasDbXref	OMIM:107440	antiviral state repressor, regulator of	semapv:ManualMappingCuration
MONDO:0007143	aortic arch anomaly-facial dysmorphism-intellectual disability syndrome	oboInOwl:hasDbXref	OMIM:107500	aortic arch anomaly with peculiar facies and mental retardation	semapv:ManualMappingCuration
MONDO:0007144	aortic arch interruption, facial palsy, and retinal coloboma	oboInOwl:hasDbXref	OMIM:107550	aortic arch interruption, facial palsy, and retinal coloboma	semapv:ManualMappingCuration
MONDO:0007145	aplasia cutis congenita	oboInOwl:hasDbXref	OMIM:107600	aplasia cutis congenita, nonsyndromic	semapv:ManualMappingCuration
MONDO:0007147	obstructive sleep apnea syndrome	oboInOwl:hasDbXref	OMIM:107650	apnea, obstructive sleep	semapv:ManualMappingCuration
MONDO:0007148	appendicitis, proneness to	oboInOwl:hasDbXref	OMIM:107700	appendicitis, proneness to	semapv:ManualMappingCuration
MONDO:0007149	obsolete arbitrary restriction polymorphism 1	oboInOwl:hasDbXref	OMIM:107750	arbitrary restriction polymorphism 1	semapv:ManualMappingCuration
MONDO:0007150	arcus senilis	oboInOwl:hasDbXref	OMIM:107800	arcus corneae	semapv:ManualMappingCuration
MONDO:0007151	arms, malformation of	oboInOwl:hasDbXref	OMIM:107900	arms, malformation of	semapv:ManualMappingCuration
MONDO:0007152	arrhythmogenic right ventricular dysplasia 1	oboInOwl:hasDbXref	OMIM:107970	arrhythmogenic right ventricular dysplasia, familial, 1	semapv:ManualMappingCuration
MONDO:0007153	arteries, anomalies of	oboInOwl:hasDbXref	OMIM:108000	arteries, anomalies of	semapv:ManualMappingCuration
MONDO:0007154	arteriovenous malformations of the brain	oboInOwl:hasDbXref	OMIM:108010	arteriovenous malformations of the brain	semapv:ManualMappingCuration
MONDO:0007155	arteritis, familial granulomatous, with juvenile polyarthritis	oboInOwl:hasDbXref	OMIM:108050	arteritis, familial granulomatous, with juvenile polyarthritis	semapv:ManualMappingCuration
MONDO:0007156	arthritis, sacroiliac	oboInOwl:hasDbXref	OMIM:108100	arthritis, sacroiliac	semapv:ManualMappingCuration
MONDO:0007157	arthrogryposis, distal, type 1A	oboInOwl:hasDbXref	OMIM:108120	arthrogryposis, distal,  iia 1a	semapv:ManualMappingCuration
MONDO:0007158	arthrogryposis- oculomotor limitation-electroretinal anomalies syndrome	oboInOwl:hasDbXref	OMIM:108145	arthrogryposis, distal,  iia 5	semapv:ManualMappingCuration
MONDO:0007159	arthrogryposis-like hand anomaly-sensorineural deafness syndrome	oboInOwl:hasDbXref	OMIM:108200	arthrogryposis, distal,  iia 6	semapv:ManualMappingCuration
MONDO:0007160	Stickler syndrome type 1	oboInOwl:hasDbXref	OMIM:108300	stickler syndrome,  iia 1	semapv:ManualMappingCuration
MONDO:0007161	spermatogenic failure 2	oboInOwl:hasDbXref	OMIM:108420	spermatogenic failure 2	semapv:ManualMappingCuration
MONDO:0007162	asymmetric short stature syndrome	oboInOwl:hasDbXref	OMIM:108450	asymmetric short stature syndrome	semapv:ManualMappingCuration
MONDO:0007163	episodic ataxia type 2	oboInOwl:hasDbXref	OMIM:108500	episodic ataxia,  iia 2	semapv:ManualMappingCuration
MONDO:0007164	spastic ataxia 1	oboInOwl:hasDbXref	OMIM:108600	spastic ataxia 1, autosomal dominant	semapv:ManualMappingCuration
MONDO:0007165	spastic ataxia 7	oboInOwl:hasDbXref	OMIM:108650	spastic ataxia 7, autosomal dominant	semapv:ManualMappingCuration
MONDO:0007166	ataxia with fasciculations	oboInOwl:hasDbXref	OMIM:108700	ataxia with fasciculations	semapv:ManualMappingCuration
MONDO:0007167	atelosteogenesis type I	oboInOwl:hasDbXref	OMIM:108720	atelosteogenesis,  iia 1	semapv:ManualMappingCuration
MONDO:0007168	atelosteogenesis type III	oboInOwl:hasDbXref	OMIM:108721	atelosteogenesis,  iia 3	semapv:ManualMappingCuration
MONDO:0007169	atherosclerosis susceptibility	oboInOwl:hasDbXref	OMIM:108725	atherosclerosis susceptibility	semapv:ManualMappingCuration
MONDO:0007170	atresia of external auditory canal and conductive deafness	oboInOwl:hasDbXref	OMIM:108760	atresia of external auditory canal and conductive deafness	semapv:ManualMappingCuration
MONDO:0007171	atrial standstill 1	oboInOwl:hasDbXref	OMIM:108770	atrial standstill 1	semapv:ManualMappingCuration
MONDO:0007172	atrial septal defect 1	oboInOwl:hasDbXref	OMIM:108800	atrial septal defect 1	semapv:ManualMappingCuration
MONDO:0007173	atrial septal defect 7	oboInOwl:hasDbXref	OMIM:108900	atrial septal defect 7 with or without atrioventricular conduction defects	semapv:ManualMappingCuration
MONDO:0007174	Lown-Ganong-Levine syndrome	oboInOwl:hasDbXref	OMIM:108950	atrial tachyarrhythmia with short pr interval	semapv:ManualMappingCuration
MONDO:0007175	PR interval, variation in	oboInOwl:hasDbXref	OMIM:108980	pr interval, variation 1n	semapv:ManualMappingCuration
MONDO:0007176	helicoid peripapillary chorioretinal degeneration	oboInOwl:hasDbXref	OMIM:108985	sveinsson chorioretinal atrophy	semapv:ManualMappingCuration
MONDO:0007177	auriculoosteodysplasia	oboInOwl:hasDbXref	OMIM:109000	auriculoosteodysplasia	semapv:ManualMappingCuration
MONDO:0007178	aurocephalosyndactyly	oboInOwl:hasDbXref	OMIM:109050	aurocephalosyndactyly	semapv:ManualMappingCuration
MONDO:0007179	autoimmune disease	oboInOwl:hasDbXref	OMIM:109100	autoimmune disease	semapv:ManualMappingCuration
