# curie_map:
#   ICD10CM: http://purl.bioontology.org/ontology/ICD10CM/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_exactmatch_icd10cm.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2026-01-06/mappings/mondo_exactmatch_icd10cm.sssom.tsv
# object_source: infores:icd10cm
# subject_source: infores:mondo
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0000345	Oropouche fever	skos:exactMatch	ICD10CM:A93.0	Oropouche virus disease	semapv:ManualMappingCuration
MONDO:0000367	taeniasis	skos:exactMatch	ICD10CM:B68	Taeniasis	semapv:ManualMappingCuration
MONDO:0000372	pharynx carcinoma in situ	skos:exactMatch	ICD10CM:D00.08	Carcinoma in situ of pharynx	semapv:ManualMappingCuration
MONDO:0000384	bladder benign neoplasm	skos:exactMatch	ICD10CM:D30.3	Benign neoplasm of bladder	semapv:ManualMappingCuration
MONDO:0000397	ataxic cerebral palsy	skos:exactMatch	ICD10CM:G80.4	Ataxic cerebral palsy	semapv:ManualMappingCuration
MONDO:0000405	anal canal cancer	skos:exactMatch	ICD10CM:C21.1	Malignant neoplasm of anal canal	semapv:ManualMappingCuration
MONDO:0000409	chorioamnionitis	skos:exactMatch	ICD10CM:O41.12	Chorioamnionitis	semapv:ManualMappingCuration
MONDO:0000430	mature T-cell and NK-cell non-Hodgkin lymphoma	skos:exactMatch	ICD10CM:C84.4	Peripheral T-cell lymphoma, not elsewhere classified	semapv:ManualMappingCuration
MONDO:0000447	autosomal dominant polycystic liver disease	skos:exactMatch	ICD10CM:Q44.6	Cystic disease of liver	semapv:ManualMappingCuration
MONDO:0000466	first-degree atrioventricular block	skos:exactMatch	ICD10CM:I44.0	Atrioventricular block, first degree	semapv:ManualMappingCuration
MONDO:0000467	second-degree atrioventricular block	skos:exactMatch	ICD10CM:I44.1	Atrioventricular block, second degree	semapv:ManualMappingCuration
MONDO:0000495	oppositional defiant disorder	skos:exactMatch	ICD10CM:F91.3	Oppositional defiant disorder	semapv:ManualMappingCuration
MONDO:0000598	aphasia	skos:exactMatch	ICD10CM:R47.01	Aphasia	semapv:ManualMappingCuration
MONDO:0000620	breast benign neoplasm	skos:exactMatch	ICD10CM:D24	Benign neoplasm of breast	semapv:ManualMappingCuration
MONDO:0000643	vulvar benign neoplasm	skos:exactMatch	ICD10CM:D28.0	Benign neoplasm of vulva	semapv:ManualMappingCuration
MONDO:0000647	benign vaginal neoplasm	skos:exactMatch	ICD10CM:D28.1	Benign neoplasm of vagina	semapv:ManualMappingCuration
MONDO:0000665	apraxia	skos:exactMatch	ICD10CM:R48.2	Apraxia	semapv:ManualMappingCuration
MONDO:0000690	body dysmorphic disorder	skos:exactMatch	ICD10CM:F45.22	Body dysmorphic disorder	semapv:ManualMappingCuration
MONDO:0000693	bipolar II disorder	skos:exactMatch	ICD10CM:F31.81	Bipolar II disorder	semapv:ManualMappingCuration
MONDO:0000702	microscopic colitis	skos:exactMatch	ICD10CM:K52.83	Microscopic colitis	semapv:ManualMappingCuration
MONDO:0000703	collagenous colitis	skos:exactMatch	ICD10CM:K52.831	Collagenous colitis	semapv:ManualMappingCuration
MONDO:0000704	lymphocytic colitis	skos:exactMatch	ICD10CM:K52.832	Lymphocytic colitis	semapv:ManualMappingCuration
MONDO:0000733	cornea plana	skos:exactMatch	ICD10CM:Q13.4	Other congenital corneal malformations	semapv:ManualMappingCuration
MONDO:0000743	oral hairy leukoplakia	skos:exactMatch	ICD10CM:K13.3	Hairy leukoplakia	semapv:ManualMappingCuration
MONDO:0000745	cardiac arrest	skos:exactMatch	ICD10CM:I46	Cardiac arrest	semapv:ManualMappingCuration
MONDO:0000751	cervical polyp	skos:exactMatch	ICD10CM:N84.1	Polyp of cervix uteri	semapv:ManualMappingCuration
MONDO:0000754	anal fistula	skos:exactMatch	ICD10CM:K60.3	Anal fistula	semapv:ManualMappingCuration
MONDO:0000816	abdominal obesity-metabolic syndrome	skos:exactMatch	ICD10CM:E88.81	Metabolic syndrome and other insulin resistance	semapv:ManualMappingCuration
MONDO:0000819	anencephaly	skos:exactMatch	ICD10CM:Q00.0	Anencephaly	semapv:ManualMappingCuration
MONDO:0000859	spina bifida occulta	skos:exactMatch	ICD10CM:Q76.0	Spina bifida occulta	semapv:ManualMappingCuration
MONDO:0000866	obsolete hereditary myoglobinuria	skos:exactMatch	ICD10CM:R82.1	Myoglobinuria	semapv:ManualMappingCuration
MONDO:0000916	intestinal infectious disease	skos:exactMatch	ICD10CM:A00-A09	Intestinal infectious diseases (A00-A09)	semapv:ManualMappingCuration
MONDO:0000919	ampulla of vater cancer	skos:exactMatch	ICD10CM:C24.1	Malignant neoplasm of ampulla of Vater	semapv:ManualMappingCuration
MONDO:0000920	duodenum cancer	skos:exactMatch	ICD10CM:C17.0	Malignant neoplasm of duodenum	semapv:ManualMappingCuration
MONDO:0000922	pelvic inflammatory disease	skos:exactMatch	ICD10CM:N70-N77	Inflammatory diseases of female pelvic organs (N70-N77)	semapv:ManualMappingCuration
MONDO:0000923	interstitial emphysema	skos:exactMatch	ICD10CM:J98.2	Interstitial emphysema	semapv:ManualMappingCuration
MONDO:0000924	compensatory emphysema	skos:exactMatch	ICD10CM:J98.3	Compensatory emphysema	semapv:ManualMappingCuration
MONDO:0000927	asymptomatic neurosyphilis	skos:exactMatch	ICD10CM:A52.2	Asymptomatic neurosyphilis	semapv:ManualMappingCuration
MONDO:0000940	trypanosomiasis	skos:exactMatch	ICD10CM:B56	African trypanosomiasis	semapv:ManualMappingCuration
MONDO:0000946	psychologic vaginismus	skos:exactMatch	ICD10CM:F52.5	Vaginismus not due to a substance or known physiological condition	semapv:ManualMappingCuration
MONDO:0000952	cancer of long bone of lower limb	skos:exactMatch	ICD10CM:C40.2	Malignant neoplasm of long bones of lower limb	semapv:ManualMappingCuration
MONDO:0000953	cancer of short bone of lower limb	skos:exactMatch	ICD10CM:C40.3	Malignant neoplasm of short bones of lower limb	semapv:ManualMappingCuration
MONDO:0000955	ileum cancer	skos:exactMatch	ICD10CM:C17.2	Malignant neoplasm of ileum	semapv:ManualMappingCuration
MONDO:0000956	small intestine cancer	skos:exactMatch	ICD10CM:C17	Malignant neoplasm of small intestine	semapv:ManualMappingCuration
MONDO:0000957	lacrimal passage granuloma	skos:exactMatch	ICD10CM:H04.81	Granuloma of lacrimal passages	semapv:ManualMappingCuration
MONDO:0000979	pinta disease	skos:exactMatch	ICD10CM:A67	Pinta [carate]	semapv:ManualMappingCuration
MONDO:0000980	aortic atherosclerosis	skos:exactMatch	ICD10CM:I70.0	Atherosclerosis of aorta	semapv:ManualMappingCuration
MONDO:0000983	exhibitionism	skos:exactMatch	ICD10CM:F65.2	Exhibitionism	semapv:ManualMappingCuration
MONDO:0000984	thalassemia	skos:exactMatch	ICD10CM:D56	Thalassemia	semapv:ManualMappingCuration
MONDO:0000986	pleurisy	skos:exactMatch	ICD10CM:R09.1	Pleurisy	semapv:ManualMappingCuration
MONDO:0000987	cholesterolosis of gallbladder	skos:exactMatch	ICD10CM:K82.4	Cholesterolosis of gallbladder	semapv:ManualMappingCuration
MONDO:0000989	mumps infectious disease	skos:exactMatch	ICD10CM:B26	Mumps	semapv:ManualMappingCuration
MONDO:0000997	monocular esotropia	skos:exactMatch	ICD10CM:H50.01	Monocular esotropia	semapv:ManualMappingCuration
MONDO:0001007	chronic meningitis	skos:exactMatch	ICD10CM:G03.1	Chronic meningitis	semapv:ManualMappingCuration
MONDO:0001008	blepharophimosis	skos:exactMatch	ICD10CM:H02.52	Blepharophimosis	semapv:ManualMappingCuration
MONDO:0001009	solitary cyst of breast	skos:exactMatch	ICD10CM:N60.0	Solitary cyst of breast	semapv:ManualMappingCuration
MONDO:0001012	obsolete breast fibroadenosis	skos:exactMatch	ICD10CM:N60.2	Fibroadenosis of breast	semapv:ManualMappingCuration
MONDO:0001016	epididymis cancer	skos:exactMatch	ICD10CM:C63.0	Malignant neoplasm of epididymis	semapv:ManualMappingCuration
MONDO:0001019	suppression amblyopia	skos:exactMatch	ICD10CM:H53.03	Strabismic amblyopia	semapv:ManualMappingCuration
MONDO:0001021	ametropic amblyopia	skos:exactMatch	ICD10CM:H53.02	Refractive amblyopia	semapv:ManualMappingCuration
MONDO:0001022	disuse amblyopia	skos:exactMatch	ICD10CM:H53.01	Deprivation amblyopia	semapv:ManualMappingCuration
MONDO:0001024	pneumonic plague	skos:exactMatch	ICD10CM:A20.2	Pneumonic plague	semapv:ManualMappingCuration
MONDO:0001029	Klippel-Feil syndrome	skos:exactMatch	ICD10CM:Q76.1	Klippel-Feil syndrome	semapv:ManualMappingCuration
MONDO:0001031	purulent acute otitis media	skos:exactMatch	ICD10CM:H66.0	Acute suppurative otitis media	semapv:ManualMappingCuration
MONDO:0001033	mycotic corneal ulcer	skos:exactMatch	ICD10CM:H16.06	Mycotic corneal ulcer	semapv:ManualMappingCuration
MONDO:0001034	marginal corneal ulcer	skos:exactMatch	ICD10CM:H16.04	Marginal corneal ulcer	semapv:ManualMappingCuration
MONDO:0001036	hypopyon	skos:exactMatch	ICD10CM:H20.05	Hypopyon	semapv:ManualMappingCuration
MONDO:0001037	ring corneal ulcer	skos:exactMatch	ICD10CM:H16.02	Ring corneal ulcer	semapv:ManualMappingCuration
MONDO:0001038	perforated corneal ulcer	skos:exactMatch	ICD10CM:H16.07	Perforated corneal ulcer	semapv:ManualMappingCuration
MONDO:0001039	tonsillitis	skos:exactMatch	ICD10CM:J35.01	Chronic tonsillitis	semapv:ManualMappingCuration
MONDO:0001042	patellar tendinitis	skos:exactMatch	ICD10CM:M76.5	Patellar tendinitis	semapv:ManualMappingCuration
MONDO:0001046	imperforate anus	skos:exactMatch	ICD10CM:Q42.3	Congenital absence, atresia and stenosis of anus without fistula	semapv:ManualMappingCuration
MONDO:0001049	Dressler syndrome	skos:exactMatch	ICD10CM:I24.1	Dressler's syndrome	semapv:ManualMappingCuration
MONDO:0001050	malignant otitis externa	skos:exactMatch	ICD10CM:H60.2	Malignant otitis externa	semapv:ManualMappingCuration
MONDO:0001056	gastric cancer	skos:exactMatch	ICD10CM:C16	Malignant neoplasm of stomach	semapv:ManualMappingCuration
MONDO:0001061	pylorus cancer	skos:exactMatch	ICD10CM:C16.4	Malignant neoplasm of pylorus	semapv:ManualMappingCuration
MONDO:0001062	pyloric antrum cancer	skos:exactMatch	ICD10CM:C16.3	Malignant neoplasm of pyloric antrum	semapv:ManualMappingCuration
MONDO:0001064	acute eustachian salpingitis	skos:exactMatch	ICD10CM:H68.01	Acute Eustachian salpingitis	semapv:ManualMappingCuration
MONDO:0001065	supine hypotensive syndrome	skos:exactMatch	ICD10CM:O26.5	Maternal hypotension syndrome	semapv:ManualMappingCuration
MONDO:0001066	late yaws	skos:exactMatch	ICD10CM:A66.4	Gummata and ulcers of yaws	semapv:ManualMappingCuration
MONDO:0001071	intellectual disability	skos:exactMatch	ICD10CM:F70-F79	Intellectual Disabilities (F70-F79)	semapv:ManualMappingCuration
MONDO:0001074	chronic tic disorder	skos:exactMatch	ICD10CM:F95.1	Chronic motor or vocal tic disorder	semapv:ManualMappingCuration
MONDO:0001078	tropical sprue	skos:exactMatch	ICD10CM:K90.1	Tropical sprue	semapv:ManualMappingCuration
MONDO:0001079	pancreatic steatorrhea	skos:exactMatch	ICD10CM:K90.3	Pancreatic steatorrhea	semapv:ManualMappingCuration
MONDO:0001084	primary optic atrophy	skos:exactMatch	ICD10CM:H47.21	Primary optic atrophy	semapv:ManualMappingCuration
MONDO:0001085	interstitial nephritis	skos:exactMatch	ICD10CM:N10-N16	Renal tubulo-interstitial diseases (N10-N16)	semapv:ManualMappingCuration
MONDO:0001087	schizotypal personality disorder	skos:exactMatch	ICD10CM:F21	Schizotypal disorder	semapv:ManualMappingCuration
MONDO:0001100	hypertrophy of breast	skos:exactMatch	ICD10CM:N62	Hypertrophy of breast	semapv:ManualMappingCuration
MONDO:0001101	fat necrosis of breast	skos:exactMatch	ICD10CM:N64.1	Fat necrosis of breast	semapv:ManualMappingCuration
MONDO:0001103	giardiasis	skos:exactMatch	ICD10CM:A07.1	Giardiasis [lambliasis]	semapv:ManualMappingCuration
MONDO:0001104	toxic diffuse goiter	skos:exactMatch	ICD10CM:E05.0	Thyrotoxicosis with diffuse goiter	semapv:ManualMappingCuration
MONDO:0001109	petrositis	skos:exactMatch	ICD10CM:H70.2	Petrositis	semapv:ManualMappingCuration
MONDO:0001112	bubonic plague	skos:exactMatch	ICD10CM:A20.0	Bubonic plague	semapv:ManualMappingCuration
MONDO:0001113	Fiedler's myocarditis	skos:exactMatch	ICD10CM:I40.1	Isolated myocarditis	semapv:ManualMappingCuration
MONDO:0001114	bacterial myocarditis	skos:exactMatch	ICD10CM:I40.0	Infective myocarditis	semapv:ManualMappingCuration
MONDO:0001115	familial polycythemia	skos:exactMatch	ICD10CM:D75.0	Familial erythrocytosis	semapv:ManualMappingCuration
MONDO:0001116	mesenteric lymphadenitis	skos:exactMatch	ICD10CM:I88.0	Nonspecific mesenteric lymphadenitis	semapv:ManualMappingCuration
MONDO:0001117	methemoglobinemia	skos:exactMatch	ICD10CM:D74	Methemoglobinemia	semapv:ManualMappingCuration
MONDO:0001118	Queensland tick typhus	skos:exactMatch	ICD10CM:A77.3	Spotted fever due to Rickettsia australis	semapv:ManualMappingCuration
MONDO:0001119	premature menopause	skos:exactMatch	ICD10CM:E28.31	Premature menopause	semapv:ManualMappingCuration
MONDO:0001120	chronic frontal sinusitis	skos:exactMatch	ICD10CM:J32.1	Chronic frontal sinusitis	semapv:ManualMappingCuration
MONDO:0001122	chronic maxillary sinusitis	skos:exactMatch	ICD10CM:J32.0	Chronic maxillary sinusitis	semapv:ManualMappingCuration
MONDO:0001123	chronic sphenoidal sinusitis	skos:exactMatch	ICD10CM:J32.3	Chronic sphenoidal sinusitis	semapv:ManualMappingCuration
MONDO:0001126	gastric ulcer	skos:exactMatch	ICD10CM:K25	Gastric ulcer	semapv:ManualMappingCuration
MONDO:0001128	nasal cavity cancer	skos:exactMatch	ICD10CM:C30.0	Malignant neoplasm of nasal cavity	semapv:ManualMappingCuration
MONDO:0001132	sexual sadism disorder	skos:exactMatch	ICD10CM:F65.52	Sexual sadism	semapv:ManualMappingCuration
MONDO:0001135	voyeurism	skos:exactMatch	ICD10CM:F65.3	Voyeurism	semapv:ManualMappingCuration
MONDO:0001137	Murray valley encephalitis	skos:exactMatch	ICD10CM:A83.4	Australian encephalitis	semapv:ManualMappingCuration
MONDO:0001139	sexual masochism disorder	skos:exactMatch	ICD10CM:F65.51	Sexual masochism	semapv:ManualMappingCuration
MONDO:0001143	paralytic strabismus	skos:exactMatch	ICD10CM:H49	Paralytic strabismus	semapv:ManualMappingCuration
MONDO:0001149	microcephaly	skos:exactMatch	ICD10CM:Q02	Microcephaly	semapv:ManualMappingCuration
MONDO:0001150	hydrocephalus	skos:exactMatch	ICD10CM:G91	Hydrocephalus	semapv:ManualMappingCuration
MONDO:0001154	Siberian tick typhus	skos:exactMatch	ICD10CM:A77.2	Spotted fever due to Rickettsia siberica	semapv:ManualMappingCuration
MONDO:0001155	gastrojejunal ulcer	skos:exactMatch	ICD10CM:K28	Gastrojejunal ulcer	semapv:ManualMappingCuration
MONDO:0001155	gastrojejunal ulcer	skos:exactMatch	ICD10CM:K28.0	Acute gastrojejunal ulcer with hemorrhage	semapv:ManualMappingCuration
MONDO:0001156	borderline personality disorder	skos:exactMatch	ICD10CM:F60.3	Borderline personality disorder	semapv:ManualMappingCuration
MONDO:0001157	dependent personality disorder	skos:exactMatch	ICD10CM:F60.7	Dependent personality disorder	semapv:ManualMappingCuration
MONDO:0001158	obsessive-compulsive personality disorder	skos:exactMatch	ICD10CM:F60.5	Obsessive-compulsive personality disorder	semapv:ManualMappingCuration
MONDO:0001159	multiple personality disorder	skos:exactMatch	ICD10CM:F44.81	Dissociative identity disorder	semapv:ManualMappingCuration
MONDO:0001161	schizoid personality disorder	skos:exactMatch	ICD10CM:F60.1	Schizoid personality disorder	semapv:ManualMappingCuration
MONDO:0001163	paranoid personality disorder	skos:exactMatch	ICD10CM:F60.0	Paranoid personality disorder	semapv:ManualMappingCuration
MONDO:0001164	antisocial personality disorder	skos:exactMatch	ICD10CM:F60.2	Antisocial personality disorder	semapv:ManualMappingCuration
MONDO:0001168	spastic hemiplegia	skos:exactMatch	ICD10CM:G81.1	Spastic hemiplegia	semapv:ManualMappingCuration
MONDO:0001173	acute salpingitis	skos:exactMatch	ICD10CM:N70.01	Acute salpingitis	semapv:ManualMappingCuration
MONDO:0001174	conjunctival vascular disorder	skos:exactMatch	ICD10CM:H11.41	Vascular abnormalities of conjunctiva	semapv:ManualMappingCuration
MONDO:0001176	lens disorder	skos:exactMatch	ICD10CM:H25-H28	Disorders of lens (H25-H28)	semapv:ManualMappingCuration
MONDO:0001179	pinguecula	skos:exactMatch	ICD10CM:H11.15	Pinguecula	semapv:ManualMappingCuration
MONDO:0001180	bullous keratopathy	skos:exactMatch	ICD10CM:H18.1	Bullous keratopathy	semapv:ManualMappingCuration
MONDO:0001181	secondary corneal edema	skos:exactMatch	ICD10CM:H18.23	Secondary corneal edema	semapv:ManualMappingCuration
MONDO:0001182	idiopathic corneal edema	skos:exactMatch	ICD10CM:H18.22	Idiopathic corneal edema	semapv:ManualMappingCuration
MONDO:0001185	dissociative amnesia	skos:exactMatch	ICD10CM:F44.0	Dissociative amnesia	semapv:ManualMappingCuration
MONDO:0001187	urinary bladder cancer	skos:exactMatch	ICD10CM:C67	Malignant neoplasm of bladder	semapv:ManualMappingCuration
MONDO:0001195	spotted fever	skos:exactMatch	ICD10CM:A77	Spotted fever [tick-borne rickettsioses]	semapv:ManualMappingCuration
MONDO:0001202	prostatic cyst	skos:exactMatch	ICD10CM:N42.83	Cyst of prostate	semapv:ManualMappingCuration
MONDO:0001205	hypersecretion glaucoma	skos:exactMatch	ICD10CM:H40.82	Hypersecretion glaucoma	semapv:ManualMappingCuration
MONDO:0001206	aqueous misdirection	skos:exactMatch	ICD10CM:H40.83	Aqueous misdirection	semapv:ManualMappingCuration
MONDO:0001207	neonatal respiratory failure	skos:exactMatch	ICD10CM:P28.5	Respiratory failure of newborn	semapv:ManualMappingCuration
MONDO:0001208	acute respiratory failure	skos:exactMatch	ICD10CM:J96.0	Acute respiratory failure	semapv:ManualMappingCuration
MONDO:0001209	common wart	skos:exactMatch	ICD10CM:B07	Viral warts	semapv:ManualMappingCuration
MONDO:0001210	enophthalmos	skos:exactMatch	ICD10CM:H05.4	Enophthalmos	semapv:ManualMappingCuration
MONDO:0001212	non-suppurative otitis media	skos:exactMatch	ICD10CM:H65	Nonsuppurative otitis media	semapv:ManualMappingCuration
MONDO:0001213	serous glue ear	skos:exactMatch	ICD10CM:H65.2	Chronic serous otitis media	semapv:ManualMappingCuration
MONDO:0001216	pulp degeneration	skos:exactMatch	ICD10CM:K04.2	Pulp degeneration	semapv:ManualMappingCuration
MONDO:0001217	pseudomembranous conjunctivitis	skos:exactMatch	ICD10CM:H10.22	Pseudomembranous conjunctivitis	semapv:ManualMappingCuration
MONDO:0001218	acute laryngopharyngitis	skos:exactMatch	ICD10CM:J06.0	Acute laryngopharyngitis	semapv:ManualMappingCuration
MONDO:0001219	serous conjunctivitis except viral	skos:exactMatch	ICD10CM:H10.23	Serous conjunctivitis, except viral	semapv:ManualMappingCuration
MONDO:0001220	hypoparathyroidism	skos:exactMatch	ICD10CM:E20	Hypoparathyroidism	semapv:ManualMappingCuration
MONDO:0001221	esophageal varices	skos:exactMatch	ICD10CM:I85	Esophageal varices	semapv:ManualMappingCuration
MONDO:0001221	esophageal varices	skos:exactMatch	ICD10CM:I85.0	Esophageal varices	semapv:ManualMappingCuration
MONDO:0001224	Angelucci syndrome	skos:exactMatch	ICD10CM:H10.1	Acute atopic conjunctivitis	semapv:ManualMappingCuration
MONDO:0001225	opioid abuse	skos:exactMatch	ICD10CM:F11.1	Opioid abuse	semapv:ManualMappingCuration
MONDO:0001227	chronic tympanitis	skos:exactMatch	ICD10CM:H73.1	Chronic myringitis	semapv:ManualMappingCuration
MONDO:0001228	conjunctival folliculosis	skos:exactMatch	ICD10CM:H10.01	Acute follicular conjunctivitis	semapv:ManualMappingCuration
MONDO:0001230	acute orbital inflammation	skos:exactMatch	ICD10CM:H05.0	Acute inflammation of orbit	semapv:ManualMappingCuration
MONDO:0001234	adhesive otitis media	skos:exactMatch	ICD10CM:H74.1	Adhesive middle ear disease	semapv:ManualMappingCuration
MONDO:0001235	appendix cancer	skos:exactMatch	ICD10CM:C18.1	Malignant neoplasm of appendix	semapv:ManualMappingCuration
MONDO:0001238	polycythemia neonatorum	skos:exactMatch	ICD10CM:P61.1	Polycythemia neonatorum	semapv:ManualMappingCuration
MONDO:0001239	anemia of prematurity	skos:exactMatch	ICD10CM:P61.2	Anemia of prematurity	semapv:ManualMappingCuration
MONDO:0001241	transient neonatal neutropenia	skos:exactMatch	ICD10CM:P61.5	Transient neonatal neutropenia	semapv:ManualMappingCuration
MONDO:0001243	disseminated intravascular coagulation	skos:exactMatch	ICD10CM:D65	Disseminated intravascular coagulation [defibrination syndrome]	semapv:ManualMappingCuration
MONDO:0001244	vitamin K deficiency hemorrhagic disease	skos:exactMatch	ICD10CM:E56.1	Deficiency of vitamin K	semapv:ManualMappingCuration
MONDO:0001246	typhus	skos:exactMatch	ICD10CM:A75	Typhus fever	semapv:ManualMappingCuration
MONDO:0001247	social phobia	skos:exactMatch	ICD10CM:F40.1	Social phobias	semapv:ManualMappingCuration
MONDO:0001249	trachoma	skos:exactMatch	ICD10CM:A71	Trachoma	semapv:ManualMappingCuration
MONDO:0001250	keratomalacia	skos:exactMatch	ICD10CM:H18.44	Keratomalacia	semapv:ManualMappingCuration
MONDO:0001251	chronic apical periodontitis	skos:exactMatch	ICD10CM:K04.5	Chronic apical periodontitis	semapv:ManualMappingCuration
MONDO:0001258	vertebral artery occlusion	skos:exactMatch	ICD10CM:I65.0	Occlusion and stenosis of vertebral artery	semapv:ManualMappingCuration
MONDO:0001260	cercarial dermatitis	skos:exactMatch	ICD10CM:B65.3	Cercarial dermatitis	semapv:ManualMappingCuration
MONDO:0001262	African histoplasmosis	skos:exactMatch	ICD10CM:B39.5	Histoplasmosis duboisii	semapv:ManualMappingCuration
MONDO:0001265	schizophreniform disorder	skos:exactMatch	ICD10CM:F20.81	Schizophreniform disorder	semapv:ManualMappingCuration
MONDO:0001266	erysipelas	skos:exactMatch	ICD10CM:A46	Erysipelas	semapv:ManualMappingCuration
MONDO:0001268	gingival recession	skos:exactMatch	ICD10CM:K06.0	Gingival recession	semapv:ManualMappingCuration
MONDO:0001271	lens subluxation	skos:exactMatch	ICD10CM:H27.11	Subluxation of lens	semapv:ManualMappingCuration
MONDO:0001272	functional diarrhea	skos:exactMatch	ICD10CM:K59.1	Functional diarrhea	semapv:ManualMappingCuration
MONDO:0001274	anal spasm	skos:exactMatch	ICD10CM:K59.4	Anal spasm	semapv:ManualMappingCuration
MONDO:0001276	expressive language disorder	skos:exactMatch	ICD10CM:F80.1	Expressive language disorder	semapv:ManualMappingCuration
MONDO:0001281	alternating exotropia	skos:exactMatch	ICD10CM:H50.15	Alternating exotropia	semapv:ManualMappingCuration
MONDO:0001282	fallopian tube endometriosis	skos:exactMatch	ICD10CM:N80.2	Endometriosis of fallopian tube	semapv:ManualMappingCuration
MONDO:0001284	endometriosis of intestine	skos:exactMatch	ICD10CM:N80.5	Endometriosis of intestine	semapv:ManualMappingCuration
MONDO:0001285	endometriosis of pelvic peritoneum	skos:exactMatch	ICD10CM:N80.3	Endometriosis of pelvic peritoneum	semapv:ManualMappingCuration
MONDO:0001286	exotropia	skos:exactMatch	ICD10CM:H50.1	Exotropia	semapv:ManualMappingCuration
MONDO:0001287	endometriosis in cutaneous scar	skos:exactMatch	ICD10CM:N80.6	Endometriosis in cutaneous scar	semapv:ManualMappingCuration
MONDO:0001288	endometriosis of rectovaginal septum and vagina	skos:exactMatch	ICD10CM:N80.4	Endometriosis of rectovaginal septum and vagina	semapv:ManualMappingCuration
MONDO:0001291	brain compression	skos:exactMatch	ICD10CM:G93.5	Compression of brain	semapv:ManualMappingCuration
MONDO:0001293	subglottis cancer	skos:exactMatch	ICD10CM:C32.2	Malignant neoplasm of subglottis	semapv:ManualMappingCuration
MONDO:0001294	Horner syndrome	skos:exactMatch	ICD10CM:G90.2	Horner's syndrome	semapv:ManualMappingCuration
MONDO:0001295	idiopathic peripheral autonomic neuropathy	skos:exactMatch	ICD10CM:G90.0	Idiopathic peripheral autonomic neuropathy	semapv:ManualMappingCuration
MONDO:0001296	acquired night blindness	skos:exactMatch	ICD10CM:H53.62	Acquired night blindness	semapv:ManualMappingCuration
MONDO:0001297	cardiac tamponade	skos:exactMatch	ICD10CM:I31.4	Cardiac tamponade	semapv:ManualMappingCuration
MONDO:0001298	congenital mitral valve insufficiency	skos:exactMatch	ICD10CM:Q23.3	Congenital mitral insufficiency	semapv:ManualMappingCuration
MONDO:0001302	hypertensive heart disease	skos:exactMatch	ICD10CM:I11	Hypertensive heart disease	semapv:ManualMappingCuration
