# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   icd11.foundation: http://id.who.int/icd/entity/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_icd11.foundation.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2026-03-03/mappings/mondo_hasdbxref_icd11.foundation.sssom.tsv
# subject_source: infores:mondo
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0000663	anosognosia	oboInOwl:hasDbXref	icd11.foundation:833222383	Anosognosia	semapv:ManualMappingCuration
MONDO:0000665	apraxia	oboInOwl:hasDbXref	icd11.foundation:986651951	Apraxia	semapv:ManualMappingCuration
MONDO:0000678	simultanagnosia	oboInOwl:hasDbXref	icd11.foundation:1669328667	Simultanagnosia	semapv:ManualMappingCuration
MONDO:0000680	astereognosia	oboInOwl:hasDbXref	icd11.foundation:756147896	Astereognosia	semapv:ManualMappingCuration
MONDO:0000687	diffuse alopecia areata	oboInOwl:hasDbXref	icd11.foundation:666274267	Diffuse alopecia areata	semapv:ManualMappingCuration
MONDO:0000688	inborn organic aciduria	oboInOwl:hasDbXref	icd11.foundation:1921636230	Organic aciduria	semapv:ManualMappingCuration
MONDO:0000690	body dysmorphic disorder	oboInOwl:hasDbXref	icd11.foundation:731724655	Body dysmorphic disorder	semapv:ManualMappingCuration
MONDO:0000698	gamma-amino butyric acid metabolism disorder	oboInOwl:hasDbXref	icd11.foundation:1811657969	Disorders of gamma aminobutyric acid metabolism	semapv:ManualMappingCuration
MONDO:0000700	familial hemiplegic migraine	oboInOwl:hasDbXref	icd11.foundation:1827007904	Familial hemiplegic migraine	semapv:ManualMappingCuration
MONDO:0000702	microscopic colitis	oboInOwl:hasDbXref	icd11.foundation:1122828822	Microscopic colitis	semapv:ManualMappingCuration
MONDO:0000703	collagenous colitis	oboInOwl:hasDbXref	icd11.foundation:1322041450	Collagenous colitis	semapv:ManualMappingCuration
MONDO:0000704	lymphocytic colitis	oboInOwl:hasDbXref	icd11.foundation:1629251056	Lymphocytic colitis	semapv:ManualMappingCuration
MONDO:0000707	diversion colitis	oboInOwl:hasDbXref	icd11.foundation:553304993	Diversion colitis	semapv:ManualMappingCuration
MONDO:0000709	Crohn ileitis	oboInOwl:hasDbXref	icd11.foundation:1699481566	Crohn disease of ileum	semapv:ManualMappingCuration
MONDO:0000716	agraphia	oboInOwl:hasDbXref	icd11.foundation:1372096058	Agraphia	semapv:ManualMappingCuration
MONDO:0000721	xanthinuria	oboInOwl:hasDbXref	icd11.foundation:1565213608	Xanthinuria	semapv:ManualMappingCuration
MONDO:0000724	specific language impairment	oboInOwl:hasDbXref	icd11.foundation:862918022	Developmental language disorder	semapv:ManualMappingCuration
MONDO:0000726	idiopathic scoliosis	oboInOwl:hasDbXref	icd11.foundation:712180005	Scoliosis with no determinant	semapv:ManualMappingCuration
MONDO:0000728	ptosis	oboInOwl:hasDbXref	icd11.foundation:1361674069	Blepharoptosis	semapv:ManualMappingCuration
MONDO:0000732	combined oxidative phosphorylation deficiency	oboInOwl:hasDbXref	icd11.foundation:1953023896	Combined oxidative phosphorylation deficiency	semapv:ManualMappingCuration
MONDO:0000733	cornea plana	oboInOwl:hasDbXref	icd11.foundation:262157734	Cornea plana	semapv:ManualMappingCuration
MONDO:0000736	dyschromatosis universalis hereditaria	oboInOwl:hasDbXref	icd11.foundation:480710406	Hereditary universal dyschromatosis	semapv:ManualMappingCuration
MONDO:0000739	uvulitis	oboInOwl:hasDbXref	icd11.foundation:776797866	Uvulitis	semapv:ManualMappingCuration
MONDO:0000740	adenoid hypertrophy	oboInOwl:hasDbXref	icd11.foundation:2068842254	Hypertrophy of adenoids	semapv:ManualMappingCuration
MONDO:0000741	angular cheilitis	oboInOwl:hasDbXref	icd11.foundation:591060439	Angular cheilitis	semapv:ManualMappingCuration
MONDO:0000743	oral hairy leukoplakia	oboInOwl:hasDbXref	icd11.foundation:2106872801	Hairy leukoplakia	semapv:ManualMappingCuration
MONDO:0000745	cardiac arrest	oboInOwl:hasDbXref	icd11.foundation:395422191	Cardiac arrest	semapv:ManualMappingCuration
MONDO:0000749	breast abscess	oboInOwl:hasDbXref	icd11.foundation:1033306788	Breast abscess	semapv:ManualMappingCuration
MONDO:0000751	cervical polyp	oboInOwl:hasDbXref	icd11.foundation:396198272	Polyp of cervix uteri	semapv:ManualMappingCuration
MONDO:0000754	anal fistula	oboInOwl:hasDbXref	icd11.foundation:206903882	Anal fistula	semapv:ManualMappingCuration
MONDO:0000755	ectopic pregnancy	oboInOwl:hasDbXref	icd11.foundation:1563334645	Ectopic pregnancy	semapv:ManualMappingCuration
MONDO:0000758	bacillary angiomatosis	oboInOwl:hasDbXref	icd11.foundation:1416616903	Bacillary angiomatosis	semapv:ManualMappingCuration
MONDO:0000809	purpura fulminans	oboInOwl:hasDbXref	icd11.foundation:1293848111	Purpura fulminans	semapv:ManualMappingCuration
MONDO:0000812	vertebral column disorder	oboInOwl:hasDbXref	icd11.foundation:1989556002	Conditions associated with the spine	semapv:ManualMappingCuration
MONDO:0000816	abdominal obesity-metabolic syndrome	oboInOwl:hasDbXref	icd11.foundation:1824742930	Metabolic syndrome	semapv:ManualMappingCuration
MONDO:0000819	anencephaly	oboInOwl:hasDbXref	icd11.foundation:1292761836	Anencephaly	semapv:ManualMappingCuration
MONDO:0000820	cerebral cavernous malformation	oboInOwl:hasDbXref	icd11.foundation:916773262	Cerebral cavernous malformation	semapv:ManualMappingCuration
MONDO:0000845	fibrous dysplasia	oboInOwl:hasDbXref	icd11.foundation:1704766818	Fibrous dysplasia of bone	semapv:ManualMappingCuration
MONDO:0000859	spina bifida occulta	oboInOwl:hasDbXref	icd11.foundation:449489594	Occult spinal dysraphism	semapv:ManualMappingCuration
MONDO:0000863	myopathy, lactic acidosis, and sideroblastic anemia	oboInOwl:hasDbXref	icd11.foundation:678852156	Mitochondrial myopathy with sideroblastic anaemia	semapv:ManualMappingCuration
MONDO:0000878	cytomegalovirus retinitis	oboInOwl:hasDbXref	icd11.foundation:315493536	Cytomegaloviral retinitis	semapv:ManualMappingCuration
MONDO:0000890	Zika virus congenital syndrome	oboInOwl:hasDbXref	icd11.foundation:755611612	Congenital Zika virus infection	semapv:ManualMappingCuration
MONDO:0000902	agenesis of the corpus callosum with peripheral neuropathy	oboInOwl:hasDbXref	icd11.foundation:1443432032	Corpus callosum agenesis - neuronopathy	semapv:ManualMappingCuration
MONDO:0000914	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1	oboInOwl:hasDbXref	icd11.foundation:1621899838	CADASIL - [cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy] syndrome	semapv:ManualMappingCuration
MONDO:0000920	duodenum cancer	oboInOwl:hasDbXref	icd11.foundation:1527322574	Malignant neoplasms of duodenum	semapv:ManualMappingCuration
MONDO:0000923	interstitial emphysema	oboInOwl:hasDbXref	icd11.foundation:2008095771	Interstitial emphysema	semapv:ManualMappingCuration
MONDO:0000924	compensatory emphysema	oboInOwl:hasDbXref	icd11.foundation:318427535	Compensatory emphysema	semapv:ManualMappingCuration
MONDO:0000927	asymptomatic neurosyphilis	oboInOwl:hasDbXref	icd11.foundation:453651926	Asymptomatic neurosyphilis	semapv:ManualMappingCuration
MONDO:0000938	gastric leiomyoma	oboInOwl:hasDbXref	icd11.foundation:910186285	Leiomyoma of stomach	semapv:ManualMappingCuration
MONDO:0000939	intracranial abscess	oboInOwl:hasDbXref	icd11.foundation:1128677700	Intracranial abscess	semapv:ManualMappingCuration
MONDO:0000942	corneal disorder	oboInOwl:hasDbXref	icd11.foundation:980864631	Disorders of the cornea	semapv:ManualMappingCuration
MONDO:0000949	conjunctival degeneration	oboInOwl:hasDbXref	icd11.foundation:763685773	Conjunctival degeneration	semapv:ManualMappingCuration
MONDO:0000955	ileum cancer	oboInOwl:hasDbXref	icd11.foundation:1257212583	Malignant neoplasm of ileum	semapv:ManualMappingCuration
MONDO:0000956	small intestine cancer	oboInOwl:hasDbXref	icd11.foundation:906379260	Malignant neoplasms of small intestine	semapv:ManualMappingCuration
MONDO:0000958	neuroretinitis	oboInOwl:hasDbXref	icd11.foundation:418437487	Neuroretinitis	semapv:ManualMappingCuration
MONDO:0000979	pinta disease	oboInOwl:hasDbXref	icd11.foundation:1465035083	Pinta	semapv:ManualMappingCuration
MONDO:0000980	aortic atherosclerosis	oboInOwl:hasDbXref	icd11.foundation:1600740300	Atherosclerosis of aorta	semapv:ManualMappingCuration
MONDO:0000986	pleurisy	oboInOwl:hasDbXref	icd11.foundation:317852053	Pleurisy	semapv:ManualMappingCuration
MONDO:0000987	cholesterolosis of gallbladder	oboInOwl:hasDbXref	icd11.foundation:2109132211	Cholesterolosis of gallbladder	semapv:ManualMappingCuration
MONDO:0000989	mumps infectious disease	oboInOwl:hasDbXref	icd11.foundation:1208294714	Mumps	semapv:ManualMappingCuration
MONDO:0000997	monocular esotropia	oboInOwl:hasDbXref	icd11.foundation:813817121	Monocular esotropia	semapv:ManualMappingCuration
MONDO:0001003	pneumoconiosis due to talc	oboInOwl:hasDbXref	icd11.foundation:29181140	Pneumoconiosis due to talc dust	semapv:ManualMappingCuration
MONDO:0001007	chronic meningitis	oboInOwl:hasDbXref	icd11.foundation:1597945150	Chronic meningitis	semapv:ManualMappingCuration
MONDO:0001022	disuse amblyopia	oboInOwl:hasDbXref	icd11.foundation:11516018	Deprivation amblyopia	semapv:ManualMappingCuration
MONDO:0001024	pneumonic plague	oboInOwl:hasDbXref	icd11.foundation:1983098110	Pneumonic plague	semapv:ManualMappingCuration
MONDO:0001025	seminal vesicle chronic gonorrhea	oboInOwl:hasDbXref	icd11.foundation:953953221	Chronic gonococcal seminal vesiculitis	semapv:ManualMappingCuration
MONDO:0001027	gonococcal seminal vesiculitis	oboInOwl:hasDbXref	icd11.foundation:1226540022	Gonococcal seminal vesiculitis	semapv:ManualMappingCuration
MONDO:0001028	acute pericementitis	oboInOwl:hasDbXref	icd11.foundation:792986757	Acute periodontitis	semapv:ManualMappingCuration
MONDO:0001029	Klippel-Feil syndrome	oboInOwl:hasDbXref	icd11.foundation:2139186992	Klippel-Feil anomaly	semapv:ManualMappingCuration
MONDO:0001031	purulent acute otitis media	oboInOwl:hasDbXref	icd11.foundation:214476774	Acute suppurative otitis media	semapv:ManualMappingCuration
MONDO:0001032	Mooren ulcer	oboInOwl:hasDbXref	icd11.foundation:470174149	Mooren's corneal ulcer	semapv:ManualMappingCuration
MONDO:0001033	mycotic corneal ulcer	oboInOwl:hasDbXref	icd11.foundation:1756043578	Mycotic corneal ulcer	semapv:ManualMappingCuration
MONDO:0001034	marginal corneal ulcer	oboInOwl:hasDbXref	icd11.foundation:2035123281	Marginal corneal ulcer	semapv:ManualMappingCuration
MONDO:0001035	hypopyon ulcer	oboInOwl:hasDbXref	icd11.foundation:178460613	Corneal ulcer with hypopyon	semapv:ManualMappingCuration
MONDO:0001036	hypopyon	oboInOwl:hasDbXref	icd11.foundation:803985395	Hypopyon	semapv:ManualMappingCuration
MONDO:0001037	ring corneal ulcer	oboInOwl:hasDbXref	icd11.foundation:1877531217	Ring corneal ulcer	semapv:ManualMappingCuration
MONDO:0001038	perforated corneal ulcer	oboInOwl:hasDbXref	icd11.foundation:232838320	Perforated corneal ulcer	semapv:ManualMappingCuration
MONDO:0001041	dentin caries	oboInOwl:hasDbXref	icd11.foundation:1620059450	Caries of dentine	semapv:ManualMappingCuration
MONDO:0001042	patellar tendinitis	oboInOwl:hasDbXref	icd11.foundation:1366847963	Patellar tendinitis	semapv:ManualMappingCuration
MONDO:0001046	imperforate anus	oboInOwl:hasDbXref	icd11.foundation:290678165	Congenital atresia of anus	semapv:ManualMappingCuration
MONDO:0001046	imperforate anus	oboInOwl:hasDbXref	icd11.foundation:515168801	Imperforate anus	semapv:ManualMappingCuration
MONDO:0001049	Dressler syndrome	oboInOwl:hasDbXref	icd11.foundation:1353640147	Dressler syndrome	semapv:ManualMappingCuration
MONDO:0001050	malignant otitis externa	oboInOwl:hasDbXref	icd11.foundation:984580942	Malignant otitis externa	semapv:ManualMappingCuration
MONDO:0001056	gastric cancer	oboInOwl:hasDbXref	icd11.foundation:1397617262	Malignant neoplasms of stomach	semapv:ManualMappingCuration
MONDO:0001061	pylorus cancer	oboInOwl:hasDbXref	icd11.foundation:1085414438	Malignant neoplasm of pylorus	semapv:ManualMappingCuration
MONDO:0001071	intellectual disability	oboInOwl:hasDbXref	icd11.foundation:605267007	Disorders of intellectual development	semapv:ManualMappingCuration
MONDO:0001072	mild pre-eclampsia	oboInOwl:hasDbXref	icd11.foundation:690705840	Mild pre-eclampsia	semapv:ManualMappingCuration
MONDO:0001075	steatorrhea	oboInOwl:hasDbXref	icd11.foundation:1611008596	Fat in stool	semapv:ManualMappingCuration
MONDO:0001076	glucose intolerance	oboInOwl:hasDbXref	icd11.foundation:1392580302	Glucose intolerance	semapv:ManualMappingCuration
MONDO:0001078	tropical sprue	oboInOwl:hasDbXref	icd11.foundation:316377284	Tropical sprue	semapv:ManualMappingCuration
MONDO:0001079	pancreatic steatorrhea	oboInOwl:hasDbXref	icd11.foundation:54334889	Pancreatic steatorrhoea	semapv:ManualMappingCuration
MONDO:0001080	acute gonococcal cervicitis	oboInOwl:hasDbXref	icd11.foundation:2071927498	Acute gonococcal cervicitis	semapv:ManualMappingCuration
MONDO:0001081	acute cervicitis	oboInOwl:hasDbXref	icd11.foundation:411422080	Acute cervicitis	semapv:ManualMappingCuration
MONDO:0001083	Fanconi renotubular syndrome	oboInOwl:hasDbXref	icd11.foundation:788002727	Fanconi syndrome	semapv:ManualMappingCuration
MONDO:0001087	schizotypal personality disorder	oboInOwl:hasDbXref	icd11.foundation:18178000	Schizotypal disorder	semapv:ManualMappingCuration
MONDO:0001098	separation anxiety disorder	oboInOwl:hasDbXref	icd11.foundation:830200631	Separation anxiety disorder	semapv:ManualMappingCuration
MONDO:0001099	lactocele	oboInOwl:hasDbXref	icd11.foundation:1987155556	Lactocele	semapv:ManualMappingCuration
