# comment: The latest OMIM is integrated with every Mondo release.
# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   OMIM: https://omim.org/entry/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2022-02-11'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_exactmatch_omim.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-08-06/mappings/mondo_exactmatch_omim.sssom.tsv
# object_source: https://www.omim.org/
# object_source_version: http://www.orphadata.org/data/ORDO/ordo_orphanet_3.1.owl
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0007057	Acroosteolysis dominant type	skos:exactMatch	OMIM:102500	hajdu-cheney syndrome	semapv:ManualMappingCuration
MONDO:0007058	Acropectorovertebral dysplasia	skos:exactMatch	OMIM:102510	acropectorovertebral dysplasia	semapv:ManualMappingCuration
MONDO:0007059	acrorenal syndrome	skos:exactMatch	OMIM:102520	acrorenal syndrome	semapv:ManualMappingCuration
MONDO:0007060	spermatogenic failure 6	skos:exactMatch	OMIM:102530	spermatogenic failure 6	semapv:ManualMappingCuration
MONDO:0007061	obsolete acylase, cobalt-activated	skos:exactMatch	OMIM:102590		semapv:ManualMappingCuration
MONDO:0007062	adactylia, unilateral	skos:exactMatch	OMIM:102650	adactylia, unilateral	semapv:ManualMappingCuration
MONDO:0007064	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency	skos:exactMatch	OMIM:102700	severe combined immunodeficiency, autosomal recessive, t cell-negative, B cell-negative, nk cell-negative, due to adenosine deaminase deficiency	semapv:ManualMappingCuration
MONDO:0007066	adenosine triphosphatase deficiency, anemia due to	skos:exactMatch	OMIM:102800	adenosine triphosphatase deficiency, anemia due to	semapv:ManualMappingCuration
MONDO:0007067	pyruvate kinase hyperactivity	skos:exactMatch	OMIM:102900	adenosine triphosphate, elevated, of erythrocytes	semapv:ManualMappingCuration
MONDO:0007068	adenylosuccinate lyase deficiency	skos:exactMatch	OMIM:103050	adenylosuccinase deficiency	semapv:ManualMappingCuration
MONDO:0007070	adiposis dolorosa	skos:exactMatch	OMIM:103200	adiposis dolorosa	semapv:ManualMappingCuration
MONDO:0007071	adrenocortical hypofunction, chronic primary congenital	skos:exactMatch	OMIM:103230	adrenocortical hypofunction, chronic primary congenital	semapv:ManualMappingCuration
MONDO:0007072	ADULT syndrome	skos:exactMatch	OMIM:103285	adult syndrome	semapv:ManualMappingCuration
MONDO:0007073	Hypoglossia-hypodactyly syndrome	skos:exactMatch	OMIM:103300	hypoglossia-hypodactylia	semapv:ManualMappingCuration
MONDO:0007074	ainhum	skos:exactMatch	OMIM:103400	ainhum	semapv:ManualMappingCuration
MONDO:0007075	alacrima, congenital, autosomal dominant	skos:exactMatch	OMIM:103420	alacrima, congenital, autosomal dominant	semapv:ManualMappingCuration
MONDO:0007077	Tietz syndrome	skos:exactMatch	OMIM:103500	tietz albinism-deafness syndrome	semapv:ManualMappingCuration
MONDO:0007078	pseudohypoparathyroidism type 1A	skos:exactMatch	OMIM:103580	pseudohypoparathyroidism,  iia 1a	semapv:ManualMappingCuration
MONDO:0007079	alcohol dependence	skos:exactMatch	OMIM:103780	alcohol dependence	semapv:ManualMappingCuration
MONDO:0007080	glucocorticoid-remediable aldosteronism	skos:exactMatch	OMIM:103900	hyperaldosteronism, familial,  iia 1	semapv:ManualMappingCuration
MONDO:0007082	alopecia areata 1	skos:exactMatch	OMIM:104000	alopecia areata 1	semapv:ManualMappingCuration
MONDO:0007083	autosomal dominant palmoplantar keratoderma and congenital alopecia	skos:exactMatch	OMIM:104100	palmoplantar keratoderma and congenital alopecia 1	semapv:ManualMappingCuration
MONDO:0007084	familial focal alopecia	skos:exactMatch	OMIM:104110	alopecia, familial focal	semapv:ManualMappingCuration
MONDO:0007085	alopecia-epilepsy-pyorrhea-intellectual disability syndrome	skos:exactMatch	OMIM:104130	alopecia, psychomotor epilepsy, pyorrhea, and mental subnormality	semapv:ManualMappingCuration
MONDO:0007086	autosomal dominant Alport syndrome	skos:exactMatch	OMIM:104200	alport syndrome 3a, autosomal dominant	semapv:ManualMappingCuration
MONDO:0007087	alternating hemiplegia of childhood 1	skos:exactMatch	OMIM:104290	alternating hemiplegia of childhood 1	semapv:ManualMappingCuration
MONDO:0007088	Alzheimer disease type 1	skos:exactMatch	OMIM:104300	alzheimer disease, familial, 1	semapv:ManualMappingCuration
MONDO:0007089	Alzheimer disease 2	skos:exactMatch	OMIM:104310	alzheimer disease 2	semapv:ManualMappingCuration
MONDO:0007090	amastia, bilateral, with ureteral triplication and dysmorphism	skos:exactMatch	OMIM:104350	amastia, bilateral, with ureteral triplication and dysmorphism	semapv:ManualMappingCuration
MONDO:0007091	amelia and terminal transverse hemimelia	skos:exactMatch	OMIM:104400	amelia and terminal transverse hemimelia	semapv:ManualMappingCuration
MONDO:0007092	amelogenesis imperfecta type 1B	skos:exactMatch	OMIM:104500	amelogenesis imperfecta,  iia 1b	semapv:ManualMappingCuration
MONDO:0007093	hypomaturation-hypoplastic amelogenesis imperfecta with taurodontism	skos:exactMatch	OMIM:104510	amelogenesis imperfecta,  iia 4	semapv:ManualMappingCuration
MONDO:0007094	amelogenesis imperfecta type 1A	skos:exactMatch	OMIM:104530	amelogenesis imperfecta,  iia 1a	semapv:ManualMappingCuration
MONDO:0007095	ameloonychohypohidrotic syndrome	skos:exactMatch	OMIM:104570	ameloonychohypohidrotic syndrome	semapv:ManualMappingCuration
MONDO:0007096	amenorrhea-galactorrhea syndrome	skos:exactMatch	OMIM:104600	amenorrhea-galactorrhea syndrome	semapv:ManualMappingCuration
MONDO:0007097	Finnish type amyloidosis	skos:exactMatch	OMIM:105120	amyloidosis, finnish  iia	semapv:ManualMappingCuration
MONDO:0007098	ACys amyloidosis	skos:exactMatch	OMIM:105150	cerebral amyloid angiopathy, cst3-related	semapv:ManualMappingCuration
MONDO:0007099	familial visceral amyloidosis	skos:exactMatch	OMIM:105200	amyloidosis, familial visceral	semapv:ManualMappingCuration
MONDO:0007102	amyotrophic dystonic paraplegia	skos:exactMatch	OMIM:105300	amyotrophic dystonic paraplegia	semapv:ManualMappingCuration
MONDO:0007103	amyotrophic lateral sclerosis type 1	skos:exactMatch	OMIM:105400	amyotrophic lateral sclerosis 1	semapv:ManualMappingCuration
MONDO:0007104	amyotrophic lateral sclerosis-parkinsonism-dementia complex	skos:exactMatch	OMIM:105500	amyotrophic lateral sclerosis-parkinsonism/dementia complex 1	semapv:ManualMappingCuration
MONDO:0007105	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	skos:exactMatch	OMIM:105550	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	semapv:ManualMappingCuration
MONDO:0007106	anal sphincter dysplasia	skos:exactMatch	OMIM:105563	anal sphincter dysplasia	semapv:ManualMappingCuration
MONDO:0007107	anal sphincter myopathy, internal	skos:exactMatch	OMIM:105565	anal sphincter myopathy, internal	semapv:ManualMappingCuration
MONDO:0007108	anal canal carcinoma	skos:exactMatch	OMIM:105580	anal canal carcinoma	semapv:ManualMappingCuration
MONDO:0007109	congenital dyserythropoietic anemia type 3	skos:exactMatch	OMIM:105600	anemia, congenital dyserythropoietic,  iia iiia	semapv:ManualMappingCuration
MONDO:0007110	Diamond-Blackfan anemia 1	skos:exactMatch	OMIM:105650	diamond-blackfan anemia 1	semapv:ManualMappingCuration
MONDO:0007111	aneurysm, intracranial berry type 1	skos:exactMatch	OMIM:105800	aneurysm, intracranial berry, 1	semapv:ManualMappingCuration
MONDO:0007112	interventricular septum aneurysm	skos:exactMatch	OMIM:105805	aneurysm of interventricular septum	semapv:ManualMappingCuration
MONDO:0007113	Angelman syndrome	skos:exactMatch	OMIM:105830	angelman syndrome	semapv:ManualMappingCuration
MONDO:0007114	Angel-shaped phalango-epiphyseal dysplasia	skos:exactMatch	OMIM:105835	angel-shaped phalangoepiphyseal dysplasia	semapv:ManualMappingCuration
MONDO:0007115	angioma serpiginosum, autosomal dominant	skos:exactMatch	OMIM:106050	angioma serpiginosum, autosomal dominant	semapv:ManualMappingCuration
MONDO:0007116	hereditary neurocutaneous angioma	skos:exactMatch	OMIM:106070	angioma, hereditary neurocutaneous	semapv:ManualMappingCuration
MONDO:0007118	isolated anhidrosis with normal sweat glands	skos:exactMatch	OMIM:106190	anhidrosis, isolated, with normal sweat glands	semapv:ManualMappingCuration
MONDO:0007120	aniridia-absent patella syndrome	skos:exactMatch	OMIM:106220	aniridia and absent patella	semapv:ManualMappingCuration
MONDO:0007121	aniridia, microcornea, and spontaneously Reabsorbed cataract	skos:exactMatch	OMIM:106230	aniridia, microcornea, and spontaneously reabsorbed cataract	semapv:ManualMappingCuration
MONDO:0007122	anisocoria	skos:exactMatch	OMIM:106240	anisocoria	semapv:ManualMappingCuration
MONDO:0007123	ankyloblepharon filiforme adnatum-cleft palate syndrome	skos:exactMatch	OMIM:106250	ankyloblepharon filiforme adnatum and cleft palate	semapv:ManualMappingCuration
MONDO:0007124	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome	skos:exactMatch	OMIM:106260	ankyloblepharon-ectodermal defects-cleft lip/palate	semapv:ManualMappingCuration
MONDO:0007125	ankyloglossia	skos:exactMatch	OMIM:106280	ankyloglossia with or without tooth anomalies	semapv:ManualMappingCuration
MONDO:0007126	spondyloarthropathy, susceptibility to, 1	skos:exactMatch	OMIM:106300	spondyloarthropathy, susceptibility to, 1	semapv:ManualMappingCuration
MONDO:0007128	annular erythema	skos:exactMatch	OMIM:106500	annular erythema	semapv:ManualMappingCuration
MONDO:0007129	tooth agenesis, selective, 1	skos:exactMatch	OMIM:106600	tooth agenesis, selective, 1	semapv:ManualMappingCuration
MONDO:0007130	congenital total pulmonary venous return anomaly	skos:exactMatch	OMIM:106700	total anomalous pulmonary venous return 1	semapv:ManualMappingCuration
MONDO:0007131	anonychia with flexural pigmentation	skos:exactMatch	OMIM:106750	anonychia with flexural pigmentation	semapv:ManualMappingCuration
MONDO:0007132	anonychia-ectrodactyly	skos:exactMatch	OMIM:106900	anonychia-ectrodactyly	semapv:ManualMappingCuration
MONDO:0007133	anonychia-onychodystrophy with brachydactyly type b and ectrodactyly	skos:exactMatch	OMIM:106990	anonychia-onychodystrophy with brachydactyly  iia B and ectrodactyly	semapv:ManualMappingCuration
MONDO:0007134	Cooks syndrome	skos:exactMatch	OMIM:106995	anonychia-onychodystrophy with hypoplasia or absence of distal phalanges	semapv:ManualMappingCuration
MONDO:0007135	nonsyndromic congenital nail disorder 6	skos:exactMatch	OMIM:107000	nail disorder, nonsyndromic congenital, 6	semapv:ManualMappingCuration
MONDO:0007136	hereditary anorectal anomalies	skos:exactMatch	OMIM:107100	anorectal anomalies	semapv:ManualMappingCuration
MONDO:0007137	isolated congenital anosmia	skos:exactMatch	OMIM:107200	anosmia, isolated congenital	semapv:ManualMappingCuration
MONDO:0007138	anterior segment dysgenesis 1	skos:exactMatch	OMIM:107250	anterior segment dysgenesis 1	semapv:ManualMappingCuration
MONDO:0007139	obsolete Antipyrine metabolism	skos:exactMatch	OMIM:107290	antipyrine metabolism	semapv:ManualMappingCuration
MONDO:0007141	obsolete antiviral state repressor, regulator of	skos:exactMatch	OMIM:107440	antiviral state repressor, regulator of	semapv:ManualMappingCuration
MONDO:0007143	aortic arch anomaly-facial dysmorphism-intellectual disability syndrome	skos:exactMatch	OMIM:107500	aortic arch anomaly with peculiar facies and mental retardation	semapv:ManualMappingCuration
MONDO:0007144	aortic arch interruption, facial palsy, and retinal coloboma	skos:exactMatch	OMIM:107550	aortic arch interruption, facial palsy, and retinal coloboma	semapv:ManualMappingCuration
MONDO:0007145	aplasia cutis congenita	skos:exactMatch	OMIM:107600	aplasia cutis congenita, nonsyndromic	semapv:ManualMappingCuration
MONDO:0007147	obstructive sleep apnea syndrome	skos:exactMatch	OMIM:107650	apnea, obstructive sleep	semapv:ManualMappingCuration
MONDO:0007148	appendicitis, proneness to	skos:exactMatch	OMIM:107700	appendicitis, proneness to	semapv:ManualMappingCuration
MONDO:0007149	obsolete arbitrary restriction polymorphism 1	skos:exactMatch	OMIM:107750	arbitrary restriction polymorphism 1	semapv:ManualMappingCuration
MONDO:0007150	arcus senilis	skos:exactMatch	OMIM:107800	arcus corneae	semapv:ManualMappingCuration
MONDO:0007151	arms, malformation of	skos:exactMatch	OMIM:107900	arms, malformation of	semapv:ManualMappingCuration
MONDO:0007152	arrhythmogenic right ventricular dysplasia 1	skos:exactMatch	OMIM:107970	arrhythmogenic right ventricular dysplasia, familial, 1	semapv:ManualMappingCuration
MONDO:0007153	arteries, anomalies of	skos:exactMatch	OMIM:108000	arteries, anomalies of	semapv:ManualMappingCuration
MONDO:0007154	arteriovenous malformations of the brain	skos:exactMatch	OMIM:108010	arteriovenous malformations of the brain	semapv:ManualMappingCuration
MONDO:0007155	arteritis, familial granulomatous, with juvenile polyarthritis	skos:exactMatch	OMIM:108050	arteritis, familial granulomatous, with juvenile polyarthritis	semapv:ManualMappingCuration
MONDO:0007156	arthritis, sacroiliac	skos:exactMatch	OMIM:108100	arthritis, sacroiliac	semapv:ManualMappingCuration
MONDO:0007157	arthrogryposis, distal, type 1A	skos:exactMatch	OMIM:108120	arthrogryposis, distal,  iia 1a	semapv:ManualMappingCuration
MONDO:0007158	arthrogryposis- oculomotor limitation-electroretinal anomalies syndrome	skos:exactMatch	OMIM:108145	arthrogryposis, distal,  iia 5	semapv:ManualMappingCuration
MONDO:0007159	arthrogryposis-like hand anomaly-sensorineural deafness syndrome	skos:exactMatch	OMIM:108200	arthrogryposis, distal,  iia 6	semapv:ManualMappingCuration
MONDO:0007160	Stickler syndrome type 1	skos:exactMatch	OMIM:108300	stickler syndrome,  iia 1	semapv:ManualMappingCuration
MONDO:0007161	spermatogenic failure 2	skos:exactMatch	OMIM:108420	spermatogenic failure 2	semapv:ManualMappingCuration
MONDO:0007162	asymmetric short stature syndrome	skos:exactMatch	OMIM:108450	asymmetric short stature syndrome	semapv:ManualMappingCuration
MONDO:0007163	episodic ataxia type 2	skos:exactMatch	OMIM:108500	episodic ataxia,  iia 2	semapv:ManualMappingCuration
MONDO:0007164	spastic ataxia 1	skos:exactMatch	OMIM:108600	spastic ataxia 1, autosomal dominant	semapv:ManualMappingCuration
MONDO:0007165	spastic ataxia 7	skos:exactMatch	OMIM:108650	spastic ataxia 7, autosomal dominant	semapv:ManualMappingCuration
MONDO:0007166	ataxia with fasciculations	skos:exactMatch	OMIM:108700	ataxia with fasciculations	semapv:ManualMappingCuration
MONDO:0007167	atelosteogenesis type I	skos:exactMatch	OMIM:108720	atelosteogenesis,  iia 1	semapv:ManualMappingCuration
MONDO:0007168	atelosteogenesis type III	skos:exactMatch	OMIM:108721	atelosteogenesis,  iia 3	semapv:ManualMappingCuration
MONDO:0007169	atherosclerosis susceptibility	skos:exactMatch	OMIM:108725	atherosclerosis susceptibility	semapv:ManualMappingCuration
MONDO:0007170	atresia of external auditory canal and conductive deafness	skos:exactMatch	OMIM:108760	atresia of external auditory canal and conductive deafness	semapv:ManualMappingCuration
MONDO:0007171	atrial standstill 1	skos:exactMatch	OMIM:108770	atrial standstill 1	semapv:ManualMappingCuration
MONDO:0007172	atrial septal defect 1	skos:exactMatch	OMIM:108800	atrial septal defect 1	semapv:ManualMappingCuration
MONDO:0007173	atrial septal defect 7	skos:exactMatch	OMIM:108900	atrial septal defect 7 with or without atrioventricular conduction defects	semapv:ManualMappingCuration
MONDO:0007174	Lown-Ganong-Levine syndrome	skos:exactMatch	OMIM:108950	atrial tachyarrhythmia with short pr interval	semapv:ManualMappingCuration
MONDO:0007175	PR interval, variation in	skos:exactMatch	OMIM:108980	pr interval, variation 1n	semapv:ManualMappingCuration
MONDO:0007176	helicoid peripapillary chorioretinal degeneration	skos:exactMatch	OMIM:108985	sveinsson chorioretinal atrophy	semapv:ManualMappingCuration
MONDO:0007177	auriculoosteodysplasia	skos:exactMatch	OMIM:109000	auriculoosteodysplasia	semapv:ManualMappingCuration
MONDO:0007178	aurocephalosyndactyly	skos:exactMatch	OMIM:109050	aurocephalosyndactyly	semapv:ManualMappingCuration
MONDO:0007179	autoimmune disease	skos:exactMatch	OMIM:109100	autoimmune disease	semapv:ManualMappingCuration
MONDO:0007180	Axenfeld-Rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities	skos:exactMatch	OMIM:109120	axenfeld-rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities	semapv:ManualMappingCuration
MONDO:0007181	axial osteomalacia	skos:exactMatch	OMIM:109130	axial osteomalacia	semapv:ManualMappingCuration
MONDO:0007182	Machado-Joseph disease	skos:exactMatch	OMIM:109150	machado-joseph disease	semapv:ManualMappingCuration
MONDO:0007183	azotemia, familial	skos:exactMatch	OMIM:109160	azotemia, familial	semapv:ManualMappingCuration
MONDO:0007184	alopecia, androgenetic, 1	skos:exactMatch	OMIM:109200	alopecia, androgenetic, 1	semapv:ManualMappingCuration
MONDO:0007185	Banki syndrome	skos:exactMatch	OMIM:109300	banki syndrome	semapv:ManualMappingCuration
MONDO:0007186	gastroesophageal reflux disease	skos:exactMatch	OMIM:109350	gastroesophageal reflux	semapv:ManualMappingCuration
MONDO:0007188	primary basilar invagination	skos:exactMatch	OMIM:109500	basilar impression, primary	semapv:ManualMappingCuration
MONDO:0007189	obsolete B-cell growth factor	skos:exactMatch	OMIM:109540	b-cell growth factor	semapv:ManualMappingCuration
MONDO:0007190	leukemia, chronic lymphocytic, susceptibility to, 2	skos:exactMatch	OMIM:109543	leukemia, chronic lymphocytic, susceptibility to, 2	semapv:ManualMappingCuration
MONDO:0007191	Behcet disease	skos:exactMatch	OMIM:109650	Behcet syndrome	semapv:ManualMappingCuration
MONDO:0007192	beta-amino acids, renal transport of	skos:exactMatch	OMIM:109660	beta-amino acids, renal transport of	semapv:ManualMappingCuration
MONDO:0007193	primary biliary cholangitis 1	skos:exactMatch	OMIM:109720	biliary cirrhosis, primary, 1	semapv:ManualMappingCuration
