# curie_map:
#   GARD: https://rarediseases.info.nih.gov/diseases/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_gard.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2026-03-03/mappings/mondo_hasdbxref_gard.sssom.tsv
# subject_source: infores:mondo
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0000437	cerebellar ataxia	oboInOwl:hasDbXref	GARD:0019816	semapv:ManualMappingCuration
MONDO:0000447	autosomal dominant polycystic liver disease	oboInOwl:hasDbXref	GARD:0009457	semapv:ManualMappingCuration
MONDO:0000448	paraganglioma	oboInOwl:hasDbXref	GARD:0022770	semapv:ManualMappingCuration
MONDO:0000453	short QT syndrome	oboInOwl:hasDbXref	GARD:0016650	semapv:ManualMappingCuration
MONDO:0000455	cone dystrophy	oboInOwl:hasDbXref	GARD:0011897	semapv:ManualMappingCuration
MONDO:0000456	cerebral creatine deficiency syndrome	oboInOwl:hasDbXref	GARD:0018952	semapv:ManualMappingCuration
MONDO:0000457	classical glioblastoma	oboInOwl:hasDbXref	GARD:0022771	semapv:ManualMappingCuration
MONDO:0000458	proneural glioblastoma	oboInOwl:hasDbXref	GARD:0022772	semapv:ManualMappingCuration
MONDO:0000459	mesenchymal glioblastoma	oboInOwl:hasDbXref	GARD:0022773	semapv:ManualMappingCuration
MONDO:0000460	neural glioblastoma	oboInOwl:hasDbXref	GARD:0022774	semapv:ManualMappingCuration
MONDO:0000463	Ochoa syndrome	oboInOwl:hasDbXref	GARD:0000104	semapv:ManualMappingCuration
MONDO:0000476	generalized dystonia	oboInOwl:hasDbXref	GARD:0021618	semapv:ManualMappingCuration
MONDO:0000477	focal dystonia	oboInOwl:hasDbXref	GARD:0027526	semapv:ManualMappingCuration
MONDO:0000478	multifocal dystonia	oboInOwl:hasDbXref	GARD:0027527	semapv:ManualMappingCuration
MONDO:0000479	segmental dystonia	oboInOwl:hasDbXref	GARD:0027528	semapv:ManualMappingCuration
MONDO:0000481	cervical dystonia	oboInOwl:hasDbXref	GARD:0027529	semapv:ManualMappingCuration
MONDO:0000482	focal hand dystonia	oboInOwl:hasDbXref	GARD:0027530	semapv:ManualMappingCuration
MONDO:0000483	oculogyric crisis	oboInOwl:hasDbXref	GARD:0027531	semapv:ManualMappingCuration
MONDO:0000485	spasmodic dystonia	oboInOwl:hasDbXref	GARD:0027260	semapv:ManualMappingCuration
MONDO:0000486	craniofacial dystonia	oboInOwl:hasDbXref	GARD:0027532	semapv:ManualMappingCuration
MONDO:0000487	hemidystonia	oboInOwl:hasDbXref	GARD:0027533	semapv:ManualMappingCuration
MONDO:0000490	glomerulosclerosis	oboInOwl:hasDbXref	GARD:0022776	semapv:ManualMappingCuration
MONDO:0000498	arteritic anterior ischemic optic neuropathy	oboInOwl:hasDbXref	GARD:0022778	semapv:ManualMappingCuration
MONDO:0000499	non-arteritic anterior ischemic optic neuropathy	oboInOwl:hasDbXref	GARD:0027534	semapv:ManualMappingCuration
MONDO:0000500	tongue squamous cell carcinoma	oboInOwl:hasDbXref	GARD:0022779	semapv:ManualMappingCuration
MONDO:0000503	lung adenocarcinoma in situ	oboInOwl:hasDbXref	GARD:0022780	semapv:ManualMappingCuration
MONDO:0000507	inclusion body myopathy with Paget disease of bone and frontotemporal dementia	oboInOwl:hasDbXref	GARD:0010899	semapv:ManualMappingCuration
MONDO:0000510	synucleinopathy	oboInOwl:hasDbXref	GARD:0022781	semapv:ManualMappingCuration
MONDO:0000513	bone ameloblastoma	oboInOwl:hasDbXref	GARD:0022782	semapv:ManualMappingCuration
MONDO:0000514	bone squamous cell carcinoma	oboInOwl:hasDbXref	GARD:0022783	semapv:ManualMappingCuration
MONDO:0000515	bone chondrosarcoma	oboInOwl:hasDbXref	GARD:0022784	semapv:ManualMappingCuration
MONDO:0000516	phalanx chondroma	oboInOwl:hasDbXref	GARD:0022785	semapv:ManualMappingCuration
MONDO:0000517	brain stem medulloblastoma	oboInOwl:hasDbXref	GARD:0022786	semapv:ManualMappingCuration
MONDO:0000518	sacrum chordoma	oboInOwl:hasDbXref	GARD:0022787	semapv:ManualMappingCuration
MONDO:0000519	corpus callosum oligodendroglioma	oboInOwl:hasDbXref	GARD:0022788	semapv:ManualMappingCuration
MONDO:0000520	parietal lobe ependymal tumor	oboInOwl:hasDbXref	GARD:0022789	semapv:ManualMappingCuration
MONDO:0000521	salivary gland carcinoma	oboInOwl:hasDbXref	GARD:0027535	semapv:ManualMappingCuration
MONDO:0000524	mixed extragonadal germ cell cancer	oboInOwl:hasDbXref	GARD:0022790	semapv:ManualMappingCuration
MONDO:0000531	bronchus mucoepidermoid carcinoma	oboInOwl:hasDbXref	GARD:0022791	semapv:ManualMappingCuration
MONDO:0000532	lung combined type small cell adenocarcinoma	oboInOwl:hasDbXref	GARD:0022792	semapv:ManualMappingCuration
MONDO:0000534	trachea mucoepidermoid carcinoma	oboInOwl:hasDbXref	GARD:0022793	semapv:ManualMappingCuration
MONDO:0000536	pharyngeal squamous cell carcinoma	oboInOwl:hasDbXref	GARD:0022794	semapv:ManualMappingCuration
MONDO:0000539	striated muscle rhabdoid tumor	oboInOwl:hasDbXref	GARD:0022795	semapv:ManualMappingCuration
MONDO:0000540	small intestinal neuroendocrine tumor G1	oboInOwl:hasDbXref	GARD:0022796	semapv:ManualMappingCuration
MONDO:0000541	jejunal adenocarcinoma	oboInOwl:hasDbXref	GARD:0022797	semapv:ManualMappingCuration
MONDO:0000545	sublingual gland adenoid cystic carcinoma	oboInOwl:hasDbXref	GARD:0022798	semapv:ManualMappingCuration
MONDO:0000548	ovarian clear cell cancer	oboInOwl:hasDbXref	GARD:0022799	semapv:ManualMappingCuration
MONDO:0000549	cervical neuroblastoma	oboInOwl:hasDbXref	GARD:0022800	semapv:ManualMappingCuration
MONDO:0000550	extra-adrenal sympathetic paraganglioma	oboInOwl:hasDbXref	GARD:0022801	semapv:ManualMappingCuration
MONDO:0000551	retroperitoneal neuroblastoma	oboInOwl:hasDbXref	GARD:0022802	semapv:ManualMappingCuration
MONDO:0000554	endocervical adenocarcinoma	oboInOwl:hasDbXref	GARD:0022803	semapv:ManualMappingCuration
MONDO:0000563	GRID2-related autosomal dominant spinocerebellar ataxia	oboInOwl:hasDbXref	GARD:0022804	semapv:ManualMappingCuration
MONDO:0000565	infective endocarditis	oboInOwl:hasDbXref	GARD:0006337	semapv:ManualMappingCuration
MONDO:0000572	recombinase activating gene 1 deficiency	oboInOwl:hasDbXref	GARD:0022805	semapv:ManualMappingCuration
MONDO:0000573	recombinase activating gene 2 deficiency	oboInOwl:hasDbXref	GARD:0022806	semapv:ManualMappingCuration
MONDO:0000577	congenital anemia	oboInOwl:hasDbXref	GARD:0022807	semapv:ManualMappingCuration
MONDO:0000583	immunoglobulin beta deficiency	oboInOwl:hasDbXref	GARD:0022808	semapv:ManualMappingCuration
MONDO:0000591	intrinsic cardiomyopathy	oboInOwl:hasDbXref	GARD:0022809	semapv:ManualMappingCuration
MONDO:0000594	pervasive developmental disorder	oboInOwl:hasDbXref	GARD:0027041	semapv:ManualMappingCuration
MONDO:0000607	primary cutaneous T-cell non-Hodgkin lymphoma	oboInOwl:hasDbXref	GARD:0022811	semapv:ManualMappingCuration
MONDO:0000610	marantic endocarditis	oboInOwl:hasDbXref	GARD:0022812	semapv:ManualMappingCuration
MONDO:0000631	bone benign neoplasm	oboInOwl:hasDbXref	GARD:0022813	semapv:ManualMappingCuration
MONDO:0000639	cartilage cancer	oboInOwl:hasDbXref	GARD:0006004	semapv:ManualMappingCuration
MONDO:0000640	central nervous system primitive neuroectodermal neoplasm	oboInOwl:hasDbXref	GARD:0027536	semapv:ManualMappingCuration
MONDO:0000645	fallopian tube benign neoplasm	oboInOwl:hasDbXref	GARD:0020203	semapv:ManualMappingCuration
MONDO:0000659	delta-heavy chain disease	oboInOwl:hasDbXref	GARD:0022815	semapv:ManualMappingCuration
MONDO:0000660	akinetopsia	oboInOwl:hasDbXref	GARD:0022816	semapv:ManualMappingCuration
MONDO:0000661	alexithymia	oboInOwl:hasDbXref	GARD:0027537	semapv:ManualMappingCuration
MONDO:0000662	amusia	oboInOwl:hasDbXref	GARD:0027538	semapv:ManualMappingCuration
MONDO:0000663	anosognosia	oboInOwl:hasDbXref	GARD:0027539	semapv:ManualMappingCuration
MONDO:0000664	apperceptive agnosia	oboInOwl:hasDbXref	GARD:0027540	semapv:ManualMappingCuration
MONDO:0000666	associative visual agnosia	oboInOwl:hasDbXref	GARD:0027541	semapv:ManualMappingCuration
MONDO:0000667	auditory agnosia	oboInOwl:hasDbXref	GARD:0027542	semapv:ManualMappingCuration
MONDO:0000668	autotopagnosia	oboInOwl:hasDbXref	GARD:0027543	semapv:ManualMappingCuration
MONDO:0000669	color agnosia	oboInOwl:hasDbXref	GARD:0027544	semapv:ManualMappingCuration
MONDO:0000670	cortical deafness	oboInOwl:hasDbXref	GARD:0027545	semapv:ManualMappingCuration
MONDO:0000671	finger agnosia	oboInOwl:hasDbXref	GARD:0027546	semapv:ManualMappingCuration
MONDO:0000672	form agnosia	oboInOwl:hasDbXref	GARD:0027547	semapv:ManualMappingCuration
MONDO:0000673	integrative agnosia	oboInOwl:hasDbXref	GARD:0027548	semapv:ManualMappingCuration
MONDO:0000674	mirror agnosia	oboInOwl:hasDbXref	GARD:0027549	semapv:ManualMappingCuration
MONDO:0000675	pain agnosia	oboInOwl:hasDbXref	GARD:0027550	semapv:ManualMappingCuration
MONDO:0000676	phonagnosia	oboInOwl:hasDbXref	GARD:0027551	semapv:ManualMappingCuration
MONDO:0000677	semantic agnosia	oboInOwl:hasDbXref	GARD:0027552	semapv:ManualMappingCuration
MONDO:0000678	simultanagnosia	oboInOwl:hasDbXref	GARD:0027553	semapv:ManualMappingCuration
MONDO:0000679	social emotional agnosia	oboInOwl:hasDbXref	GARD:0027554	semapv:ManualMappingCuration
MONDO:0000680	astereognosia	oboInOwl:hasDbXref	GARD:0027555	semapv:ManualMappingCuration
MONDO:0000681	tactile agnosia	oboInOwl:hasDbXref	GARD:0027556	semapv:ManualMappingCuration
MONDO:0000682	time agnosia	oboInOwl:hasDbXref	GARD:0027557	semapv:ManualMappingCuration
MONDO:0000683	topographical agnosia	oboInOwl:hasDbXref	GARD:0027558	semapv:ManualMappingCuration
MONDO:0000684	verbal auditory agnosia	oboInOwl:hasDbXref	GARD:0027559	semapv:ManualMappingCuration
MONDO:0000685	visual agnosia	oboInOwl:hasDbXref	GARD:0027560	semapv:ManualMappingCuration
MONDO:0000686	alexia without agraphia	oboInOwl:hasDbXref	GARD:0027561	semapv:ManualMappingCuration
MONDO:0000687	diffuse alopecia areata	oboInOwl:hasDbXref	GARD:0022817	semapv:ManualMappingCuration
MONDO:0000688	inborn organic aciduria	oboInOwl:hasDbXref	GARD:0009433	semapv:ManualMappingCuration
MONDO:0000698	gamma-amino butyric acid metabolism disorder	oboInOwl:hasDbXref	GARD:0018955	semapv:ManualMappingCuration
MONDO:0000700	familial hemiplegic migraine	oboInOwl:hasDbXref	GARD:0010975	semapv:ManualMappingCuration
MONDO:0000715	lymph node adenoid cystic carcinoma	oboInOwl:hasDbXref	GARD:0022818	semapv:ManualMappingCuration
MONDO:0000722	non-syndromic synpolydactyly	oboInOwl:hasDbXref	GARD:0022819	semapv:ManualMappingCuration
MONDO:0000727	scapuloperoneal myopathy	oboInOwl:hasDbXref	GARD:0022820	semapv:ManualMappingCuration
MONDO:0000732	combined oxidative phosphorylation deficiency	oboInOwl:hasDbXref	GARD:0012893	semapv:ManualMappingCuration
MONDO:0000733	cornea plana	oboInOwl:hasDbXref	GARD:0016657	semapv:ManualMappingCuration
MONDO:0000734	Ohdo syndrome and variants	oboInOwl:hasDbXref	GARD:0022821	semapv:ManualMappingCuration
MONDO:0000736	dyschromatosis universalis hereditaria	oboInOwl:hasDbXref	GARD:0001996	semapv:ManualMappingCuration
MONDO:0000754	anal fistula	oboInOwl:hasDbXref	GARD:0020568	semapv:ManualMappingCuration
MONDO:0000756	parameningeal embryonal rhabdomyosarcoma	oboInOwl:hasDbXref	GARD:0022822	semapv:ManualMappingCuration
MONDO:0000763	epithelial and subepithelial corneal dystrophy	oboInOwl:hasDbXref	GARD:0022826	semapv:ManualMappingCuration
MONDO:0000764	epithelial-stromal TGFBI dystrophy	oboInOwl:hasDbXref	GARD:0022827	semapv:ManualMappingCuration
MONDO:0000766	corneal endothelial dystrophy	oboInOwl:hasDbXref	GARD:0022828	semapv:ManualMappingCuration
MONDO:0000774	autoimmune neuropathy	oboInOwl:hasDbXref	GARD:0022829	semapv:ManualMappingCuration
MONDO:0000809	purpura fulminans	oboInOwl:hasDbXref	GARD:0022830	semapv:ManualMappingCuration
MONDO:0000811	anomalous left coronary artery from the pulmonary artery	oboInOwl:hasDbXref	GARD:0027562	semapv:ManualMappingCuration
MONDO:0000813	cardiac tuberculosis	oboInOwl:hasDbXref	GARD:0022831	semapv:ManualMappingCuration
MONDO:0000814	B-cell adult acute lymphocytic leukemia	oboInOwl:hasDbXref	GARD:0022832	semapv:ManualMappingCuration
MONDO:0000819	anencephaly	oboInOwl:hasDbXref	GARD:0027563	semapv:ManualMappingCuration
