# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   ONCOTREE: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/ONCOTREE/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_oncotree.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-06-04/mappings/mondo_hasdbxref_oncotree.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0002601	teratoma	oboInOwl:hasDbXref	ONCOTREE:TT	semapv:ManualMappingCuration
MONDO:0002627	chondroblastic osteosarcoma	oboInOwl:hasDbXref	ONCOTREE:CHOS	semapv:ManualMappingCuration
MONDO:0002630	small cell osteogenic sarcoma	oboInOwl:hasDbXref	ONCOTREE:SCOS	semapv:ManualMappingCuration
MONDO:0002637	histiocytosis	oboInOwl:hasDbXref	ONCOTREE:HDCN	semapv:ManualMappingCuration
MONDO:0002671	signet ring cell breast carcinoma	oboInOwl:hasDbXref	ONCOTREE:BRSRCC	semapv:ManualMappingCuration
MONDO:0002684	atypical choroid plexus papilloma	oboInOwl:hasDbXref	ONCOTREE:ACPP	semapv:ManualMappingCuration
MONDO:0002707	breast mucinous carcinoma	oboInOwl:hasDbXref	ONCOTREE:IMMC	semapv:ManualMappingCuration
MONDO:0002720	sella turcica neoplasm	oboInOwl:hasDbXref	ONCOTREE:SELT	semapv:ManualMappingCuration
MONDO:0002728	rhabdoid tumor	oboInOwl:hasDbXref	ONCOTREE:MRT	semapv:ManualMappingCuration
MONDO:0002747	endometrial mucinous adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:UMC	semapv:ManualMappingCuration
MONDO:0002751	bladder adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:BLAD	semapv:ManualMappingCuration
MONDO:0002754	extramedullary plasmacytoma	oboInOwl:hasDbXref	ONCOTREE:EP	semapv:ManualMappingCuration
MONDO:0002755	solitary osseous plasmacytoma	oboInOwl:hasDbXref	ONCOTREE:SPB	semapv:ManualMappingCuration
MONDO:0002760	bladder squamous cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:BLSC	semapv:ManualMappingCuration
MONDO:0002764	urethra squamous cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:USCC	semapv:ManualMappingCuration
MONDO:0002796	melanotic medulloblastoma	oboInOwl:hasDbXref	ONCOTREE:MMBL	semapv:ManualMappingCuration
MONDO:0002808	pancreatic serous cystadenoma	oboInOwl:hasDbXref	ONCOTREE:PSC	semapv:ManualMappingCuration
MONDO:0002831	non-keratinizing sinonasal squamous cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:SNSC	semapv:ManualMappingCuration
MONDO:0002836	urethra transitional cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:UCU	semapv:ManualMappingCuration
MONDO:0002878	uterine corpus adenosarcoma	oboInOwl:hasDbXref	ONCOTREE:UAS	semapv:ManualMappingCuration
MONDO:0002918	clear cell meningioma	oboInOwl:hasDbXref	ONCOTREE:CCM	semapv:ManualMappingCuration
MONDO:0002926	clear cell sarcoma	oboInOwl:hasDbXref	ONCOTREE:CCS	semapv:ManualMappingCuration
MONDO:0003001	seminoma	oboInOwl:hasDbXref	ONCOTREE:SEM	semapv:ManualMappingCuration
MONDO:0003011	mucinous tubular and spindle renal cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:MTSCC	semapv:ManualMappingCuration
MONDO:0003012	sarcomatoid renal cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:SRCC	semapv:ManualMappingCuration
MONDO:0003024	breast angiosarcoma	oboInOwl:hasDbXref	ONCOTREE:BA	semapv:ManualMappingCuration
MONDO:0003036	mucoepidermoid carcinoma	oboInOwl:hasDbXref	ONCOTREE:MUCC	semapv:ManualMappingCuration
MONDO:0003050	lung large cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:LCLC	semapv:ManualMappingCuration
MONDO:0003120	mixed testicular germ cell cancer	oboInOwl:hasDbXref	ONCOTREE:MGCT	semapv:ManualMappingCuration
MONDO:0003144	medulloepithelioma	oboInOwl:hasDbXref	ONCOTREE:MDEP	semapv:ManualMappingCuration
MONDO:0003158	malignant myoepithelioma	oboInOwl:hasDbXref	ONCOTREE:STMYEC	semapv:ManualMappingCuration
MONDO:0003181	lung adenoid cystic carcinoma	oboInOwl:hasDbXref	ONCOTREE:LUACC	semapv:ManualMappingCuration
MONDO:0003185	adenoid cystic breast carcinoma	oboInOwl:hasDbXref	ONCOTREE:ACBC	semapv:ManualMappingCuration
MONDO:0003200	urethra adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:UAD	semapv:ManualMappingCuration
MONDO:0003208	breast secretory carcinoma	oboInOwl:hasDbXref	ONCOTREE:JSCB	semapv:ManualMappingCuration
MONDO:0003210	intrahepatic cholangiocarcinoma	oboInOwl:hasDbXref	ONCOTREE:IHCH	semapv:ManualMappingCuration
MONDO:0003218	adenocarcinoma in situ	oboInOwl:hasDbXref	ONCOTREE:AIS	semapv:ManualMappingCuration
MONDO:0003219	gastroesophageal junction adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:EGC	semapv:ManualMappingCuration
MONDO:0003219	gastroesophageal junction adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:GEJ	semapv:ManualMappingCuration
MONDO:0003223	meninges hemangiopericytoma	oboInOwl:hasDbXref	ONCOTREE:HPCCNS	semapv:ManualMappingCuration
MONDO:0003262	rhabdoid meningioma	oboInOwl:hasDbXref	ONCOTREE:RHM	semapv:ManualMappingCuration
MONDO:0003266	ependymal tumor	oboInOwl:hasDbXref	ONCOTREE:EPMT	semapv:ManualMappingCuration
MONDO:0003308	pleural mesothelioma	oboInOwl:hasDbXref	ONCOTREE:PLMESO	semapv:ManualMappingCuration
MONDO:0003340	malignant glomus tumor	oboInOwl:hasDbXref	ONCOTREE:MGST	semapv:ManualMappingCuration
MONDO:0003389	epithelial-myoepithelial carcinoma	oboInOwl:hasDbXref	ONCOTREE:EMYOCA	semapv:ManualMappingCuration
MONDO:0003402	testicular yolk sac tumor	oboInOwl:hasDbXref	ONCOTREE:TYST	semapv:ManualMappingCuration
MONDO:0003438	combined small cell lung carcinoma	oboInOwl:hasDbXref	ONCOTREE:CSCLC	semapv:ManualMappingCuration
MONDO:0003448	benign spiradenoma	oboInOwl:hasDbXref	ONCOTREE:SPIR	semapv:ManualMappingCuration
MONDO:0003476	clear cell ependymoma	oboInOwl:hasDbXref	ONCOTREE:CCE	semapv:ManualMappingCuration
MONDO:0003481	dysgerminoma of ovary	oboInOwl:hasDbXref	ONCOTREE:ODYS	semapv:ManualMappingCuration
MONDO:0003508	choriocarcinoma of testis	oboInOwl:hasDbXref	ONCOTREE:TCCA	semapv:ManualMappingCuration
MONDO:0003517	mature teratoma	oboInOwl:hasDbXref	ONCOTREE:VMT	semapv:ManualMappingCuration
MONDO:0003519	malignant syringoma	oboInOwl:hasDbXref	ONCOTREE:MAC	semapv:ManualMappingCuration
MONDO:0003548	adenosquamous breast carcinoma	oboInOwl:hasDbXref	ONCOTREE:MASC	semapv:ManualMappingCuration
MONDO:0003581	ovarian embryonal carcinoma	oboInOwl:hasDbXref	ONCOTREE:OEC	semapv:ManualMappingCuration
MONDO:0003665	cervical endometrioid adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:CEEN	semapv:ManualMappingCuration
MONDO:0003681	myxoid chondrosarcoma	oboInOwl:hasDbXref	ONCOTREE:MYCHS	semapv:ManualMappingCuration
MONDO:0003698	penis verrucous carcinoma	oboInOwl:hasDbXref	ONCOTREE:VPSCC	semapv:ManualMappingCuration
MONDO:0003710	ovarian mixed germ cell neoplasm	oboInOwl:hasDbXref	ONCOTREE:OMGCT	semapv:ManualMappingCuration
MONDO:0003715	bladder urachal carcinoma	oboInOwl:hasDbXref	ONCOTREE:URCA	semapv:ManualMappingCuration
MONDO:0003733	central nervous system mature teratoma	oboInOwl:hasDbXref	ONCOTREE:BMT	semapv:ManualMappingCuration
MONDO:0003735	central nervous system immature teratoma	oboInOwl:hasDbXref	ONCOTREE:BIMT	semapv:ManualMappingCuration
MONDO:0003768	signet ring cell variant cervical mucinous adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:SCEMU	semapv:ManualMappingCuration
MONDO:0003782	uterine corpus epithelioid leiomyosarcoma	oboInOwl:hasDbXref	ONCOTREE:UELMS	semapv:ManualMappingCuration
MONDO:0003792	ovarian carcinosarcoma	oboInOwl:hasDbXref	ONCOTREE:OCS	semapv:ManualMappingCuration
MONDO:0003795	ovarian small cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:SCCO	semapv:ManualMappingCuration
MONDO:0003806	thyroid hyalinizing trabecular adenoma	oboInOwl:hasDbXref	ONCOTREE:HTAT	semapv:ManualMappingCuration
MONDO:0003820	mature ovarian teratoma	oboInOwl:hasDbXref	ONCOTREE:OMT	semapv:ManualMappingCuration
MONDO:0003825	kidney oncocytoma	oboInOwl:hasDbXref	ONCOTREE:ROCY	semapv:ManualMappingCuration
MONDO:0003864	chronic lymphocytic leukemia/small lymphocytic lymphoma	oboInOwl:hasDbXref	ONCOTREE:CLLSLL	semapv:ManualMappingCuration
MONDO:0003865	acral lentiginous melanoma	oboInOwl:hasDbXref	ONCOTREE:ACRM	semapv:ManualMappingCuration
MONDO:0003895	periosteal osteogenic sarcoma	oboInOwl:hasDbXref	ONCOTREE:PEOS	semapv:ManualMappingCuration
MONDO:0003924	adrenal cortex adenoma	oboInOwl:hasDbXref	ONCOTREE:ACA	semapv:ManualMappingCuration
MONDO:0003928	uterine corpus myxoid leiomyosarcoma	oboInOwl:hasDbXref	ONCOTREE:UMLMS	semapv:ManualMappingCuration
MONDO:0003989	polyembryoma of the ovary	oboInOwl:hasDbXref	ONCOTREE:OPE	semapv:ManualMappingCuration
MONDO:0004031	ovary mixed epithelial carcinoma	oboInOwl:hasDbXref	ONCOTREE:MXOV	semapv:ManualMappingCuration
MONDO:0004032	ovarian seromucinous carcinoma	oboInOwl:hasDbXref	ONCOTREE:OSMCA	semapv:ManualMappingCuration
MONDO:0004041	urothelial papilloma	oboInOwl:hasDbXref	ONCOTREE:UPA	semapv:ManualMappingCuration
MONDO:0004050	telangiectatic osteogenic sarcoma	oboInOwl:hasDbXref	ONCOTREE:TEOS	semapv:ManualMappingCuration
MONDO:0004087	basaloid large cell lung carcinoma	oboInOwl:hasDbXref	ONCOTREE:BLCLC	semapv:ManualMappingCuration
MONDO:0004089	basaloid carcinoma of the penis	oboInOwl:hasDbXref	ONCOTREE:BPSCC	semapv:ManualMappingCuration
MONDO:0004114	urinary bladder small cell neuroendocrine carcinoma	oboInOwl:hasDbXref	ONCOTREE:SCBC	semapv:ManualMappingCuration
MONDO:0004192	urethra cancer	oboInOwl:hasDbXref	ONCOTREE:UCA	semapv:ManualMappingCuration
MONDO:0004221	uterine corpus perivascular epithelioid cell tumor	oboInOwl:hasDbXref	ONCOTREE:UPECOMA	semapv:ManualMappingCuration
MONDO:0004225	monoclonal gammopathy of uncertain significance	oboInOwl:hasDbXref	ONCOTREE:MGUS	semapv:ManualMappingCuration
MONDO:0004231	spindle cell variant squamous cell breast carcinoma	oboInOwl:hasDbXref	ONCOTREE:MASCC	semapv:ManualMappingCuration
MONDO:0004237	large cell carcinoma with rhabdoid phenotype	oboInOwl:hasDbXref	ONCOTREE:RLCLC	semapv:ManualMappingCuration
MONDO:0004244	proximal-type epithelioid sarcoma	oboInOwl:hasDbXref	ONCOTREE:PTES	semapv:ManualMappingCuration
MONDO:0004266	anal gland adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:AGA	semapv:ManualMappingCuration
MONDO:0004274	mixed epithelial/mesenchymal metaplastic breast carcinoma	oboInOwl:hasDbXref	ONCOTREE:MMBC	semapv:ManualMappingCuration
MONDO:0004278	infiltrating bladder urothelial carcinoma sarcomatoid variant	oboInOwl:hasDbXref	ONCOTREE:SCB	semapv:ManualMappingCuration
MONDO:0004286	pancreatic intraductal papillary-mucinous neoplasm	oboInOwl:hasDbXref	ONCOTREE:IPMN	semapv:ManualMappingCuration
MONDO:0004301	fibrosarcomatous osteosarcoma	oboInOwl:hasDbXref	ONCOTREE:FIOS	semapv:ManualMappingCuration
MONDO:0004331	bladder urachal adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:UA	semapv:ManualMappingCuration
MONDO:0004380	dendritic cell sarcoma	oboInOwl:hasDbXref	ONCOTREE:DCS	semapv:ManualMappingCuration
MONDO:0004416	plasmacytoid variant infiltrating bladder urothelial carcinoma	oboInOwl:hasDbXref	ONCOTREE:SRCBC	semapv:ManualMappingCuration
MONDO:0004463	cellular phase chronic idiopathic myelofibrosis	oboInOwl:hasDbXref	ONCOTREE:PMFPES	semapv:ManualMappingCuration
MONDO:0004483	thyroid gland oncocytic adenoma	oboInOwl:hasDbXref	ONCOTREE:OAT	semapv:ManualMappingCuration
MONDO:0004491	uterine corpus choriocarcinoma	oboInOwl:hasDbXref	ONCOTREE:UCCA	semapv:ManualMappingCuration
MONDO:0004537	intestinal variant cervical mucinous adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:ICEMU	semapv:ManualMappingCuration
MONDO:0004542	cervical adenosquamous carcinoma, glassy cell variant	oboInOwl:hasDbXref	ONCOTREE:CEGCC	semapv:ManualMappingCuration
MONDO:0004544	chordoid meningioma	oboInOwl:hasDbXref	ONCOTREE:CHOM	semapv:ManualMappingCuration
MONDO:0004555	kidney angiomyolipoma	oboInOwl:hasDbXref	ONCOTREE:RAML	semapv:ManualMappingCuration
MONDO:0004557	congenital fibrosarcoma	oboInOwl:hasDbXref	ONCOTREE:IFS	semapv:ManualMappingCuration
MONDO:0004604	Hodgkin's lymphoma, lymphocytic-histiocytic predominance	oboInOwl:hasDbXref	ONCOTREE:LRCHL	semapv:ManualMappingCuration
MONDO:0004620	Hodgkin's lymphoma, lymphocytic depletion	oboInOwl:hasDbXref	ONCOTREE:LDCHL	semapv:ManualMappingCuration
MONDO:0004633	Hodgkin's lymphoma, mixed cellularity	oboInOwl:hasDbXref	ONCOTREE:MCCHL	semapv:ManualMappingCuration
MONDO:0004665	nodular sclerosis classical Hodgkin lymphoma	oboInOwl:hasDbXref	ONCOTREE:NSCHL	semapv:ManualMappingCuration
MONDO:0004949	neoplasm of mature B-cells	oboInOwl:hasDbXref	ONCOTREE:MBN	semapv:ManualMappingCuration
MONDO:0004952	Hodgkins lymphoma	oboInOwl:hasDbXref	ONCOTREE:HL	semapv:ManualMappingCuration
MONDO:0004953	invasive ductal breast carcinoma	oboInOwl:hasDbXref	ONCOTREE:IDC	semapv:ManualMappingCuration
MONDO:0004957	mucinous adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:CEMU	semapv:ManualMappingCuration
MONDO:0004958	oral cavity squamous cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:OCSC	semapv:ManualMappingCuration
MONDO:0004964	peripheral T-cell lymphoma, not otherwise specified	oboInOwl:hasDbXref	ONCOTREE:PTCL	semapv:ManualMappingCuration
MONDO:0004965	acinar cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:ACCC	semapv:ManualMappingCuration
MONDO:0004970	adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:ADNOS	semapv:ManualMappingCuration
MONDO:0004971	adenoid cystic carcinoma	oboInOwl:hasDbXref	ONCOTREE:ACYC	semapv:ManualMappingCuration
MONDO:0004973	adenosquamous lung carcinoma	oboInOwl:hasDbXref	ONCOTREE:LUAS	semapv:ManualMappingCuration
MONDO:0004977	angioimmunoblastic T-cell lymphoma	oboInOwl:hasDbXref	ONCOTREE:AITL	semapv:ManualMappingCuration
MONDO:0004992	cancer	oboInOwl:hasDbXref	ONCOTREE:MT	semapv:ManualMappingCuration
MONDO:0004997	chondroblastoma	oboInOwl:hasDbXref	ONCOTREE:CHBL	semapv:ManualMappingCuration
MONDO:0005005	clear cell renal carcinoma	oboInOwl:hasDbXref	ONCOTREE:CCRCC	semapv:ManualMappingCuration
MONDO:0005006	clear cell sarcoma of kidney	oboInOwl:hasDbXref	ONCOTREE:CCSK	semapv:ManualMappingCuration
MONDO:0005008	colorectal adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:COADREAD	semapv:ManualMappingCuration
MONDO:0005012	cutaneous melanoma	oboInOwl:hasDbXref	ONCOTREE:SKCM	semapv:ManualMappingCuration
MONDO:0005013	dedifferentiated chondrosarcoma	oboInOwl:hasDbXref	ONCOTREE:DDCHS	semapv:ManualMappingCuration
MONDO:0005017	diffuse gastric adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:DSTAD	semapv:ManualMappingCuration
MONDO:0005023	ductal breast carcinoma in situ	oboInOwl:hasDbXref	ONCOTREE:DCIS	semapv:ManualMappingCuration
MONDO:0005028	esophageal adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:ESCA	semapv:ManualMappingCuration
MONDO:0005029	essential thrombocythemia	oboInOwl:hasDbXref	ONCOTREE:ET	semapv:ManualMappingCuration
MONDO:0005033	ganglioneuroma	oboInOwl:hasDbXref	ONCOTREE:GN	semapv:ManualMappingCuration
MONDO:0005034	thyroid gland follicular carcinoma	oboInOwl:hasDbXref	ONCOTREE:THFO	semapv:ManualMappingCuration
MONDO:0005035	ganglioneuroblastoma	oboInOwl:hasDbXref	ONCOTREE:GNBL	semapv:ManualMappingCuration
MONDO:0005036	gastric adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:STAD	semapv:ManualMappingCuration
MONDO:0005037	gastric intestinal type adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:ISTAD	semapv:ManualMappingCuration
MONDO:0005051	invasive lobular breast carcinoma	oboInOwl:hasDbXref	ONCOTREE:ILC	semapv:ManualMappingCuration
MONDO:0005057	large cell neuroendocrine carcinoma	oboInOwl:hasDbXref	ONCOTREE:LUNE	semapv:ManualMappingCuration
MONDO:0005058	leiomyosarcoma	oboInOwl:hasDbXref	ONCOTREE:LMS	semapv:ManualMappingCuration
MONDO:0005060	liposarcoma	oboInOwl:hasDbXref	ONCOTREE:LIPO	semapv:ManualMappingCuration
MONDO:0005061	lung adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:LUAD	semapv:ManualMappingCuration
MONDO:0005062	lymphoma	oboInOwl:hasDbXref	ONCOTREE:MLYM	semapv:ManualMappingCuration
MONDO:0005070	neoplasm	oboInOwl:hasDbXref	ONCOTREE:OTHER	semapv:ManualMappingCuration
MONDO:0005072	neuroblastoma	oboInOwl:hasDbXref	ONCOTREE:NBL	semapv:ManualMappingCuration
MONDO:0005075	thyroid gland papillary carcinoma	oboInOwl:hasDbXref	ONCOTREE:THPA	semapv:ManualMappingCuration
MONDO:0005082	prostate adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:PRAD	semapv:ManualMappingCuration
MONDO:0005086	renal cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:RCC	semapv:ManualMappingCuration
MONDO:0005097	squamous cell lung carcinoma	oboInOwl:hasDbXref	ONCOTREE:LUSC	semapv:ManualMappingCuration
MONDO:0005103	well-differentiated liposarcoma	oboInOwl:hasDbXref	ONCOTREE:WDLS	semapv:ManualMappingCuration
MONDO:0005105	melanoma	oboInOwl:hasDbXref	ONCOTREE:MEL	semapv:ManualMappingCuration
MONDO:0005153	cervical adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:CEAD	semapv:ManualMappingCuration
MONDO:0005157	lymphoid neoplasm	oboInOwl:hasDbXref	ONCOTREE:LYMPH	semapv:ManualMappingCuration
MONDO:0005164	fibrosarcoma	oboInOwl:hasDbXref	ONCOTREE:FIBS	semapv:ManualMappingCuration
MONDO:0005169	neoplasm of mature T-cells or NK-cells	oboInOwl:hasDbXref	ONCOTREE:MTNN	semapv:ManualMappingCuration
MONDO:0005170	myeloid neoplasm	oboInOwl:hasDbXref	ONCOTREE:MYELOID	semapv:ManualMappingCuration
MONDO:0005197	thymus neoplasm	oboInOwl:hasDbXref	ONCOTREE:THYMUS	semapv:ManualMappingCuration
MONDO:0005207	choriocarcinoma	oboInOwl:hasDbXref	ONCOTREE:BCCA	semapv:ManualMappingCuration
MONDO:0005210	uterine corpus sarcoma	oboInOwl:hasDbXref	ONCOTREE:USARC	semapv:ManualMappingCuration
MONDO:0005211	ovarian serous adenocarcinoma	oboInOwl:hasDbXref	ONCOTREE:SOC	semapv:ManualMappingCuration
MONDO:0005212	rhabdomyosarcoma	oboInOwl:hasDbXref	ONCOTREE:RMS	semapv:ManualMappingCuration
MONDO:0005220	collecting duct carcinoma	oboInOwl:hasDbXref	ONCOTREE:CDRCC	semapv:ManualMappingCuration
MONDO:0005223	acute myeloid leukemia with minimal differentiation	oboInOwl:hasDbXref	ONCOTREE:AMLMD	semapv:ManualMappingCuration
MONDO:0005224	acute myeloblastic leukemia without maturation	oboInOwl:hasDbXref	ONCOTREE:AWM	semapv:ManualMappingCuration
MONDO:0005233	non-small cell lung carcinoma	oboInOwl:hasDbXref	ONCOTREE:NSCLC	semapv:ManualMappingCuration
MONDO:0005304	biliary tract neoplasm	oboInOwl:hasDbXref	ONCOTREE:BILIARYTRACT	semapv:ManualMappingCuration
MONDO:0005341	skin basal cell carcinoma	oboInOwl:hasDbXref	ONCOTREE:BCC	semapv:ManualMappingCuration
MONDO:0005411	gallbladder cancer	oboInOwl:hasDbXref	ONCOTREE:GBC	semapv:ManualMappingCuration
MONDO:0005440	embryonal carcinoma	oboInOwl:hasDbXref	ONCOTREE:EMBCA	semapv:ManualMappingCuration
MONDO:0005454	lung neuroendocrine neoplasm	oboInOwl:hasDbXref	ONCOTREE:LNET	semapv:ManualMappingCuration
MONDO:0005462	primitive neuroectodermal tumor	oboInOwl:hasDbXref	ONCOTREE:PNET	semapv:ManualMappingCuration
