# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   MedDRA: http://identifiers.org/meddra/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_meddra.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2022-10-03/mappings/mondo_hasdbxref_meddra.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0005526	tetanus	oboInOwl:hasDbXref	MedDRA:10043376	Unspecified
MONDO:0005534	ileocolitis	oboInOwl:hasDbXref	MedDRA:10062647	Unspecified
MONDO:0005571	polycythemia	oboInOwl:hasDbXref	MedDRA:10036051	Unspecified
MONDO:0005594	severe cutaneous adverse reaction	oboInOwl:hasDbXref	MedDRA:20000020	Unspecified
MONDO:0005615	plasmacytoma	oboInOwl:hasDbXref	MedDRA:10035484	Unspecified
MONDO:0005629	Acanthamoeba keratitis	oboInOwl:hasDbXref	MedDRA:10069408	Unspecified
MONDO:0005645	ancylostomiasis	oboInOwl:hasDbXref	MedDRA:10002255	Unspecified
MONDO:0005645	ancylostomiasis	oboInOwl:hasDbXref	MedDRA:10020376	Unspecified
MONDO:0005657	aspergillosis	oboInOwl:hasDbXref	MedDRA:10003488	Unspecified
MONDO:0005661	babesiosis	oboInOwl:hasDbXref	MedDRA:10003965	Unspecified
MONDO:0005662	balantidiasis	oboInOwl:hasDbXref	MedDRA:10004080	Unspecified
MONDO:0005668	bird fancier's lung	oboInOwl:hasDbXref	MedDRA:10004941	Unspecified
MONDO:0005683	brucellosis	oboInOwl:hasDbXref	MedDRA:10006500	Unspecified
MONDO:0005692	cat-scratch disease	oboInOwl:hasDbXref	MedDRA:10007729	Unspecified
MONDO:0005706	coccidioidomycosis	oboInOwl:hasDbXref	MedDRA:10009825	Unspecified
MONDO:0005708	Colorado tick fever	oboInOwl:hasDbXref	MedDRA:10010022	Unspecified
MONDO:0005711	congenital diaphragmatic hernia	oboInOwl:hasDbXref	MedDRA:10010439	Unspecified
MONDO:0005715	congenital toxoplasmosis	oboInOwl:hasDbXref	MedDRA:10010652	Unspecified
MONDO:0005724	cryptococcosis	oboInOwl:hasDbXref	MedDRA:10011490	Unspecified
MONDO:0005736	eastern equine encephalitis	oboInOwl:hasDbXref	MedDRA:10014587	Unspecified
MONDO:0005737	Ebola hemorrhagic fever	oboInOwl:hasDbXref	MedDRA:10014071	Unspecified
MONDO:0005744	yolk sac tumor	oboInOwl:hasDbXref	MedDRA:10048251	Unspecified
MONDO:0005761	filarial elephantiasis	oboInOwl:hasDbXref	MedDRA:10016675	Unspecified
MONDO:0005773	Gerstmann syndrome	oboInOwl:hasDbXref	MedDRA:10048608	Unspecified
MONDO:0005802	hymenolepiasis	oboInOwl:hasDbXref	MedDRA:10020546	Unspecified
MONDO:0005817	Kluver-Bucy syndrome	oboInOwl:hasDbXref	MedDRA:10066431	Unspecified
MONDO:0005820	Lassa fever	oboInOwl:hasDbXref	MedDRA:10023927	Unspecified
MONDO:0005823	legionellosis	oboInOwl:hasDbXref	MedDRA:10035718	Unspecified
MONDO:0005823	legionellosis	oboInOwl:hasDbXref	MedDRA:10061266	Unspecified
MONDO:0005825	leptospirosis	oboInOwl:hasDbXref	MedDRA:10024238	Unspecified
MONDO:0005828	listeriosis	oboInOwl:hasDbXref	MedDRA:10024641	Unspecified
MONDO:0005835	Lynch syndrome	oboInOwl:hasDbXref	MedDRA:10051981	Unspecified
MONDO:0005846	microsporidiosis	oboInOwl:hasDbXref	MedDRA:10053982	Unspecified
MONDO:0005851	Miller Fisher syndrome	oboInOwl:hasDbXref	MedDRA:10049567	Unspecified
MONDO:0005854	mixed connective tissue disease	oboInOwl:hasDbXref	MedDRA:10027754	Unspecified
MONDO:0005894	paracoccidioidomycosis	oboInOwl:hasDbXref	MedDRA:10061906	Unspecified
MONDO:0005942	Reye syndrome	oboInOwl:hasDbXref	MedDRA:10039012	Unspecified
MONDO:0005968	sporotrichosis	oboInOwl:hasDbXref	MedDRA:10041736	Unspecified
MONDO:0005969	st. Louis encephalitis	oboInOwl:hasDbXref	MedDRA:10041896	Unspecified
MONDO:0005974	strongyloidiasis	oboInOwl:hasDbXref	MedDRA:10042254	Unspecified
MONDO:0005976	syphilis	oboInOwl:hasDbXref	MedDRA:10062120	Unspecified
MONDO:0005979	thoracic outlet syndrome	oboInOwl:hasDbXref	MedDRA:10048627	Unspecified
MONDO:0005988	toxocariasis	oboInOwl:hasDbXref	MedDRA:10044269	Unspecified
MONDO:0005991	trench fever	oboInOwl:hasDbXref	MedDRA:10044582	Unspecified
MONDO:0006009	viral encephalitis	oboInOwl:hasDbXref	MedDRA:10058805	Unspecified
MONDO:0006015	Waterhouse-Friderichsen syndrome	oboInOwl:hasDbXref	MedDRA:10047847	Unspecified
MONDO:0006248	hydatidiform mole	oboInOwl:hasDbXref	MedDRA:10020481	Unspecified
MONDO:0006260	kidney medullary carcinoma	oboInOwl:hasDbXref	MedDRA:10064886	Unspecified
MONDO:0006277	lung lymphangioleiomyomatosis	oboInOwl:hasDbXref	MedDRA:10049459	Unspecified
MONDO:0006292	malignant mesothelioma	oboInOwl:hasDbXref	MedDRA:10027406	Unspecified
MONDO:0006373	pituitary gland adenoma	oboInOwl:hasDbXref	MedDRA:10035079	Unspecified
MONDO:0006412	sinus histiocytosis with massive lymphadenopathy	oboInOwl:hasDbXref	MedDRA:10063397	Unspecified
MONDO:0006451	thymic carcinoma	oboInOwl:hasDbXref	MedDRA:10061031	Unspecified
MONDO:0006456	thymoma	oboInOwl:hasDbXref	MedDRA:10043670	Unspecified
MONDO:0006468	thyroid gland undifferentiated (anaplastic) carcinoma	oboInOwl:hasDbXref	MedDRA:10002240	Unspecified
MONDO:0006486	uveal melanoma	oboInOwl:hasDbXref	MedDRA:10061252	Unspecified
MONDO:0006502	acute respiratory distress syndrome	oboInOwl:hasDbXref	MedDRA:10001052	Unspecified
MONDO:0006516	sarcopenia	oboInOwl:hasDbXref	MedDRA:10063024	Unspecified
MONDO:0006558	pemphigoid gestationis	oboInOwl:hasDbXref	MedDRA:10019939	Unspecified
MONDO:0006602	porokeratosis	oboInOwl:hasDbXref	MedDRA:10036175	Unspecified
MONDO:0006614	subcorneal pustular dermatosis	oboInOwl:hasDbXref	MedDRA:10042342	Unspecified
MONDO:0006624	overactive bladder	oboInOwl:hasDbXref	MedDRA:10020853	Unspecified
MONDO:0006633	acalculous cholecystitis	oboInOwl:hasDbXref	MedDRA:10000347	Unspecified
MONDO:0006637	acute kidney tubular necrosis	oboInOwl:hasDbXref	MedDRA:10023441	Unspecified
MONDO:0006639	adrenal cortex carcinoma	oboInOwl:hasDbXref	MedDRA:10001388	Unspecified
MONDO:0006641	afferent loop syndrome	oboInOwl:hasDbXref	MedDRA:10056245	Unspecified
MONDO:0006642	alcohol withdrawal delirium	oboInOwl:hasDbXref	MedDRA:10001610	Unspecified
MONDO:0006643	alcoholic cardiomyopathy	oboInOwl:hasDbXref	MedDRA:10001616	Unspecified
MONDO:0006644	alcoholic liver cirrhosis	oboInOwl:hasDbXref	MedDRA:10001618	Unspecified
MONDO:0006649	anterior ischemic optic neuropathy	oboInOwl:hasDbXref	MedDRA:10068250	Unspecified
MONDO:0006650	anterior spinal artery syndrome	oboInOwl:hasDbXref	MedDRA:10002703	Unspecified
MONDO:0006651	anterior uveitis	oboInOwl:hasDbXref	MedDRA:10002709	Unspecified
MONDO:0006652	anterolateral myocardial infarction	oboInOwl:hasDbXref	MedDRA:10068109	Unspecified
MONDO:0006653	anthracosilicosis	oboInOwl:hasDbXref	MedDRA:10050363	Unspecified
MONDO:0006654	anthracosis	oboInOwl:hasDbXref	MedDRA:10073051	Unspecified
MONDO:0006655	aortic valve prolapse	oboInOwl:hasDbXref	MedDRA:10057454	Unspecified
MONDO:0006656	aortitis	oboInOwl:hasDbXref	MedDRA:10002921	Unspecified
MONDO:0006659	arteriosclerosis obliterans	oboInOwl:hasDbXref	MedDRA:10065418	Unspecified
MONDO:0006660	arthus reaction	oboInOwl:hasDbXref	MedDRA:10003420	Unspecified
MONDO:0006662	aseptic meningitis	oboInOwl:hasDbXref	MedDRA:10003458	Unspecified
MONDO:0006664	atrial septal defect	oboInOwl:hasDbXref	MedDRA:10068864	Unspecified
MONDO:0006664	atrial septal defect	oboInOwl:hasDbXref	MedDRA:10003664	Unspecified
MONDO:0006664	atrial septal defect	oboInOwl:hasDbXref	MedDRA:10019308	Unspecified
MONDO:0006665	chronic atrophic gastritis	oboInOwl:hasDbXref	MedDRA:10003685	Unspecified
MONDO:0006666	atrophy of thyroid	oboInOwl:hasDbXref	MedDRA:10043693	Unspecified
MONDO:0006668	bacterial conjunctivitis	oboInOwl:hasDbXref	MedDRA:10061784	Unspecified
MONDO:0006669	bacterial endocarditis	oboInOwl:hasDbXref	MedDRA:10004019	Unspecified
MONDO:0006670	bacterial meningitis	oboInOwl:hasDbXref	MedDRA:10004049	Unspecified
MONDO:0006672	balanitis	oboInOwl:hasDbXref	MedDRA:10004073	Unspecified
MONDO:0006676	beriberi	oboInOwl:hasDbXref	MedDRA:10004482	Unspecified
MONDO:0006678	bladder calculus	oboInOwl:hasDbXref	MedDRA:10005001	Unspecified
MONDO:0006679	bladder neck obstruction	oboInOwl:hasDbXref	MedDRA:10005053	Unspecified
MONDO:0006680	blue nevus	oboInOwl:hasDbXref	MedDRA:10062788	Unspecified
MONDO:0006681	Borrelia infectious disease	oboInOwl:hasDbXref	MedDRA:10061591	Unspecified
MONDO:0006682	brachial plexus neuritis	oboInOwl:hasDbXref	MedDRA:10073002	Unspecified
MONDO:0006684	brain edema	oboInOwl:hasDbXref	MedDRA:10006121	Unspecified
MONDO:0006687	burning mouth syndrome	oboInOwl:hasDbXref	MedDRA:10068065	Unspecified
MONDO:0006688	byssinosis	oboInOwl:hasDbXref	MedDRA:10006822	Unspecified
MONDO:0006690	carotid artery thrombosis	oboInOwl:hasDbXref	MedDRA:10007688	Unspecified
MONDO:0006692	central pontine myelinolysis	oboInOwl:hasDbXref	MedDRA:10007968	Unspecified
MONDO:0006694	cerebral atherosclerosis	oboInOwl:hasDbXref	MedDRA:1008095	Unspecified
MONDO:0006696	cervix erosion	oboInOwl:hasDbXref	MedDRA:10015128	Unspecified
MONDO:0006698	cholecystolithiasis	oboInOwl:hasDbXref	MedDRA:10049890	Unspecified
MONDO:0006699	choledocholithiasis	oboInOwl:hasDbXref	MedDRA:10049891	Unspecified
MONDO:0006700	choroid cancer	oboInOwl:hasDbXref	MedDRA:10057405	Unspecified
MONDO:0006702	chronic inflammatory demyelinating polyradiculoneuropathy	oboInOwl:hasDbXref	MedDRA:10057645	Unspecified
MONDO:0006711	constrictive pericarditis	oboInOwl:hasDbXref	MedDRA:10010783	Unspecified
MONDO:0006712	corneal edema	oboInOwl:hasDbXref	MedDRA:10011007	Unspecified
MONDO:0006713	corneal neovascularization	oboInOwl:hasDbXref	MedDRA:10011031	Unspecified
MONDO:0006714	coronary aneurysm	oboInOwl:hasDbXref	MedDRA:10002348	Unspecified
MONDO:0006715	coronary stenosis	oboInOwl:hasDbXref	MedDRA:10011089	Unspecified
MONDO:0006716	coronary thrombosis	oboInOwl:hasDbXref	MedDRA:10011108	Unspecified
MONDO:0006722	dental fluorosis	oboInOwl:hasDbXref	MedDRA:10016819	Unspecified
MONDO:0006727	diastolic heart failure	oboInOwl:hasDbXref	MedDRA:10069211	Unspecified
MONDO:0006730	drug psychosis	oboInOwl:hasDbXref	MedDRA:10045855	Unspecified
MONDO:0006731	drug-induced akathisia	oboInOwl:hasDbXref	MedDRA:10001540	Unspecified
MONDO:0006732	drug-induced dyskinesia	oboInOwl:hasDbXref	MedDRA:10013916	Unspecified
MONDO:0006733	dry eye syndrome	oboInOwl:hasDbXref	MedDRA:100233350	Unspecified
MONDO:0006733	dry eye syndrome	oboInOwl:hasDbXref	MedDRA:10013777	Unspecified
MONDO:0006734	benign duodenal neoplasm	oboInOwl:hasDbXref	MedDRA:10004251	Unspecified
MONDO:0006735	duodenogastric reflux	oboInOwl:hasDbXref	MedDRA:10060865	Unspecified
MONDO:0006736	dysplasia of cervix	oboInOwl:hasDbXref	MedDRA:10013957	Unspecified
MONDO:0006740	empty sella syndrome	oboInOwl:hasDbXref	MedDRA:10014567	Unspecified
MONDO:0006741	encephalomalacia	oboInOwl:hasDbXref	MedDRA:10051818	Unspecified
MONDO:0006742	endemic goiter	oboInOwl:hasDbXref	MedDRA:10068848	Unspecified
MONDO:0006744	endolymphatic hydrops	oboInOwl:hasDbXref	MedDRA:10049934	Unspecified
MONDO:0006745	endometrioid stromal sarcoma	oboInOwl:hasDbXref	MedDRA:10057649	Unspecified
MONDO:0006745	endometrioid stromal sarcoma	oboInOwl:hasDbXref	MedDRA:10048397	Unspecified
MONDO:0006746	endomyocardial fibrosis	oboInOwl:hasDbXref	MedDRA:10014800	Unspecified
MONDO:0006748	epilepsia partialis continua	oboInOwl:hasDbXref	MedDRA:10015034	Unspecified
MONDO:0006755	euthyroid sick syndrome	oboInOwl:hasDbXref	MedDRA:10015549	Unspecified
MONDO:0006757	extrahepatic cholestasis	oboInOwl:hasDbXref	MedDRA:10008637	Unspecified
MONDO:0006758	female genital tuberculosis	oboInOwl:hasDbXref	MedDRA:10061150	Unspecified
MONDO:0006761	fibromuscular dysplasia	oboInOwl:hasDbXref	MedDRA:10054794	Unspecified
MONDO:0006763	frozen shoulder	oboInOwl:hasDbXref	MedDRA:10017391	Unspecified
MONDO:0006764	fungal meningitis	oboInOwl:hasDbXref	MedDRA:10017538	Unspecified
MONDO:0006766	gait apraxia	oboInOwl:hasDbXref	MedDRA:10070635	Unspecified
MONDO:0006767	gastric antral vascular ectasia	oboInOwl:hasDbXref	MedDRA:10051585	Unspecified
MONDO:0006769	gastroparesis	oboInOwl:hasDbXref	MedDRA:10018043	Unspecified
MONDO:0006771	glossitis	oboInOwl:hasDbXref	MedDRA:10018386	Unspecified
MONDO:0006774	habitual spontaneous abortion	oboInOwl:hasDbXref	MedDRA:10062935	Unspecified
MONDO:0006777	hairy tongue	oboInOwl:hasDbXref	MedDRA:10043960	Unspecified
MONDO:0006778	halo nevus	oboInOwl:hasDbXref	MedDRA:10062794	Unspecified
MONDO:0006779	heart aneurysm	oboInOwl:hasDbXref	MedDRA:10002350	Unspecified
MONDO:0006783	hemopneumothorax	oboInOwl:hasDbXref	MedDRA:10060632	Unspecified
MONDO:0006784	hemorrhagic disease of newborn	oboInOwl:hasDbXref	MedDRA:10019601	Unspecified
MONDO:0006786	hepatic vein thrombosis	oboInOwl:hasDbXref	MedDRA:10006537	Unspecified
MONDO:0006786	hepatic vein thrombosis	oboInOwl:hasDbXref	MedDRA:10019713	Unspecified
MONDO:0006787	hidrocystoma	oboInOwl:hasDbXref	MedDRA:10059019	Unspecified
MONDO:0006789	hyperamylasemia	oboInOwl:hasDbXref	MedDRA:10062777	Unspecified
MONDO:0006790	hypercementosis	oboInOwl:hasDbXref	MedDRA:10020596	Unspecified
MONDO:0006791	hyperemesis gravidarum	oboInOwl:hasDbXref	MedDRA:10020614	Unspecified
MONDO:0006793	hyperpituitarism	oboInOwl:hasDbXref	MedDRA:10020716	Unspecified
MONDO:0006794	hypersensitivity vasculitis	oboInOwl:hasDbXref	MedDRA:10020764	Unspecified
MONDO:0006795	hypersplenism	oboInOwl:hasDbXref	MedDRA:10020769	Unspecified
MONDO:0006796	hypertensive encephalopathy	oboInOwl:hasDbXref	MedDRA:10020803	Unspecified
MONDO:0006797	hypertensive retinopathy	oboInOwl:hasDbXref	MedDRA:10020839	Unspecified
MONDO:0006798	hypervitaminosis A	oboInOwl:hasDbXref	MedDRA:10020916	Unspecified
MONDO:0006800	ideomotor apraxia	oboInOwl:hasDbXref	MedDRA:10021216	Unspecified
MONDO:0006802	inappropriate ADH syndrome	oboInOwl:hasDbXref	MedDRA:10042818	Unspecified
MONDO:0006803	inferior myocardial infarction	oboInOwl:hasDbXref	MedDRA:10057546	Unspecified
MONDO:0006804	inflammatory breast carcinoma	oboInOwl:hasDbXref	MedDRA:10006205	Unspecified
MONDO:0006805	intermediate coronary syndrome	oboInOwl:hasDbXref	MedDRA:10022554	Unspecified
MONDO:0006806	intermediate uveitis	oboInOwl:hasDbXref	MedDRA:10022557	Unspecified
MONDO:0006807	intestinal perforation	oboInOwl:hasDbXref	MedDRA:10022694	Unspecified
MONDO:0006810	intracranial hypertension	oboInOwl:hasDbXref	MedDRA:10022764	Unspecified
MONDO:0006811	intracranial hypotension	oboInOwl:hasDbXref	MedDRA:10049977	Unspecified
MONDO:0006813	intradermal nevus	oboInOwl:hasDbXref	MedDRA:10058537	Unspecified
MONDO:0006814	iritis	oboInOwl:hasDbXref	MedDRA:10022955	Unspecified
MONDO:0006815	jejunal cancer	oboInOwl:hasDbXref	MedDRA:10023166	Unspecified
MONDO:0006816	arthropathy	oboInOwl:hasDbXref	MedDRA:10003285	Unspecified
MONDO:0006820	kidney cortex necrosis	oboInOwl:hasDbXref	MedDRA:10023414	Unspecified
MONDO:0006821	kidney papillary necrosis	oboInOwl:hasDbXref	MedDRA:10028865	Unspecified
MONDO:0006823	Klinefelter syndrome	oboInOwl:hasDbXref	MedDRA:10023463	Unspecified
MONDO:0006825	kuru	oboInOwl:hasDbXref	MedDRA:10023497	Unspecified
MONDO:0006826	kwashiorkor	oboInOwl:hasDbXref	MedDRA:10023504	Unspecified
MONDO:0006827	lateral medullary syndrome	oboInOwl:hasDbXref	MedDRA:10024033	Unspecified
