# curie_map:
#   ICD10CM: http://purl.bioontology.org/ontology/ICD10CM/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_icd10cm.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2025-09-02/mappings/mondo_hasdbxref_icd10cm.sssom.tsv
# object_source: infores:icd10cm
# subject_source: infores:mondo
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0001128	nasal cavity cancer	oboInOwl:hasDbXref	ICD10CM:C30.0	Malignant neoplasm of nasal cavity	semapv:ManualMappingCuration
MONDO:0001132	sexual sadism disorder	oboInOwl:hasDbXref	ICD10CM:F65.52	Sexual sadism	semapv:ManualMappingCuration
MONDO:0001135	voyeurism	oboInOwl:hasDbXref	ICD10CM:F65.3	Voyeurism	semapv:ManualMappingCuration
MONDO:0001137	Murray valley encephalitis	oboInOwl:hasDbXref	ICD10CM:A83.4	Australian encephalitis	semapv:ManualMappingCuration
MONDO:0001139	sexual masochism disorder	oboInOwl:hasDbXref	ICD10CM:F65.51	Sexual masochism	semapv:ManualMappingCuration
MONDO:0001143	paralytic strabismus	oboInOwl:hasDbXref	ICD10CM:H49	Paralytic strabismus	semapv:ManualMappingCuration
MONDO:0001149	microcephaly	oboInOwl:hasDbXref	ICD10CM:Q02	Microcephaly	semapv:ManualMappingCuration
MONDO:0001150	hydrocephalus	oboInOwl:hasDbXref	ICD10CM:G91	Hydrocephalus	semapv:ManualMappingCuration
MONDO:0001154	Siberian tick typhus	oboInOwl:hasDbXref	ICD10CM:A77.2	Spotted fever due to Rickettsia siberica	semapv:ManualMappingCuration
MONDO:0001155	gastrojejunal ulcer	oboInOwl:hasDbXref	ICD10CM:K28	Gastrojejunal ulcer	semapv:ManualMappingCuration
MONDO:0001155	gastrojejunal ulcer	oboInOwl:hasDbXref	ICD10CM:K28.0	Acute gastrojejunal ulcer with hemorrhage	semapv:ManualMappingCuration
MONDO:0001156	borderline personality disorder	oboInOwl:hasDbXref	ICD10CM:F60.3	Borderline personality disorder	semapv:ManualMappingCuration
MONDO:0001157	dependent personality disorder	oboInOwl:hasDbXref	ICD10CM:F60.7	Dependent personality disorder	semapv:ManualMappingCuration
MONDO:0001158	obsessive-compulsive personality disorder	oboInOwl:hasDbXref	ICD10CM:F60.5	Obsessive-compulsive personality disorder	semapv:ManualMappingCuration
MONDO:0001159	multiple personality disorder	oboInOwl:hasDbXref	ICD10CM:F44.81	Dissociative identity disorder	semapv:ManualMappingCuration
MONDO:0001161	schizoid personality disorder	oboInOwl:hasDbXref	ICD10CM:F60.1	Schizoid personality disorder	semapv:ManualMappingCuration
MONDO:0001163	paranoid personality disorder	oboInOwl:hasDbXref	ICD10CM:F60.0	Paranoid personality disorder	semapv:ManualMappingCuration
MONDO:0001164	antisocial personality disorder	oboInOwl:hasDbXref	ICD10CM:F60.2	Antisocial personality disorder	semapv:ManualMappingCuration
MONDO:0001168	spastic hemiplegia	oboInOwl:hasDbXref	ICD10CM:G81.1	Spastic hemiplegia	semapv:ManualMappingCuration
MONDO:0001173	acute salpingitis	oboInOwl:hasDbXref	ICD10CM:N70.01	Acute salpingitis	semapv:ManualMappingCuration
MONDO:0001174	conjunctival vascular disorder	oboInOwl:hasDbXref	ICD10CM:H11.41	Vascular abnormalities of conjunctiva	semapv:ManualMappingCuration
MONDO:0001176	lens disorder	oboInOwl:hasDbXref	ICD10CM:H25-H28	Disorders of lens (H25-H28)	semapv:ManualMappingCuration
MONDO:0001179	pinguecula	oboInOwl:hasDbXref	ICD10CM:H11.15	Pinguecula	semapv:ManualMappingCuration
MONDO:0001180	bullous keratopathy	oboInOwl:hasDbXref	ICD10CM:H18.1	Bullous keratopathy	semapv:ManualMappingCuration
MONDO:0001181	secondary corneal edema	oboInOwl:hasDbXref	ICD10CM:H18.23	Secondary corneal edema	semapv:ManualMappingCuration
MONDO:0001182	idiopathic corneal edema	oboInOwl:hasDbXref	ICD10CM:H18.22	Idiopathic corneal edema	semapv:ManualMappingCuration
MONDO:0001185	dissociative amnesia	oboInOwl:hasDbXref	ICD10CM:F44.0	Dissociative amnesia	semapv:ManualMappingCuration
MONDO:0001187	urinary bladder cancer	oboInOwl:hasDbXref	ICD10CM:C67	Malignant neoplasm of bladder	semapv:ManualMappingCuration
MONDO:0001191	hirudiniasis	oboInOwl:hasDbXref	ICD10CM:B88.3	External hirudiniasis	semapv:ManualMappingCuration
MONDO:0001195	spotted fever	oboInOwl:hasDbXref	ICD10CM:A77	Spotted fever [tick-borne rickettsioses]	semapv:ManualMappingCuration
MONDO:0001202	prostatic cyst	oboInOwl:hasDbXref	ICD10CM:N42.83	Cyst of prostate	semapv:ManualMappingCuration
MONDO:0001205	hypersecretion glaucoma	oboInOwl:hasDbXref	ICD10CM:H40.82	Hypersecretion glaucoma	semapv:ManualMappingCuration
MONDO:0001206	aqueous misdirection	oboInOwl:hasDbXref	ICD10CM:H40.83	Aqueous misdirection	semapv:ManualMappingCuration
MONDO:0001207	neonatal respiratory failure	oboInOwl:hasDbXref	ICD10CM:P28.5	Respiratory failure of newborn	semapv:ManualMappingCuration
MONDO:0001208	acute respiratory failure	oboInOwl:hasDbXref	ICD10CM:J96.0	Acute respiratory failure	semapv:ManualMappingCuration
MONDO:0001209	common wart	oboInOwl:hasDbXref	ICD10CM:B07	Viral warts	semapv:ManualMappingCuration
MONDO:0001210	enophthalmos	oboInOwl:hasDbXref	ICD10CM:H05.4	Enophthalmos	semapv:ManualMappingCuration
MONDO:0001212	non-suppurative otitis media	oboInOwl:hasDbXref	ICD10CM:H65	Nonsuppurative otitis media	semapv:ManualMappingCuration
MONDO:0001213	serous glue ear	oboInOwl:hasDbXref	ICD10CM:H65.2	Chronic serous otitis media	semapv:ManualMappingCuration
MONDO:0001216	pulp degeneration	oboInOwl:hasDbXref	ICD10CM:K04.2	Pulp degeneration	semapv:ManualMappingCuration
MONDO:0001217	pseudomembranous conjunctivitis	oboInOwl:hasDbXref	ICD10CM:H10.22	Pseudomembranous conjunctivitis	semapv:ManualMappingCuration
MONDO:0001218	acute laryngopharyngitis	oboInOwl:hasDbXref	ICD10CM:J06.0	Acute laryngopharyngitis	semapv:ManualMappingCuration
MONDO:0001219	serous conjunctivitis except viral	oboInOwl:hasDbXref	ICD10CM:H10.23	Serous conjunctivitis, except viral	semapv:ManualMappingCuration
MONDO:0001220	hypoparathyroidism	oboInOwl:hasDbXref	ICD10CM:E20	Hypoparathyroidism	semapv:ManualMappingCuration
MONDO:0001221	esophageal varices	oboInOwl:hasDbXref	ICD10CM:I85	Esophageal varices	semapv:ManualMappingCuration
MONDO:0001221	esophageal varices	oboInOwl:hasDbXref	ICD10CM:I85.0	Esophageal varices	semapv:ManualMappingCuration
MONDO:0001224	Angelucci syndrome	oboInOwl:hasDbXref	ICD10CM:H10.1	Acute atopic conjunctivitis	semapv:ManualMappingCuration
MONDO:0001225	opioid abuse	oboInOwl:hasDbXref	ICD10CM:F11.1	Opioid abuse	semapv:ManualMappingCuration
MONDO:0001227	chronic tympanitis	oboInOwl:hasDbXref	ICD10CM:H73.1	Chronic myringitis	semapv:ManualMappingCuration
MONDO:0001228	conjunctival folliculosis	oboInOwl:hasDbXref	ICD10CM:H10.01	Acute follicular conjunctivitis	semapv:ManualMappingCuration
MONDO:0001230	acute orbital inflammation	oboInOwl:hasDbXref	ICD10CM:H05.0	Acute inflammation of orbit	semapv:ManualMappingCuration
MONDO:0001234	adhesive otitis media	oboInOwl:hasDbXref	ICD10CM:H74.1	Adhesive middle ear disease	semapv:ManualMappingCuration
MONDO:0001235	appendix cancer	oboInOwl:hasDbXref	ICD10CM:C18.1	Malignant neoplasm of appendix	semapv:ManualMappingCuration
MONDO:0001238	polycythemia neonatorum	oboInOwl:hasDbXref	ICD10CM:P61.1	Polycythemia neonatorum	semapv:ManualMappingCuration
MONDO:0001239	anemia of prematurity	oboInOwl:hasDbXref	ICD10CM:P61.2	Anemia of prematurity	semapv:ManualMappingCuration
MONDO:0001241	transient neonatal neutropenia	oboInOwl:hasDbXref	ICD10CM:P61.5	Transient neonatal neutropenia	semapv:ManualMappingCuration
MONDO:0001243	disseminated intravascular coagulation	oboInOwl:hasDbXref	ICD10CM:D65	Disseminated intravascular coagulation [defibrination syndrome]	semapv:ManualMappingCuration
MONDO:0001244	vitamin K deficiency hemorrhagic disease	oboInOwl:hasDbXref	ICD10CM:E56.1	Deficiency of vitamin K	semapv:ManualMappingCuration
MONDO:0001246	typhus	oboInOwl:hasDbXref	ICD10CM:A75	Typhus fever	semapv:ManualMappingCuration
MONDO:0001247	social phobia	oboInOwl:hasDbXref	ICD10CM:F40.1	Social phobias	semapv:ManualMappingCuration
MONDO:0001249	trachoma	oboInOwl:hasDbXref	ICD10CM:A71	Trachoma	semapv:ManualMappingCuration
MONDO:0001250	keratomalacia	oboInOwl:hasDbXref	ICD10CM:H18.44	Keratomalacia	semapv:ManualMappingCuration
MONDO:0001251	chronic apical periodontitis	oboInOwl:hasDbXref	ICD10CM:K04.5	Chronic apical periodontitis	semapv:ManualMappingCuration
MONDO:0001258	vertebral artery occlusion	oboInOwl:hasDbXref	ICD10CM:I65.0	Occlusion and stenosis of vertebral artery	semapv:ManualMappingCuration
MONDO:0001260	cercarial dermatitis	oboInOwl:hasDbXref	ICD10CM:B65.3	Cercarial dermatitis	semapv:ManualMappingCuration
MONDO:0001262	African histoplasmosis	oboInOwl:hasDbXref	ICD10CM:B39.5	Histoplasmosis duboisii	semapv:ManualMappingCuration
MONDO:0001265	schizophreniform disorder	oboInOwl:hasDbXref	ICD10CM:F20.81	Schizophreniform disorder	semapv:ManualMappingCuration
MONDO:0001266	erysipelas	oboInOwl:hasDbXref	ICD10CM:A46	Erysipelas	semapv:ManualMappingCuration
