# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2018-06-14'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_relatedmatch_ncit.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-03-04/mappings/mondo_relatedmatch_ncit.sssom.tsv
# object_source: http://purl.obolibrary.org/obo/ncit.owl
# object_source_version: http://purl.obolibrary.org/obo/ncit/releases/2018-06-14/ncit.owl
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0016883	partial deletion of the short arm of chromosome 1	skos:relatedMatch	NCIT:C36501	Loss of Chromosome 1p	semapv:ManualMappingCuration
MONDO:0016906	partial deletion of the long arm of chromosome 7	skos:relatedMatch	NCIT:C36408	Loss of Chromosome 7q	semapv:ManualMappingCuration
MONDO:0016910	partial deletion of the long arm of chromosome 11	skos:relatedMatch	NCIT:C37312	Loss of Chromosome 11q	semapv:ManualMappingCuration
MONDO:0016911	partial deletion of the long arm of chromosome 13	skos:relatedMatch	NCIT:C36497	Loss of Chromosome 13q	semapv:ManualMappingCuration
MONDO:0016952	partial duplication of the long arm of chromosome 1	skos:relatedMatch	NCIT:C36521	Partial Trisomy 1q	semapv:ManualMappingCuration
MONDO:0018068	trisomy 13	skos:relatedMatch	NCIT:C36529	Trisomy 13	semapv:ManualMappingCuration
MONDO:0018071	trisomy 18	skos:relatedMatch	NCIT:C36626	Trisomy 18	semapv:ManualMappingCuration
MONDO:0018930	monosomy 21	skos:relatedMatch	NCIT:C36469	Monosomy 21	semapv:ManualMappingCuration
MONDO:0019891	monosomy 22	skos:relatedMatch	NCIT:C36461	Monosomy 22	semapv:ManualMappingCuration
MONDO:0020466	monosomy X	skos:relatedMatch	NCIT:C36630	Monosomy X	semapv:ManualMappingCuration
MONDO:0020583	chromosome 17 disorder	skos:relatedMatch	NCIT:C129438	Chromosome 17 Abnormality	semapv:ManualMappingCuration
MONDO:0020639	monosomy	skos:relatedMatch	NCIT:C3239	Monosomy	semapv:ManualMappingCuration
MONDO:0021651	synpolydactyly	skos:relatedMatch	NCIT:C125597	Polysyndactyly	semapv:ManualMappingCuration
MONDO:0022174	chromosome 12p deletion	skos:relatedMatch	NCIT:C36410	Loss of Chromosome 12p	semapv:ManualMappingCuration
MONDO:0022180	chromosome 16 trisomy	skos:relatedMatch	NCIT:C37866	Trisomy 16	semapv:ManualMappingCuration
MONDO:0022754	chromosome 17p deletion	skos:relatedMatch	NCIT:C36499	Loss of Chromosome 17p	semapv:ManualMappingCuration
MONDO:0022757	chromosome 20 trisomy	skos:relatedMatch	NCIT:C36397	Trisomy 20	semapv:ManualMappingCuration
MONDO:0022794	obsolete chromosome 8 deletion	skos:relatedMatch	NCIT:C36535	Loss of Chromosome 8	semapv:ManualMappingCuration
MONDO:0030502	tetrasomy	skos:relatedMatch	NCIT:C36601	Tetrasomy	semapv:ManualMappingCuration
MONDO:0043277	mosaic trisomy 6	skos:relatedMatch	NCIT:C36475	Trisomy 6	semapv:ManualMappingCuration
MONDO:0043452	chromosome 8, trisomy	skos:relatedMatch	NCIT:C36396	Trisomy 8	semapv:ManualMappingCuration
MONDO:0043678	chromosome inversion disorder	skos:relatedMatch	NCIT:C6827	Chromosomal Inversion	semapv:ManualMappingCuration
MONDO:0100185	immune reconstitution inflammatory syndrome	skos:relatedMatch	NCIT:C125712	Immune Reconstitution Inflammatory Syndrome Associated with Kaposi Sarcoma	semapv:ManualMappingCuration
MONDO:0100190	gastric intestinal metaplasia	skos:relatedMatch	NCIT:C8360	Intestinal Metaplasia	semapv:ManualMappingCuration
MONDO:0700035	monosomy chromosome 8	skos:relatedMatch	NCIT:C36535	Loss of Chromosome 8	semapv:ManualMappingCuration
MONDO:0700065	trisomy	skos:relatedMatch	NCIT:C3421	Trisomy	semapv:ManualMappingCuration

