# curie_map:
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2018-07-05'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_doid.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-06-04/mappings/mondo_hasdbxref_doid.sssom.tsv
# object_source: http://purl.obolibrary.org/obo/doid.owl
# object_source_version: http://purl.obolibrary.org/obo/doid/releases/2018-07-05/doid.owl
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0000250	osmotic diarrheal disease	oboInOwl:hasDbXref	DOID:0050130	osmotic diarrhea	semapv:ManualMappingCuration
MONDO:0000252	inflammatory diarrhea	oboInOwl:hasDbXref	DOID:0050132	inflammatory diarrhea	semapv:ManualMappingCuration
MONDO:0000254	cutaneous mycosis	oboInOwl:hasDbXref	DOID:0050134	cutaneous mycosis	semapv:ManualMappingCuration
MONDO:0000255	subcutaneous mycosis	oboInOwl:hasDbXref	DOID:0050135	subcutaneous mycosis	semapv:ManualMappingCuration
MONDO:0000256	systemic mycosis	oboInOwl:hasDbXref	DOID:0050136	systemic mycosis	semapv:ManualMappingCuration
MONDO:0000257	acute diarrhea	oboInOwl:hasDbXref	DOID:0050140	acute diarrhea	semapv:ManualMappingCuration
MONDO:0000259	asymptomatic dengue	oboInOwl:hasDbXref	DOID:0050143	asymptomatic dengue	semapv:ManualMappingCuration
MONDO:0000261	adenoiditis	oboInOwl:hasDbXref	DOID:0050145	adenoiditis	semapv:ManualMappingCuration
MONDO:0000262	otomycosis	oboInOwl:hasDbXref	DOID:0050147	otomycosis	semapv:ManualMappingCuration
MONDO:0000263	laryngotracheitis	oboInOwl:hasDbXref	DOID:0050148	laryngotracheitis	semapv:ManualMappingCuration
MONDO:0000265	aspiration pneumonia	oboInOwl:hasDbXref	DOID:0050152	aspiration pneumonia	semapv:ManualMappingCuration
MONDO:0000266	pulmonary aspergilloma	oboInOwl:hasDbXref	DOID:0050153	pulmonary aspergilloma	semapv:ManualMappingCuration
MONDO:0000270	lower respiratory tract disorder	oboInOwl:hasDbXref	DOID:0050161	lower respiratory tract disease	semapv:ManualMappingCuration
MONDO:0000271	tuberculous salpingitis	oboInOwl:hasDbXref	DOID:0050166	tuberculous salpingitis	semapv:ManualMappingCuration
MONDO:0000273	Kunjin virus infectous disease	oboInOwl:hasDbXref	DOID:0050174	Kunjin encephalitis	semapv:ManualMappingCuration
MONDO:0000275	obsolete monogenic disease	oboInOwl:hasDbXref	DOID:0050177	monogenic disease	semapv:ManualMappingCuration
MONDO:0000276	Powassan encephalitis	oboInOwl:hasDbXref	DOID:0050179	Powassan encephalitis	semapv:ManualMappingCuration
MONDO:0000282	Whitewater Arroyo hemorrhagic fever	oboInOwl:hasDbXref	DOID:0050199	Whitewater Arroyo hemorrhagic fever	semapv:ManualMappingCuration
MONDO:0000283	Hantavirus hemorrhagic fever with renal syndrome, Seoul virus type	oboInOwl:hasDbXref	DOID:0050200	Korean hemorrhagic fever	semapv:ManualMappingCuration
MONDO:0000284	Hantavirus hemorrhagic fever with renal syndrome, Puumala virus type	oboInOwl:hasDbXref	DOID:0050201	nephropathia epidemica	semapv:ManualMappingCuration
MONDO:0000286	Epstein-Barr virus hepatitis	oboInOwl:hasDbXref	DOID:0050204	Epstein-Barr virus hepatitis	semapv:ManualMappingCuration
MONDO:0000288	polycystic echinococcosis	oboInOwl:hasDbXref	DOID:0050218	polycystic echinococcosis	semapv:ManualMappingCuration
MONDO:0000290	primary amebic meningoencephalitis	oboInOwl:hasDbXref	DOID:0050242	primary amebic meningoencephalitis	semapv:ManualMappingCuration
MONDO:0000291	granulomatous amebic encephalitis	oboInOwl:hasDbXref	DOID:0050246	granulomatous amebic encephalitis	semapv:ManualMappingCuration
MONDO:0000292	philophthalmiasis	oboInOwl:hasDbXref	DOID:0050250	philophthalmiasis	semapv:ManualMappingCuration
MONDO:0000293	coenurosis	oboInOwl:hasDbXref	DOID:0050251	coenurosis	semapv:ManualMappingCuration
MONDO:0000294	mesocestoidiasis	oboInOwl:hasDbXref	DOID:0050253	mesocestoidiasis	semapv:ManualMappingCuration
MONDO:0000295	acanthocephaliasis	oboInOwl:hasDbXref	DOID:0050254	acanthocephaliasis	semapv:ManualMappingCuration
MONDO:0000297	baylisascariasis	oboInOwl:hasDbXref	DOID:0050259	baylisascariasis	semapv:ManualMappingCuration
MONDO:0000298	dioctophymiasis	oboInOwl:hasDbXref	DOID:0050260	dioctophymiasis	semapv:ManualMappingCuration
MONDO:0000299	thelaziasis	oboInOwl:hasDbXref	DOID:0050261	thelaziasis	semapv:ManualMappingCuration
MONDO:0000301	ophthalmomyiasis	oboInOwl:hasDbXref	DOID:0050268	ophthalmomyiasis	semapv:ManualMappingCuration
MONDO:0000302	basidiobolomycosis	oboInOwl:hasDbXref	DOID:0050278	basidiobolomycosis	semapv:ManualMappingCuration
MONDO:0000303	conidiobolomycosis	oboInOwl:hasDbXref	DOID:0050279	conidiobolomycosis	semapv:ManualMappingCuration
MONDO:0000304	penicilliosis	oboInOwl:hasDbXref	DOID:0050288	penicilliosis	semapv:ManualMappingCuration
MONDO:0000306	trichosporonosis	oboInOwl:hasDbXref	DOID:0050290	trichosporonosis	semapv:ManualMappingCuration
MONDO:0000307	parasitic Ichthyosporea infectious disease	oboInOwl:hasDbXref	DOID:0050291	parasitic Ichthyosporea infectious disease	semapv:ManualMappingCuration
MONDO:0000308	primary systemic mycosis	oboInOwl:hasDbXref	DOID:0050292	primary systemic mycosis	semapv:ManualMappingCuration
MONDO:0000309	aniseikonia	oboInOwl:hasDbXref	DOID:0050304	aniseikonia	semapv:ManualMappingCuration
MONDO:0000310	Alkhurma hemorrhagic fever	oboInOwl:hasDbXref	DOID:0050308	Alkhurma hemorrhagic fever	semapv:ManualMappingCuration
MONDO:0000313	hypophosphatemia	oboInOwl:hasDbXref	DOID:0050336	hypophosphatemia	semapv:ManualMappingCuration
MONDO:0000314	primary bacterial infectious disease	oboInOwl:hasDbXref	DOID:0050338	primary bacterial infectious disease	semapv:ManualMappingCuration
MONDO:0000315	commensal bacterial infectious disease	oboInOwl:hasDbXref	DOID:0050339	commensal bacterial infectious disease	semapv:ManualMappingCuration
MONDO:0000316	opportunistic bacterial infectious disease	oboInOwl:hasDbXref	DOID:0050340	opportunistic bacterial infectious disease	semapv:ManualMappingCuration
MONDO:0000320	glandular tularemia	oboInOwl:hasDbXref	DOID:0050382	glandular tularemia	semapv:ManualMappingCuration
MONDO:0000321	typhoidal tularemia	oboInOwl:hasDbXref	DOID:0050383	typhoidal tularemia	semapv:ManualMappingCuration
MONDO:0000327	Buruli ulcer disease	oboInOwl:hasDbXref	DOID:0050456	Buruli ulcer disease	semapv:ManualMappingCuration
MONDO:0000328	hyperphosphatemia	oboInOwl:hasDbXref	DOID:0050459	hyperphosphatemia	semapv:ManualMappingCuration
MONDO:0000330	endemic typhus	oboInOwl:hasDbXref	DOID:0050481	endemic typhus	semapv:ManualMappingCuration
MONDO:0000331	Rickettsia helvetica spotted fever	oboInOwl:hasDbXref	DOID:0050484	aneruptive fever	semapv:ManualMappingCuration
MONDO:0000332	sennetsu fever	oboInOwl:hasDbXref	DOID:0050485	sennetsu fever	semapv:ManualMappingCuration
MONDO:0000333	early congenital syphilis	oboInOwl:hasDbXref	DOID:0050488	early congenital syphilis	semapv:ManualMappingCuration
MONDO:0000334	multinodular goiter	oboInOwl:hasDbXref	DOID:0050489	multinodular goiter	semapv:ManualMappingCuration
MONDO:0000335	parenchymatous neurosyphilis	oboInOwl:hasDbXref	DOID:0050490	parenchymatous neurosyphilis	semapv:ManualMappingCuration
MONDO:0000336	meningovascular neurosyphilis	oboInOwl:hasDbXref	DOID:0050491	meningovascular neurosyphilis	semapv:ManualMappingCuration
MONDO:0000337	exanthema subitum	oboInOwl:hasDbXref	DOID:0050495	exanthema subitum	semapv:ManualMappingCuration
MONDO:0000338	variola major infectious disease	oboInOwl:hasDbXref	DOID:0050508	variola major	semapv:ManualMappingCuration
MONDO:0000339	spinal polio	oboInOwl:hasDbXref	DOID:0050513	spinal polio	semapv:ManualMappingCuration
MONDO:0000340	bulbospinal polio	oboInOwl:hasDbXref	DOID:0050514	bulbospinal polio	semapv:ManualMappingCuration
MONDO:0000341	paralytic poliomyelitis	oboInOwl:hasDbXref	DOID:0050515	paralytic poliomyelitis	semapv:ManualMappingCuration
MONDO:0000342	O'nyong'nyong fever	oboInOwl:hasDbXref	DOID:0050516	O'nyong'nyong fever	semapv:ManualMappingCuration
MONDO:0000343	Barmah forest virus disease	oboInOwl:hasDbXref	DOID:0050517	Barmah Forest virus disease	semapv:ManualMappingCuration
MONDO:0000344	Ross river fever	oboInOwl:hasDbXref	DOID:0050518	Ross River fever	semapv:ManualMappingCuration
MONDO:0000345	Oropouche fever	oboInOwl:hasDbXref	DOID:0050521	Oropouche fever	semapv:ManualMappingCuration
MONDO:0000346	Hantavirus hemorrhagic fever with renal syndrome, Dobrava-Belgrade virus type	oboInOwl:hasDbXref	DOID:0050522	Balkan hemorrhagic fever	semapv:ManualMappingCuration
MONDO:0000348	obsolete posterior polar cataract	oboInOwl:hasDbXref	DOID:0050537	posterior polar cataract	semapv:ManualMappingCuration
MONDO:0000351	disorder of methionine catabolism	oboInOwl:hasDbXref	DOID:0050544	hypermethioninemia	semapv:ManualMappingCuration
MONDO:0000355	Ullrich congenital muscular dystrophy	oboInOwl:hasDbXref	DOID:0050558	Ullrich congenital muscular dystrophy	semapv:ManualMappingCuration
MONDO:0000358	orofacial cleft	oboInOwl:hasDbXref	DOID:0050567	orofacial cleft	semapv:ManualMappingCuration
MONDO:0000359	spondylocostal dysostosis	oboInOwl:hasDbXref	DOID:0050568	spondylocostal dysostosis	semapv:ManualMappingCuration
MONDO:0000363	gummatous syphilis	oboInOwl:hasDbXref	DOID:0050584	gummatous syphilis	semapv:ManualMappingCuration
MONDO:0000365	primary congenital glaucoma	oboInOwl:hasDbXref	DOID:0050593	primary congenital glaucoma	semapv:ManualMappingCuration
MONDO:0000367	taeniasis	oboInOwl:hasDbXref	DOID:0050596	taeniasis	semapv:ManualMappingCuration
MONDO:0000368	extrapulmonary tuberculosis	oboInOwl:hasDbXref	DOID:0050598	extrapulmonary tuberculosis	semapv:ManualMappingCuration
MONDO:0000369	abdominal tuberculosis	oboInOwl:hasDbXref	DOID:0050599	abdominal tuberculosis	semapv:ManualMappingCuration
MONDO:0000371	oral cavity carcinoma in situ	oboInOwl:hasDbXref	DOID:0050610	oral cavity carcinoma in situ	semapv:ManualMappingCuration
MONDO:0000372	pharynx carcinoma in situ	oboInOwl:hasDbXref	DOID:0050611	pharynx carcinoma in situ	semapv:ManualMappingCuration
MONDO:0000373	gall bladder carcinoma in situ	oboInOwl:hasDbXref	DOID:0050612	gallbladder carcinoma in situ	semapv:ManualMappingCuration
MONDO:0000374	bile duct carcinoma in situ	oboInOwl:hasDbXref	DOID:0050613	bile duct carcinoma in situ	semapv:ManualMappingCuration
MONDO:0000375	bronchus carcinoma in situ	oboInOwl:hasDbXref	DOID:0050614	bronchus carcinoma in situ	semapv:ManualMappingCuration
MONDO:0000376	respiratory system cancer	oboInOwl:hasDbXref	DOID:0050615	respiratory system cancer	semapv:ManualMappingCuration
MONDO:0000377	malignant Leydig cell tumor	oboInOwl:hasDbXref	DOID:0050616	obsolete malignant Leydig cell tumor	semapv:ManualMappingCuration
MONDO:0000378	malignant Sertoli cell tumor	oboInOwl:hasDbXref	DOID:0050617	obsolete malignant Sertoli cell tumor	semapv:ManualMappingCuration
MONDO:0000379	malignant Sertoli-Leydig cell tumor	oboInOwl:hasDbXref	DOID:0050618	obsolete malignant Sertoli-Leydig cell tumor	semapv:ManualMappingCuration
MONDO:0000380	paranasal sinus carcinoma	oboInOwl:hasDbXref	DOID:0050619	paranasal sinus cancer	semapv:ManualMappingCuration
MONDO:0000381	infiltrating renal pelvis transitional cell carcinoma	oboInOwl:hasDbXref	DOID:0050620	infiltrating renal pelvis transitional cell carcinoma	semapv:ManualMappingCuration
MONDO:0000382	respiratory system benign neoplasm	oboInOwl:hasDbXref	DOID:0050621	respiratory system benign neoplasm	semapv:ManualMappingCuration
MONDO:0000383	benign reproductive system neoplasm	oboInOwl:hasDbXref	DOID:0050622	reproductive organ benign neoplasm	semapv:ManualMappingCuration
MONDO:0000384	bladder benign neoplasm	oboInOwl:hasDbXref	DOID:0050623	bladder benign neoplasm	semapv:ManualMappingCuration
MONDO:0000385	benign digestive system neoplasm	oboInOwl:hasDbXref	DOID:0050624	gastrointestinal system benign neoplasm	semapv:ManualMappingCuration
MONDO:0000386	digestive system neuroendocrine tumor, grade 1/2	oboInOwl:hasDbXref	DOID:0050626	gastrointestinal neuroendocrine tumor	semapv:ManualMappingCuration
MONDO:0000387	hypochromic microcytic anemia	oboInOwl:hasDbXref	DOID:0050642	hypochromic microcytic anemia	semapv:ManualMappingCuration
MONDO:0000389	atelosteogenesis	oboInOwl:hasDbXref	DOID:0050648	atelosteogenesis	semapv:ManualMappingCuration
MONDO:0000390	vitelliform macular dystrophy	oboInOwl:hasDbXref	DOID:0050661	vitelliform macular dystrophy	semapv:ManualMappingCuration
MONDO:0000393	partial fetal alcohol syndrome	oboInOwl:hasDbXref	DOID:0050666	partial fetal alcohol syndrome	semapv:ManualMappingCuration
MONDO:0000395	alcohol-related birth defect	oboInOwl:hasDbXref	DOID:0050668	alcohol-related birth defects	semapv:ManualMappingCuration
MONDO:0000396	spastic cerebral palsy	oboInOwl:hasDbXref	DOID:0050669	spastic cerebral palsy	semapv:ManualMappingCuration
MONDO:0000397	ataxic cerebral palsy	oboInOwl:hasDbXref	DOID:0050670	ataxic cerebral palsy	semapv:ManualMappingCuration
MONDO:0000400	mixed cerebral palsy	oboInOwl:hasDbXref	DOID:0050673	mixed cerebral palsy	semapv:ManualMappingCuration
MONDO:0000402	small cell carcinoma	oboInOwl:hasDbXref	DOID:0050685	small cell carcinoma	semapv:ManualMappingCuration
MONDO:0000405	anal canal cancer	oboInOwl:hasDbXref	DOID:0050688	anal canal cancer	semapv:ManualMappingCuration
MONDO:0000407	malignant pleural solitary fibrous tumor	oboInOwl:hasDbXref	DOID:0050695	malignant pleural solitary fibrous tumor	semapv:ManualMappingCuration
MONDO:0000408	fetal alcohol spectrum disorder	oboInOwl:hasDbXref	DOID:0050696	fetal alcohol spectrum disorder	semapv:ManualMappingCuration
MONDO:0000409	chorioamnionitis	oboInOwl:hasDbXref	DOID:0050697	chorioamnionitis	semapv:ManualMappingCuration
MONDO:0000410	funisitis	oboInOwl:hasDbXref	DOID:0050698	funisitis	semapv:ManualMappingCuration
MONDO:0000411	electroclinical syndrome	oboInOwl:hasDbXref	DOID:0050701	electroclinical syndrome	semapv:ManualMappingCuration
MONDO:0000412	neonatal period electroclinical syndrome	oboInOwl:hasDbXref	DOID:0050702	neonatal period electroclinical syndrome	semapv:ManualMappingCuration
MONDO:0000413	infancy electroclinical syndrome	oboInOwl:hasDbXref	DOID:0050703	infancy electroclinical syndrome	semapv:ManualMappingCuration
MONDO:0000414	childhood electroclinical syndrome	oboInOwl:hasDbXref	DOID:0050704	childhood electroclinical syndrome	semapv:ManualMappingCuration
MONDO:0000415	adolescence-adult electroclinical syndrome	oboInOwl:hasDbXref	DOID:0050705	adolescence-adult electroclinical syndrome	semapv:ManualMappingCuration
MONDO:0000421	inborn serine deficiency	oboInOwl:hasDbXref	DOID:0050721	serine deficiency	semapv:ManualMappingCuration
MONDO:0000424	inborn vitamin B12 deficiency	oboInOwl:hasDbXref	DOID:0050731	vitamin B12 deficiency	semapv:ManualMappingCuration
MONDO:0000425	X-linked disease	oboInOwl:hasDbXref	DOID:0050735	X-linked monogenic disease	semapv:ManualMappingCuration
MONDO:0000426	autosomal dominant disease	oboInOwl:hasDbXref	DOID:0050736	autosomal dominant disease	semapv:ManualMappingCuration
MONDO:0000428	Y-linked disease	oboInOwl:hasDbXref	DOID:0050738	Y-linked monogenic disease	semapv:ManualMappingCuration
MONDO:0000429	autosomal genetic disease	oboInOwl:hasDbXref	DOID:0050739	autosomal genetic disease	semapv:ManualMappingCuration
MONDO:0000430	mature T-cell and NK-cell non-Hodgkin lymphoma	oboInOwl:hasDbXref	DOID:0050743	mature T-cell and NK-cell lymphoma	semapv:ManualMappingCuration
MONDO:0000430	mature T-cell and NK-cell non-Hodgkin lymphoma	oboInOwl:hasDbXref	DOID:0050749	peripheral T-cell lymphoma	semapv:ManualMappingCuration
MONDO:0000432	lymphoplasmacytic lymphoma	oboInOwl:hasDbXref	DOID:0050747	obsolete lymphoplasmacytic lymphoma	semapv:ManualMappingCuration
MONDO:0000437	cerebellar ataxia	oboInOwl:hasDbXref	DOID:0050753	cerebellar ataxia	semapv:ManualMappingCuration
MONDO:0000440	metabolic acidosis	oboInOwl:hasDbXref	DOID:0050758	metabolic acidosis	semapv:ManualMappingCuration
MONDO:0000446	midface dysplasia	oboInOwl:hasDbXref	DOID:0050767	midface dysplasia	semapv:ManualMappingCuration
MONDO:0000447	autosomal dominant polycystic liver disease	oboInOwl:hasDbXref	DOID:0050770	polycystic liver disease	semapv:ManualMappingCuration
MONDO:0000448	paraganglioma	oboInOwl:hasDbXref	DOID:0050773	paraganglioma	semapv:ManualMappingCuration
MONDO:0000450	secondary progressive multiple sclerosis	oboInOwl:hasDbXref	DOID:0050783	secondary progressive multiple sclerosis	semapv:ManualMappingCuration
MONDO:0000451	primary progressive multiple sclerosis	oboInOwl:hasDbXref	DOID:0050784	primary progressive multiple sclerosis	semapv:ManualMappingCuration
MONDO:0000452	progressive relapsing multiple sclerosis	oboInOwl:hasDbXref	DOID:0050785	progressive relapsing multiple sclerosis	semapv:ManualMappingCuration
MONDO:0000453	short QT syndrome	oboInOwl:hasDbXref	DOID:0050793	short QT syndrome	semapv:ManualMappingCuration
MONDO:0000455	cone dystrophy	oboInOwl:hasDbXref	DOID:0050795	cone dystrophy	semapv:ManualMappingCuration
MONDO:0000456	cerebral creatine deficiency syndrome	oboInOwl:hasDbXref	DOID:0050798	cerebral creatine deficiency syndrome	semapv:ManualMappingCuration
MONDO:0000457	classical glioblastoma	oboInOwl:hasDbXref	DOID:0050803	glioblastoma classical subtype	semapv:ManualMappingCuration
MONDO:0000458	proneural glioblastoma	oboInOwl:hasDbXref	DOID:0050804	glioblastoma proneural subtype	semapv:ManualMappingCuration
MONDO:0000459	mesenchymal glioblastoma	oboInOwl:hasDbXref	DOID:0050805	glioblastoma mesenchymal subtype	semapv:ManualMappingCuration
MONDO:0000460	neural glioblastoma	oboInOwl:hasDbXref	DOID:0050806	glioblastoma neural subtype	semapv:ManualMappingCuration
MONDO:0000461	nutritional biotin deficiency	oboInOwl:hasDbXref	DOID:0050810	biotin deficiency	semapv:ManualMappingCuration
MONDO:0000462	eye adnexa disorder	oboInOwl:hasDbXref	DOID:0050815	obsolete eye adnexa disease	semapv:ManualMappingCuration
MONDO:0000463	Ochoa syndrome	oboInOwl:hasDbXref	DOID:0050816	urofacial syndrome	semapv:ManualMappingCuration
MONDO:0000465	atrioventricular block	oboInOwl:hasDbXref	DOID:0050820	atrioventricular block	semapv:ManualMappingCuration
MONDO:0000466	first-degree atrioventricular block	oboInOwl:hasDbXref	DOID:0050821	first-degree atrioventricular block	semapv:ManualMappingCuration
MONDO:0000467	second-degree atrioventricular block	oboInOwl:hasDbXref	DOID:0050822	second-degree atrioventricular block	semapv:ManualMappingCuration
MONDO:0000468	third-degree atrioventricular block	oboInOwl:hasDbXref	DOID:0050823	third-degree atrioventricular block	semapv:ManualMappingCuration
MONDO:0000469	sinoatrial node disorder	oboInOwl:hasDbXref	DOID:0050824	sinoatrial node disease	semapv:ManualMappingCuration
MONDO:0000470	endocardium disorder	oboInOwl:hasDbXref	DOID:0050825	endocardium disease	semapv:ManualMappingCuration
MONDO:0000471	tricuspid valve disorder	oboInOwl:hasDbXref	DOID:0050826	tricuspid valve disease	semapv:ManualMappingCuration
MONDO:0000473	arterial disorder	oboInOwl:hasDbXref	DOID:0050828	artery disease	semapv:ManualMappingCuration
MONDO:0000474	pericardium disorder	oboInOwl:hasDbXref	DOID:0050829	pericardium disease	semapv:ManualMappingCuration
MONDO:0000476	generalized dystonia	oboInOwl:hasDbXref	DOID:0050835	generalized dystonia	semapv:ManualMappingCuration
MONDO:0000477	focal dystonia	oboInOwl:hasDbXref	DOID:0050836	focal dystonia	semapv:ManualMappingCuration
MONDO:0000478	multifocal dystonia	oboInOwl:hasDbXref	DOID:0050837	multifocal dystonia	semapv:ManualMappingCuration
