#curie_map:
#  DOID: http://purl.obolibrary.org/obo/DOID_
#  HP: http://purl.obolibrary.org/obo/HP_
#  MEDDRA: http://identifiers.org/meddra/
#  MESH: http://identifiers.org/mesh/
#  MONDO: http://purl.obolibrary.org/obo/MONDO_
#  NCBITaxon: http://purl.obolibrary.org/obo/NCBITaxon_
#  NCIT: http://purl.obolibrary.org/obo/NCIT_
#  OMIM: http://omim.org/entry/
#  OMIMPS: http://www.omim.org/phenotypicSeries/
#  OMIM__2: http://identifiers.org/omim/
#  OMIM__3: http://purl.obolibrary.org/obo/OMIM_
#  Orphanet: http://www.orpha.net/ORDO/Orphanet_
#  Orphanet__2: http://purl.obolibrary.org/obo/Orphanet_
#  SCTID: http://identifiers.org/snomedct/
#  UMLS: http://linkedlifedata.com/resource/umls/id/
#  oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#  skos: http://www.w3.org/2004/02/skos/core#
subject_id	predicate_id	object_id	match_type
Orphanet__2:36899	oboInOwl:hasDbXref	OMIM:616398	Unspecified
Orphanet__2:424019	oboInOwl:hasDbXref	ICD10:C21.1	Unspecified
Orphanet__2:424013	oboInOwl:hasDbXref	UMLS:C0563211	Unspecified
Orphanet__2:424016	oboInOwl:hasDbXref	ICD10:C21.1	Unspecified
Orphanet__2:391474	oboInOwl:hasDbXref	ICD10:Q75.8	Unspecified
Orphanet__2:391474	oboInOwl:hasDbXref	ICD10:Q75.8	Unspecified
Orphanet__2:391474	oboInOwl:hasDbXref	OMIM:136760	Unspecified
Orphanet__2:258621	oboInOwl:hasDbXref	IUPHAR:2114	Unspecified
Orphanet__2:258621	oboInOwl:hasDbXref	Ensembl:ENSG00000137601	Unspecified
Orphanet__2:258621	oboInOwl:hasDbXref	HGNC:7744	Unspecified
Orphanet__2:258621	oboInOwl:hasDbXref	SwissProt:Q96PY6	Unspecified
Orphanet__2:258621	oboInOwl:hasDbXref	Genatlas:NEK1	Unspecified
Orphanet__2:258621	oboInOwl:hasDbXref	OMIM:604588	Unspecified
Orphanet__2:258621	oboInOwl:hasDbXref	Reactome:Q96PY6	Unspecified
Orphanet__2:436003	oboInOwl:hasDbXref	ICD10:Q87.0	Unspecified
Orphanet__2:436003	oboInOwl:hasDbXref	ICD10:Q87.0	Unspecified
Orphanet__2:412057	oboInOwl:hasDbXref	ICD10:G11.1	Unspecified
Orphanet__2:412057	oboInOwl:hasDbXref	ICD10:G11.1	Unspecified
Orphanet__2:412057	oboInOwl:hasDbXref	OMIM:615768	Unspecified
Orphanet__2:258625	oboInOwl:hasDbXref	Genatlas:AIMP1	Unspecified
Orphanet__2:258625	oboInOwl:hasDbXref	Ensembl:ENSG00000164022	Unspecified
Orphanet__2:258625	oboInOwl:hasDbXref	Reactome:Q12904	Unspecified
Orphanet__2:258625	oboInOwl:hasDbXref	HGNC:10648	Unspecified
Orphanet__2:258625	oboInOwl:hasDbXref	OMIM:603605	Unspecified
Orphanet__2:258625	oboInOwl:hasDbXref	SwissProt:Q12904	Unspecified
Orphanet__2:208329	oboInOwl:hasDbXref	Genatlas:SLC27A4	Unspecified
Orphanet__2:208329	oboInOwl:hasDbXref	HGNC:10998	Unspecified
Orphanet__2:208329	oboInOwl:hasDbXref	Reactome:Q6P1M0	Unspecified
Orphanet__2:208329	oboInOwl:hasDbXref	OMIM:604194	Unspecified
Orphanet__2:208329	oboInOwl:hasDbXref	Ensembl:ENSG00000167114	Unspecified
Orphanet__2:208329	oboInOwl:hasDbXref	SwissProt:Q6P1M0	Unspecified
Orphanet__2:391468	oboInOwl:hasDbXref	Genatlas:PCYT1A	Unspecified
Orphanet__2:391468	oboInOwl:hasDbXref	HGNC:8754	Unspecified
Orphanet__2:391468	oboInOwl:hasDbXref	SwissProt:P49585	Unspecified
Orphanet__2:391468	oboInOwl:hasDbXref	Ensembl:ENSG00000161217	Unspecified
Orphanet__2:391468	oboInOwl:hasDbXref	OMIM:123695	Unspecified
Orphanet__2:391468	oboInOwl:hasDbXref	Reactome:P49585	Unspecified
Orphanet__2:424027	oboInOwl:hasDbXref	ICD10:G40.3	Unspecified
Orphanet__2:424027	oboInOwl:hasDbXref	ICD10:G40.3	Unspecified
Orphanet__2:424027	oboInOwl:hasDbXref	OMIM:616230	Unspecified
Orphanet__2:246647	oboInOwl:hasDbXref	HGNC:24682	Unspecified
Orphanet__2:246647	oboInOwl:hasDbXref	Reactome:Q9Y5Y0	Unspecified
Orphanet__2:246647	oboInOwl:hasDbXref	OMIM:609144	Unspecified
Orphanet__2:246647	oboInOwl:hasDbXref	Ensembl:ENSG00000162769	Unspecified
Orphanet__2:246647	oboInOwl:hasDbXref	Genatlas:FLVCR1	Unspecified
Orphanet__2:246647	oboInOwl:hasDbXref	SwissProt:Q9Y5Y0	Unspecified
Orphanet__2:451612	oboInOwl:hasDbXref	ICD10:Q10.5	Unspecified
Orphanet__2:451612	oboInOwl:hasDbXref	ICD10:Q10.5	Unspecified
Orphanet__2:451612	oboInOwl:hasDbXref	OMIM:149700	Unspecified
Orphanet__2:498301	oboInOwl:hasDbXref	SwissProt:Q6PCD5	Unspecified
Orphanet__2:498301	oboInOwl:hasDbXref	Ensembl:ENSG00000168411	Unspecified
Orphanet__2:498301	oboInOwl:hasDbXref	OMIM:614151	Unspecified
Orphanet__2:498301	oboInOwl:hasDbXref	Reactome:Q6PCD5	Unspecified
Orphanet__2:498301	oboInOwl:hasDbXref	Genatlas:RFWD3	Unspecified
Orphanet__2:498301	oboInOwl:hasDbXref	HGNC:25539	Unspecified
Orphanet__2:451607	oboInOwl:hasDbXref	ICD10:L98.6	Unspecified
Orphanet__2:451607	oboInOwl:hasDbXref	UMLS:C0311220	Unspecified
Orphanet__2:451602	oboInOwl:hasDbXref	ICD10:L98.6	Unspecified
Orphanet__2:34217	oboInOwl:hasDbXref	MESH:C538346	Unspecified
Orphanet__2:34217	oboInOwl:hasDbXref	UMLS:C1832600	Unspecified
Orphanet__2:34217	oboInOwl:hasDbXref	ICD10:Q87.8	Unspecified
Orphanet__2:34217	oboInOwl:hasDbXref	ICD10:Q87.8	Unspecified
Orphanet__2:34217	oboInOwl:hasDbXref	OMIM:601214	Unspecified
Orphanet__2:400025	oboInOwl:hasDbXref	ICD10:N97.2	Unspecified
Orphanet__2:400025	oboInOwl:hasDbXref	ICD10:N97.2	Unspecified
Orphanet__2:221356	oboInOwl:hasDbXref	Ensembl:ENSG00000167210	Unspecified
Orphanet__2:221356	oboInOwl:hasDbXref	OMIM:613072	Unspecified
Orphanet__2:221356	oboInOwl:hasDbXref	HGNC:26521	Unspecified
Orphanet__2:221356	oboInOwl:hasDbXref	Genatlas:LOXHD1	Unspecified
Orphanet__2:221356	oboInOwl:hasDbXref	SwissProt:Q8IVV2	Unspecified
Orphanet__2:400022	oboInOwl:hasDbXref	ICD10:N97.0	Unspecified
Orphanet__2:400022	oboInOwl:hasDbXref	ICD10:N97.0	Unspecified
Orphanet__2:124173	oboInOwl:hasDbXref	Genatlas:PDX1	Unspecified
Orphanet__2:124173	oboInOwl:hasDbXref	SwissProt:P52945	Unspecified
Orphanet__2:124173	oboInOwl:hasDbXref	OMIM:600733	Unspecified
Orphanet__2:124173	oboInOwl:hasDbXref	HGNC:6107	Unspecified
Orphanet__2:124173	oboInOwl:hasDbXref	Reactome:P52945	Unspecified
Orphanet__2:124173	oboInOwl:hasDbXref	Ensembl:ENSG00000139515	Unspecified
Orphanet__2:221339	oboInOwl:hasDbXref	Ensembl:ENSG00000176619	Unspecified
Orphanet__2:221339	oboInOwl:hasDbXref	HGNC:6638	Unspecified
Orphanet__2:221339	oboInOwl:hasDbXref	SwissProt:Q03252	Unspecified
Orphanet__2:221339	oboInOwl:hasDbXref	Genatlas:LMNB2	Unspecified
Orphanet__2:221339	oboInOwl:hasDbXref	Reactome:Q03252	Unspecified
Orphanet__2:221339	oboInOwl:hasDbXref	OMIM:150341	Unspecified
Orphanet__2:207052	oboInOwl:hasDbXref	UMLS:C2936331	Unspecified
Orphanet__2:424002	oboInOwl:hasDbXref	UMLS:C1335690	Unspecified
Orphanet__2:424002	oboInOwl:hasDbXref	ICD10:C20	Unspecified
Orphanet__2:124166	oboInOwl:hasDbXref	SwissProt:O00330	Unspecified
Orphanet__2:124166	oboInOwl:hasDbXref	OMIM:608769	Unspecified
Orphanet__2:124166	oboInOwl:hasDbXref	Genatlas:PDHX	Unspecified
Orphanet__2:124166	oboInOwl:hasDbXref	Ensembl:ENSG00000110435	Unspecified
Orphanet__2:124166	oboInOwl:hasDbXref	Reactome:O00330	Unspecified
Orphanet__2:124166	oboInOwl:hasDbXref	HGNC:21350	Unspecified
Orphanet__2:221342	oboInOwl:hasDbXref	SwissProt:Q9P0N5	Unspecified
Orphanet__2:221342	oboInOwl:hasDbXref	Ensembl:ENSG00000187049	Unspecified
Orphanet__2:221342	oboInOwl:hasDbXref	OMIM:613277	Unspecified
Orphanet__2:221342	oboInOwl:hasDbXref	Reactome:Q9P0N5	Unspecified
Orphanet__2:221342	oboInOwl:hasDbXref	Genatlas:TMEM216	Unspecified
Orphanet__2:221342	oboInOwl:hasDbXref	HGNC:25018	Unspecified
Orphanet__2:400011	oboInOwl:hasDbXref	ICD10:N97.0	Unspecified
Orphanet__2:400011	oboInOwl:hasDbXref	ICD10:N97.0	Unspecified
Orphanet__2:124164	oboInOwl:hasDbXref	OMIM:179060	Unspecified
Orphanet__2:124164	oboInOwl:hasDbXref	SwissProt:P11177	Unspecified
Orphanet__2:124164	oboInOwl:hasDbXref	HGNC:8808	Unspecified
Orphanet__2:124164	oboInOwl:hasDbXref	Genatlas:PDHB	Unspecified
Orphanet__2:124164	oboInOwl:hasDbXref	Ensembl:ENSG00000168291	Unspecified
Orphanet__2:124164	oboInOwl:hasDbXref	Reactome:P11177	Unspecified
Orphanet__2:221348	oboInOwl:hasDbXref	Genatlas:SNRNP200	Unspecified
Orphanet__2:221348	oboInOwl:hasDbXref	SwissProt:O75643	Unspecified
Orphanet__2:221348	oboInOwl:hasDbXref	OMIM:601664	Unspecified
Orphanet__2:221348	oboInOwl:hasDbXref	Reactome:O75643	Unspecified
Orphanet__2:221348	oboInOwl:hasDbXref	Ensembl:ENSG00000144028	Unspecified
Orphanet__2:221348	oboInOwl:hasDbXref	HGNC:30859	Unspecified
Orphanet__2:221346	oboInOwl:hasDbXref	OMIM:164790	Unspecified
Orphanet__2:221346	oboInOwl:hasDbXref	SwissProt:P01111	Unspecified
Orphanet__2:221346	oboInOwl:hasDbXref	Genatlas:NRAS	Unspecified
Orphanet__2:221346	oboInOwl:hasDbXref	Ensembl:ENSG00000213281	Unspecified
Orphanet__2:221346	oboInOwl:hasDbXref	Reactome:P01111	Unspecified
Orphanet__2:221346	oboInOwl:hasDbXref	HGNC:7989	Unspecified
Orphanet__2:124161	oboInOwl:hasDbXref	Genatlas:PDHA1	Unspecified
Orphanet__2:124161	oboInOwl:hasDbXref	HGNC:8806	Unspecified
Orphanet__2:124161	oboInOwl:hasDbXref	OMIM:300502	Unspecified
Orphanet__2:124161	oboInOwl:hasDbXref	Ensembl:ENSG00000131828	Unspecified
Orphanet__2:124161	oboInOwl:hasDbXref	Reactome:P08559	Unspecified
Orphanet__2:124161	oboInOwl:hasDbXref	SwissProt:P08559	Unspecified
Orphanet__2:124191	oboInOwl:hasDbXref	SwissProt:O60683	Unspecified
Orphanet__2:124191	oboInOwl:hasDbXref	OMIM:602859	Unspecified
Orphanet__2:124191	oboInOwl:hasDbXref	Genatlas:PEX10	Unspecified
Orphanet__2:124191	oboInOwl:hasDbXref	Ensembl:ENSG00000157911	Unspecified
Orphanet__2:124191	oboInOwl:hasDbXref	HGNC:8851	Unspecified
Orphanet__2:124191	oboInOwl:hasDbXref	Reactome:O60683	Unspecified
Orphanet__2:412022	oboInOwl:hasDbXref	UMLS:C1832167	Unspecified
Orphanet__2:412022	oboInOwl:hasDbXref	OMIM:601552	Unspecified
Orphanet__2:412022	oboInOwl:hasDbXref	ICD10:Q87.0	Unspecified
Orphanet__2:412022	oboInOwl:hasDbXref	ICD10:Q87.0	Unspecified
Orphanet__2:485012	oboInOwl:hasDbXref	IUPHAR:2757	Unspecified
Orphanet__2:485012	oboInOwl:hasDbXref	Ensembl:ENSG00000079999	Unspecified
Orphanet__2:485012	oboInOwl:hasDbXref	SwissProt:Q14145	Unspecified
Orphanet__2:485012	oboInOwl:hasDbXref	HGNC:23177	Unspecified
Orphanet__2:485012	oboInOwl:hasDbXref	Reactome:R-HSA-976038	Unspecified
Orphanet__2:485012	oboInOwl:hasDbXref	Genatlas:KEAP1	Unspecified
Orphanet__2:485012	oboInOwl:hasDbXref	OMIM:606016	Unspecified
Orphanet__2:124198	oboInOwl:hasDbXref	Reactome:O75381	Unspecified
Orphanet__2:124198	oboInOwl:hasDbXref	OMIM:601791	Unspecified
Orphanet__2:124198	oboInOwl:hasDbXref	HGNC:8856	Unspecified
Orphanet__2:124198	oboInOwl:hasDbXref	Genatlas:PEX14	Unspecified
Orphanet__2:124198	oboInOwl:hasDbXref	SwissProt:O75381	Unspecified
Orphanet__2:124198	oboInOwl:hasDbXref	Ensembl:ENSG00000142655	Unspecified
Orphanet__2:124196	oboInOwl:hasDbXref	OMIM:601789	Unspecified
Orphanet__2:124196	oboInOwl:hasDbXref	SwissProt:Q92968	Unspecified
Orphanet__2:124196	oboInOwl:hasDbXref	Ensembl:ENSG00000162928	Unspecified
Orphanet__2:124196	oboInOwl:hasDbXref	HGNC:8855	Unspecified
Orphanet__2:124196	oboInOwl:hasDbXref	Genatlas:PEX13	Unspecified
Orphanet__2:124196	oboInOwl:hasDbXref	Reactome:Q92968	Unspecified
Orphanet__2:207028	oboInOwl:hasDbXref	ICD10:G60.2	Unspecified
Orphanet__2:207028	oboInOwl:hasDbXref	ICD10:G60.2	Unspecified
Orphanet__2:124194	oboInOwl:hasDbXref	SwissProt:O00623	Unspecified
Orphanet__2:124194	oboInOwl:hasDbXref	HGNC:8854	Unspecified
Orphanet__2:124194	oboInOwl:hasDbXref	Genatlas:PEX12	Unspecified
Orphanet__2:124194	oboInOwl:hasDbXref	OMIM:601758	Unspecified
Orphanet__2:124194	oboInOwl:hasDbXref	Ensembl:ENSG00000108733	Unspecified
Orphanet__2:124194	oboInOwl:hasDbXref	Reactome:O00623	Unspecified
Orphanet__2:401370	oboInOwl:hasDbXref	SwissProt:P30279	Unspecified
Orphanet__2:401370	oboInOwl:hasDbXref	Genatlas:CCND2	Unspecified
Orphanet__2:401370	oboInOwl:hasDbXref	HGNC:1583	Unspecified
Orphanet__2:401370	oboInOwl:hasDbXref	Reactome:P30279	Unspecified
Orphanet__2:401370	oboInOwl:hasDbXref	Ensembl:ENSG00000118971	Unspecified
Orphanet__2:401370	oboInOwl:hasDbXref	OMIM:123833	Unspecified
Orphanet__2:95232	oboInOwl:hasDbXref	ICD10:Q04.3	Unspecified
Orphanet__2:95232	oboInOwl:hasDbXref	ICD10:Q04.3	Unspecified
Orphanet__2:95232	oboInOwl:hasDbXref	OMIM:607432	Unspecified
Orphanet__2:163746	oboInOwl:hasDbXref	ICD10:E75.2	Unspecified
Orphanet__2:163746	oboInOwl:hasDbXref	ICD10:E75.2	Unspecified
Orphanet__2:163746	oboInOwl:hasDbXref	OMIM:609136	Unspecified
Orphanet__2:163746	oboInOwl:hasDbXref	UMLS:C1836727	Unspecified
Orphanet__2:498311	oboInOwl:hasDbXref	Reactome:Q8NDG6	Unspecified
Orphanet__2:498311	oboInOwl:hasDbXref	HGNC:20122	Unspecified
Orphanet__2:498311	oboInOwl:hasDbXref	Ensembl:ENSG00000156414	Unspecified
Orphanet__2:498311	oboInOwl:hasDbXref	SwissProt:Q8NDG6	Unspecified
Orphanet__2:498311	oboInOwl:hasDbXref	Genatlas:TDRD9	Unspecified
Orphanet__2:124189	oboInOwl:hasDbXref	Genatlas:PEX1	Unspecified
Orphanet__2:124189	oboInOwl:hasDbXref	OMIM:602136	Unspecified
Orphanet__2:124189	oboInOwl:hasDbXref	SwissProt:O43933	Unspecified
Orphanet__2:124189	oboInOwl:hasDbXref	HGNC:8850	Unspecified
Orphanet__2:124189	oboInOwl:hasDbXref	Ensembl:ENSG00000127980	Unspecified
Orphanet__2:124187	oboInOwl:hasDbXref	Ensembl:ENSG00000124299	Unspecified
Orphanet__2:124187	oboInOwl:hasDbXref	HGNC:8840	Unspecified
Orphanet__2:124187	oboInOwl:hasDbXref	Genatlas:PEPD	Unspecified
Orphanet__2:124187	oboInOwl:hasDbXref	OMIM:613230	Unspecified
Orphanet__2:124187	oboInOwl:hasDbXref	IUPHAR:2389	Unspecified
Orphanet__2:124187	oboInOwl:hasDbXref	SwissProt:P12955	Unspecified
Orphanet__2:365130	oboInOwl:hasDbXref	Reactome:P49711	Unspecified
Orphanet__2:365130	oboInOwl:hasDbXref	Genatlas:CTCF	Unspecified
Orphanet__2:365130	oboInOwl:hasDbXref	SwissProt:P49711	Unspecified
Orphanet__2:365130	oboInOwl:hasDbXref	OMIM:604167	Unspecified
Orphanet__2:365130	oboInOwl:hasDbXref	HGNC:13723	Unspecified
Orphanet__2:365130	oboInOwl:hasDbXref	Ensembl:ENSG00000102974	Unspecified
Orphanet__2:365133	oboInOwl:hasDbXref	SwissProt:P28340	Unspecified
Orphanet__2:365133	oboInOwl:hasDbXref	OMIM:174761	Unspecified
Orphanet__2:365133	oboInOwl:hasDbXref	HGNC:9175	Unspecified
Orphanet__2:365133	oboInOwl:hasDbXref	Genatlas:POLD1	Unspecified
Orphanet__2:365133	oboInOwl:hasDbXref	Reactome:P28340	Unspecified
Orphanet__2:365133	oboInOwl:hasDbXref	Ensembl:ENSG00000062822	Unspecified
Orphanet__2:124137	oboInOwl:hasDbXref	IUPHAR:2388	Unspecified
Orphanet__2:124137	oboInOwl:hasDbXref	HGNC:20001	Unspecified
Orphanet__2:124137	oboInOwl:hasDbXref	Reactome:Q8NBP7	Unspecified
Orphanet__2:124137	oboInOwl:hasDbXref	SwissProt:Q8NBP7	Unspecified
Orphanet__2:124137	oboInOwl:hasDbXref	OMIM:607786	Unspecified
Orphanet__2:124137	oboInOwl:hasDbXref	Ensembl:ENSG00000169174	Unspecified
Orphanet__2:124137	oboInOwl:hasDbXref	Genatlas:PCSK9	Unspecified
Orphanet__2:391411	oboInOwl:hasDbXref	ICD10:G20	Unspecified
Orphanet__2:391411	oboInOwl:hasDbXref	ICD10:G20	Unspecified
Orphanet__2:391411	oboInOwl:hasDbXref	OMIM:615528	Unspecified
Orphanet__2:391411	oboInOwl:hasDbXref	OMIM:615530	Unspecified
Orphanet__2:124131	oboInOwl:hasDbXref	Reactome:P29120	Unspecified
Orphanet__2:124131	oboInOwl:hasDbXref	IUPHAR:2382	Unspecified
Orphanet__2:124131	oboInOwl:hasDbXref	OMIM:162150	Unspecified
Orphanet__2:124131	oboInOwl:hasDbXref	Genatlas:PCSK1	Unspecified
Orphanet__2:124131	oboInOwl:hasDbXref	SwissProt:P29120	Unspecified
Orphanet__2:124131	oboInOwl:hasDbXref	Ensembl:ENSG00000175426	Unspecified
Orphanet__2:124131	oboInOwl:hasDbXref	HGNC:8743	Unspecified
Orphanet__2:391417	oboInOwl:hasDbXref	UMLS:C1845517	Unspecified
Orphanet__2:391417	oboInOwl:hasDbXref	ICD10:E72.8	Unspecified
Orphanet__2:391417	oboInOwl:hasDbXref	ICD10:E72.8	Unspecified
Orphanet__2:391417	oboInOwl:hasDbXref	OMIM:300438	Unspecified
Orphanet__2:163727	oboInOwl:hasDbXref	OMIM:608105	Unspecified
Orphanet__2:163727	oboInOwl:hasDbXref	UMLS:C1842531	Unspecified
Orphanet__2:163727	oboInOwl:hasDbXref	MESH:C535499	Unspecified
Orphanet__2:163721	oboInOwl:hasDbXref	OMIM:300643	Unspecified
Orphanet__2:163721	oboInOwl:hasDbXref	OMIM:245570	Unspecified
Orphanet__2:124129	oboInOwl:hasDbXref	SwissProt:Q15154	Unspecified
Orphanet__2:124129	oboInOwl:hasDbXref	Ensembl:ENSG00000078674	Unspecified
Orphanet__2:124129	oboInOwl:hasDbXref	Genatlas:PCM1	Unspecified
Orphanet__2:124129	oboInOwl:hasDbXref	Reactome:Q15154	Unspecified
Orphanet__2:124129	oboInOwl:hasDbXref	OMIM:600299	Unspecified
Orphanet__2:124129	oboInOwl:hasDbXref	HGNC:8727	Unspecified
Orphanet__2:391408	oboInOwl:hasDbXref	ICD10:Q87.8	Unspecified
Orphanet__2:391408	oboInOwl:hasDbXref	ICD10:Q87.8	Unspecified
Orphanet__2:391408	oboInOwl:hasDbXref	OMIM:616033	Unspecified
Orphanet__2:391408	oboInOwl:hasDbXref	OMIM:616817	Unspecified
Orphanet__2:48818	oboInOwl:hasDbXref	MESH:C536004	Unspecified
Orphanet__2:48818	oboInOwl:hasDbXref	ICD10:G23.0	Unspecified
Orphanet__2:48818	oboInOwl:hasDbXref	ICD10:G23.0	Unspecified
Orphanet__2:48818	oboInOwl:hasDbXref	UMLS:C0878682	Unspecified
Orphanet__2:48818	oboInOwl:hasDbXref	OMIM:604290	Unspecified
Orphanet__2:124125	oboInOwl:hasDbXref	Ensembl:ENSG00000100889	Unspecified
