# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   mesh: http://identifiers.org/mesh/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_exactmatch_mesh.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-06-04/mappings/mondo_exactmatch_mesh.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0000337	exanthema subitum	skos:exactMatch	mesh:D005077	semapv:ManualMappingCuration
MONDO:0000355	Ullrich congenital muscular dystrophy	skos:exactMatch	mesh:C537521	semapv:ManualMappingCuration
MONDO:0000359	spondylocostal dysostosis	skos:exactMatch	mesh:C537565	semapv:ManualMappingCuration
MONDO:0000367	taeniasis	skos:exactMatch	mesh:D013622	semapv:ManualMappingCuration
MONDO:0000387	hypochromic microcytic anemia	skos:exactMatch	mesh:C536357	semapv:ManualMappingCuration
MONDO:0000390	vitelliform macular dystrophy	skos:exactMatch	mesh:D057826	semapv:ManualMappingCuration
MONDO:0000402	small cell carcinoma	skos:exactMatch	mesh:D018288	semapv:ManualMappingCuration
MONDO:0000408	fetal alcohol spectrum disorder	skos:exactMatch	mesh:D063647	semapv:ManualMappingCuration
MONDO:0000409	chorioamnionitis	skos:exactMatch	mesh:D002821	semapv:ManualMappingCuration
MONDO:0000425	X-linked disease	skos:exactMatch	mesh:D040181	semapv:ManualMappingCuration
MONDO:0000428	Y-linked disease	skos:exactMatch	mesh:D050174	semapv:ManualMappingCuration
MONDO:0000430	mature T-cell and NK-cell non-Hodgkin lymphoma	skos:exactMatch	mesh:D016411	semapv:ManualMappingCuration
MONDO:0000437	cerebellar ataxia	skos:exactMatch	mesh:D002524	semapv:ManualMappingCuration
MONDO:0000448	paraganglioma	skos:exactMatch	mesh:D010235	semapv:ManualMappingCuration
MONDO:0000453	short QT syndrome	skos:exactMatch	mesh:C580439	semapv:ManualMappingCuration
MONDO:0000455	cone dystrophy	skos:exactMatch	mesh:D000077765	semapv:ManualMappingCuration
MONDO:0000461	nutritional biotin deficiency	skos:exactMatch	mesh:C531633	semapv:ManualMappingCuration
MONDO:0000463	Ochoa syndrome	skos:exactMatch	mesh:C536480	semapv:ManualMappingCuration
MONDO:0000465	atrioventricular block	skos:exactMatch	mesh:D054537	semapv:ManualMappingCuration
MONDO:0000476	generalized dystonia	skos:exactMatch	mesh:D004422	semapv:ManualMappingCuration
MONDO:0000485	spasmodic dystonia	skos:exactMatch	mesh:D055154	semapv:ManualMappingCuration
MONDO:0000495	oppositional defiant disorder	skos:exactMatch	mesh:D019958	semapv:ManualMappingCuration
MONDO:0000497	pyometritis	skos:exactMatch	mesh:D055112	semapv:ManualMappingCuration
MONDO:0000501	obsolete Jensen syndrome	skos:exactMatch	mesh:C537568	semapv:ManualMappingCuration
MONDO:0000502	villous adenoma	skos:exactMatch	mesh:D018253	semapv:ManualMappingCuration
MONDO:0000510	synucleinopathy	skos:exactMatch	mesh:D000080874	semapv:ManualMappingCuration
MONDO:0000583	immunoglobulin beta deficiency	skos:exactMatch	mesh:C567200	semapv:ManualMappingCuration
MONDO:0000594	pervasive developmental disorder	skos:exactMatch	mesh:D002659	semapv:ManualMappingCuration
MONDO:0000596	paraphilic disorder	skos:exactMatch	mesh:D010262	semapv:ManualMappingCuration
MONDO:0000597	Munchausen by proxy	skos:exactMatch	mesh:D016735	semapv:ManualMappingCuration
MONDO:0000598	aphasia	skos:exactMatch	mesh:D001037	semapv:ManualMappingCuration
MONDO:0000607	primary cutaneous T-cell non-Hodgkin lymphoma	skos:exactMatch	mesh:D016410	semapv:ManualMappingCuration
MONDO:0000608	familial juvenile hyperuricemic nephropathy	skos:exactMatch	mesh:C537696	semapv:ManualMappingCuration
MONDO:0000610	marantic endocarditis	skos:exactMatch	mesh:D059905	semapv:ManualMappingCuration
MONDO:0000651	obsolete thoracic disorder	skos:exactMatch	mesh:D013896	semapv:ManualMappingCuration
MONDO:0000665	apraxia	skos:exactMatch	mesh:D001072	semapv:ManualMappingCuration
MONDO:0000686	alexia without agraphia	skos:exactMatch	mesh:D020237	semapv:ManualMappingCuration
MONDO:0000687	diffuse alopecia areata	skos:exactMatch	mesh:C531609	semapv:ManualMappingCuration
MONDO:0000690	body dysmorphic disorder	skos:exactMatch	mesh:D057215	semapv:ManualMappingCuration
MONDO:0000694	seasonal affective disorder	skos:exactMatch	mesh:D016574	semapv:ManualMappingCuration
MONDO:0000701	ischemic colitis	skos:exactMatch	mesh:D017091	semapv:ManualMappingCuration
MONDO:0000702	microscopic colitis	skos:exactMatch	mesh:D046728	semapv:ManualMappingCuration
MONDO:0000703	collagenous colitis	skos:exactMatch	mesh:D046729	semapv:ManualMappingCuration
MONDO:0000704	lymphocytic colitis	skos:exactMatch	mesh:D046730	semapv:ManualMappingCuration
MONDO:0000705	Clostridium difficile colitis	skos:exactMatch	mesh:D004761	semapv:ManualMappingCuration
MONDO:0000709	Crohn ileitis	skos:exactMatch	mesh:D007079	semapv:ManualMappingCuration
MONDO:0000716	agraphia	skos:exactMatch	mesh:D000381	semapv:ManualMappingCuration
MONDO:0000727	scapuloperoneal myopathy	skos:exactMatch	mesh:C536624	semapv:ManualMappingCuration
MONDO:0000728	ptosis	skos:exactMatch	mesh:D001763	semapv:ManualMappingCuration
MONDO:0000736	dyschromatosis universalis hereditaria	skos:exactMatch	mesh:C535730	semapv:ManualMappingCuration
MONDO:0000743	oral hairy leukoplakia	skos:exactMatch	mesh:D017733	semapv:ManualMappingCuration
MONDO:0000744	lung abscess	skos:exactMatch	mesh:D008169	semapv:ManualMappingCuration
MONDO:0000745	cardiac arrest	skos:exactMatch	mesh:D006323	semapv:ManualMappingCuration
MONDO:0000746	obsolete inguinal hernia	skos:exactMatch	mesh:D006552	semapv:ManualMappingCuration
MONDO:0000747	obsolete umbilical hernia	skos:exactMatch	mesh:D006554	semapv:ManualMappingCuration
MONDO:0000748	mastoiditis	skos:exactMatch	mesh:D008417	semapv:ManualMappingCuration
MONDO:0000754	anal fistula	skos:exactMatch	mesh:D012003	semapv:ManualMappingCuration
MONDO:0000755	ectopic pregnancy	skos:exactMatch	mesh:D011271	semapv:ManualMappingCuration
MONDO:0000758	bacillary angiomatosis	skos:exactMatch	mesh:D016917	semapv:ManualMappingCuration
MONDO:0000770	obsolete shellfish allergy	skos:exactMatch	mesh:D000067208	semapv:ManualMappingCuration
MONDO:0000775	drug allergy	skos:exactMatch	mesh:D004342	semapv:ManualMappingCuration
MONDO:0000807	latex allergy	skos:exactMatch	mesh:D020315	semapv:ManualMappingCuration
MONDO:0000809	purpura fulminans	skos:exactMatch	mesh:D055665	semapv:ManualMappingCuration
MONDO:0000811	anomalous left coronary artery from the pulmonary artery	skos:exactMatch	mesh:D063748	semapv:ManualMappingCuration
MONDO:0000812	vertebral column disorder	skos:exactMatch	mesh:D013122	semapv:ManualMappingCuration
MONDO:0000813	cardiac tuberculosis	skos:exactMatch	mesh:D014381	semapv:ManualMappingCuration
MONDO:0000816	abdominal obesity-metabolic syndrome	skos:exactMatch	mesh:C535554	semapv:ManualMappingCuration
MONDO:0000819	anencephaly	skos:exactMatch	mesh:D000757	semapv:ManualMappingCuration
MONDO:0000827	salmonellosis	skos:exactMatch	mesh:D012480	semapv:ManualMappingCuration
MONDO:0000831	thrombotic disease	skos:exactMatch	mesh:D013927	semapv:ManualMappingCuration
MONDO:0000837	bone resorption disease	skos:exactMatch	mesh:D001862	semapv:ManualMappingCuration
MONDO:0000839	obsolete congenital abnormality	skos:exactMatch	mesh:D000013	semapv:ManualMappingCuration
MONDO:0000845	fibrous dysplasia	skos:exactMatch	mesh:D005357	semapv:ManualMappingCuration
MONDO:0000859	spina bifida occulta	skos:exactMatch	mesh:D016136	semapv:ManualMappingCuration
MONDO:0000863	myopathy, lactic acidosis, and sideroblastic anemia	skos:exactMatch	mesh:C536101	semapv:ManualMappingCuration
MONDO:0000866	hereditary myoglobinuria	skos:exactMatch	mesh:D009212	semapv:ManualMappingCuration
MONDO:0000878	cytomegalovirus retinitis	skos:exactMatch	mesh:D017726	semapv:ManualMappingCuration
MONDO:0000879	cutaneous candidiasis	skos:exactMatch	mesh:D002179	semapv:ManualMappingCuration
MONDO:0000889	haemophilus meningitis	skos:exactMatch	mesh:D008583	semapv:ManualMappingCuration
MONDO:0000902	agenesis of the corpus callosum with peripheral neuropathy	skos:exactMatch	mesh:C536446	semapv:ManualMappingCuration
MONDO:0000903	myoclonus-dystonia syndrome	skos:exactMatch	mesh:C536096	semapv:ManualMappingCuration
MONDO:0000910	retinitis pigmentosa 6	skos:exactMatch	mesh:C564065	semapv:ManualMappingCuration
MONDO:0000911	obsolete dilated cardiomyopathy 1T	skos:exactMatch	mesh:C566052	semapv:ManualMappingCuration
MONDO:0000912	autosomal recessive nonsyndromic hearing loss 5	skos:exactMatch	mesh:C563444	semapv:ManualMappingCuration
MONDO:0000914	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1	skos:exactMatch	mesh:D046589	semapv:ManualMappingCuration
MONDO:0000918	endometritis	skos:exactMatch	mesh:D004716	semapv:ManualMappingCuration
MONDO:0000920	duodenum cancer	skos:exactMatch	mesh:D004379	semapv:ManualMappingCuration
MONDO:0000922	pelvic inflammatory disease	skos:exactMatch	mesh:D000292	semapv:ManualMappingCuration
MONDO:0000925	hyperlucent lung	skos:exactMatch	mesh:D019568	semapv:ManualMappingCuration
MONDO:0000936	syphilitic meningitis	skos:exactMatch	mesh:C536775	semapv:ManualMappingCuration
MONDO:0000940	trypanosomiasis	skos:exactMatch	mesh:D014352	semapv:ManualMappingCuration
MONDO:0000942	corneal disorder	skos:exactMatch	mesh:D003316	semapv:ManualMappingCuration
MONDO:0000945	venous insufficiency	skos:exactMatch	mesh:D014689	semapv:ManualMappingCuration
MONDO:0000948	xerophthalmia	skos:exactMatch	mesh:D014985	semapv:ManualMappingCuration
MONDO:0000950	asthenopia	skos:exactMatch	mesh:D001248	semapv:ManualMappingCuration
MONDO:0000960	diabetic peripheral angiopathy	skos:exactMatch	mesh:D003925	semapv:ManualMappingCuration
MONDO:0000979	pinta disease	skos:exactMatch	mesh:D010874	semapv:ManualMappingCuration
MONDO:0000983	exhibitionism	skos:exactMatch	mesh:D005084	semapv:ManualMappingCuration
MONDO:0000984	thalassemia	skos:exactMatch	mesh:D013789	semapv:ManualMappingCuration
MONDO:0000986	pleurisy	skos:exactMatch	mesh:D010998	semapv:ManualMappingCuration
MONDO:0000989	mumps infectious disease	skos:exactMatch	mesh:D009107	semapv:ManualMappingCuration
MONDO:0000989	mumps infectious disease	skos:exactMatch	mesh:D019351	semapv:ManualMappingCuration
MONDO:0000995	familial periodic paralysis	skos:exactMatch	mesh:D010245	semapv:ManualMappingCuration
MONDO:0001001	baritosis	skos:exactMatch	mesh:C537080	semapv:ManualMappingCuration
MONDO:0001008	blepharophimosis	skos:exactMatch	mesh:D016569	semapv:ManualMappingCuration
MONDO:0001011	breast cyst	skos:exactMatch	mesh:D047688	semapv:ManualMappingCuration
MONDO:0001020	amblyopia	skos:exactMatch	mesh:D000550	semapv:ManualMappingCuration
MONDO:0001023	prolymphocytic leukemia	skos:exactMatch	mesh:D015463	semapv:ManualMappingCuration
MONDO:0001029	Klippel-Feil syndrome	skos:exactMatch	mesh:D007714	semapv:ManualMappingCuration
MONDO:0001039	tonsillitis	skos:exactMatch	mesh:D014069	semapv:ManualMappingCuration
MONDO:0001040	nasopharyngitis	skos:exactMatch	mesh:D009304	semapv:ManualMappingCuration
MONDO:0001044	esophageal atresia	skos:exactMatch	mesh:D004933	semapv:ManualMappingCuration
MONDO:0001045	intestinal atresia	skos:exactMatch	mesh:D007409	semapv:ManualMappingCuration
MONDO:0001046	imperforate anus	skos:exactMatch	mesh:D001006	semapv:ManualMappingCuration
MONDO:0001068	osteomalacia	skos:exactMatch	mesh:D010018	semapv:ManualMappingCuration
MONDO:0001071	intellectual disability	skos:exactMatch	mesh:D008607	semapv:ManualMappingCuration
MONDO:0001075	steatorrhea	skos:exactMatch	mesh:D045602	semapv:ManualMappingCuration
MONDO:0001076	glucose intolerance	skos:exactMatch	mesh:D018149	semapv:ManualMappingCuration
MONDO:0001078	tropical sprue	skos:exactMatch	mesh:D013182	semapv:ManualMappingCuration
MONDO:0001083	Fanconi renotubular syndrome	skos:exactMatch	mesh:D005198	semapv:ManualMappingCuration
MONDO:0001085	interstitial nephritis	skos:exactMatch	mesh:D009395	semapv:ManualMappingCuration
MONDO:0001087	schizotypal personality disorder	skos:exactMatch	mesh:D012569	semapv:ManualMappingCuration
MONDO:0001098	separation anxiety disorder	skos:exactMatch	mesh:D001010	semapv:ManualMappingCuration
MONDO:0001099	lactocele	skos:exactMatch	mesh:C535998	semapv:ManualMappingCuration
MONDO:0001103	giardiasis	skos:exactMatch	mesh:D005873	semapv:ManualMappingCuration
MONDO:0001105	renal hypertension	skos:exactMatch	mesh:D006977	semapv:ManualMappingCuration
MONDO:0001106	kidney failure	skos:exactMatch	mesh:D051437	semapv:ManualMappingCuration
MONDO:0001109	petrositis	skos:exactMatch	mesh:D059270	semapv:ManualMappingCuration
MONDO:0001116	mesenteric lymphadenitis	skos:exactMatch	mesh:D008640	semapv:ManualMappingCuration
MONDO:0001117	methemoglobinemia	skos:exactMatch	mesh:D008708	semapv:ManualMappingCuration
MONDO:0001119	premature menopause	skos:exactMatch	mesh:D008594	semapv:ManualMappingCuration
MONDO:0001121	frontal sinusitis	skos:exactMatch	mesh:D015522	semapv:ManualMappingCuration
MONDO:0001126	gastric ulcer	skos:exactMatch	mesh:D013276	semapv:ManualMappingCuration
MONDO:0001132	sexual sadism disorder	skos:exactMatch	mesh:D012448	semapv:ManualMappingCuration
MONDO:0001134	essential hypertension	skos:exactMatch	mesh:D000075222	semapv:ManualMappingCuration
MONDO:0001135	voyeurism	skos:exactMatch	mesh:D014843	semapv:ManualMappingCuration
MONDO:0001139	sexual masochism disorder	skos:exactMatch	mesh:D008398	semapv:ManualMappingCuration
MONDO:0001142	salivary gland disorder	skos:exactMatch	mesh:D012466	semapv:ManualMappingCuration
MONDO:0001147	meningocele	skos:exactMatch	mesh:D008588	semapv:ManualMappingCuration
MONDO:0001149	microcephaly	skos:exactMatch	mesh:D008831	semapv:ManualMappingCuration
MONDO:0001150	hydrocephalus	skos:exactMatch	mesh:D006849	semapv:ManualMappingCuration
MONDO:0001153	obsolete gender dysphoria	skos:exactMatch	mesh:D000068116	semapv:ManualMappingCuration
MONDO:0001156	borderline personality disorder	skos:exactMatch	mesh:D001883	semapv:ManualMappingCuration
MONDO:0001157	dependent personality disorder	skos:exactMatch	mesh:D003859	semapv:ManualMappingCuration
MONDO:0001158	obsessive-compulsive personality disorder	skos:exactMatch	mesh:D003193	semapv:ManualMappingCuration
MONDO:0001159	multiple personality disorder	skos:exactMatch	mesh:D009105	semapv:ManualMappingCuration
MONDO:0001160	dissociative disorder	skos:exactMatch	mesh:D004213	semapv:ManualMappingCuration
MONDO:0001161	schizoid personality disorder	skos:exactMatch	mesh:D012557	semapv:ManualMappingCuration
MONDO:0001163	paranoid personality disorder	skos:exactMatch	mesh:D010260	semapv:ManualMappingCuration
MONDO:0001164	antisocial personality disorder	skos:exactMatch	mesh:D000987	semapv:ManualMappingCuration
MONDO:0001165	tongue disorder	skos:exactMatch	mesh:D014060	semapv:ManualMappingCuration
MONDO:0001166	nephritis	skos:exactMatch	mesh:D009393	semapv:ManualMappingCuration
MONDO:0001167	spastic diplegia	skos:exactMatch	mesh:C537945	semapv:ManualMappingCuration
MONDO:0001170	hemiplegia	skos:exactMatch	mesh:D006429	semapv:ManualMappingCuration
MONDO:0001176	lens disorder	skos:exactMatch	mesh:D007905	semapv:ManualMappingCuration
MONDO:0001179	pinguecula	skos:exactMatch	mesh:D059407	semapv:ManualMappingCuration
MONDO:0001196	psychologic dyspareunia	skos:exactMatch	mesh:D004414	semapv:ManualMappingCuration
MONDO:0001209	common wart	skos:exactMatch	mesh:D014860	semapv:ManualMappingCuration
MONDO:0001210	enophthalmos	skos:exactMatch	mesh:D015841	semapv:ManualMappingCuration
MONDO:0001220	hypoparathyroidism	skos:exactMatch	mesh:D007011	semapv:ManualMappingCuration
MONDO:0001221	esophageal varices	skos:exactMatch	mesh:D004932	semapv:ManualMappingCuration
MONDO:0001223	parathyroid gland disorder	skos:exactMatch	mesh:D010279	semapv:ManualMappingCuration
MONDO:0001236	appendiceal neoplasm	skos:exactMatch	mesh:D001063	semapv:ManualMappingCuration
MONDO:0001240	neonatal anemia	skos:exactMatch	mesh:D000751	semapv:ManualMappingCuration
MONDO:0001243	disseminated intravascular coagulation	skos:exactMatch	mesh:D004211	semapv:ManualMappingCuration
MONDO:0001244	vitamin K deficiency hemorrhagic disease	skos:exactMatch	mesh:D014813	semapv:ManualMappingCuration
MONDO:0001247	social phobia	skos:exactMatch	mesh:D000072861	semapv:ManualMappingCuration
MONDO:0001249	trachoma	skos:exactMatch	mesh:D014141	semapv:ManualMappingCuration
MONDO:0001250	keratomalacia	skos:exactMatch	mesh:C536156	semapv:ManualMappingCuration
MONDO:0001256	arteriovenous hemangioma/malformation	skos:exactMatch	mesh:D001165	semapv:ManualMappingCuration
MONDO:0001266	erysipelas	skos:exactMatch	mesh:D004886	semapv:ManualMappingCuration
MONDO:0001268	gingival recession	skos:exactMatch	mesh:D005889	semapv:ManualMappingCuration
MONDO:0001269	scleral disorder	skos:exactMatch	mesh:D015422	semapv:ManualMappingCuration
MONDO:0001271	lens subluxation	skos:exactMatch	mesh:D007906	semapv:ManualMappingCuration
MONDO:0001273	megacolon	skos:exactMatch	mesh:D008531	semapv:ManualMappingCuration
MONDO:0001280	choroiditis	skos:exactMatch	mesh:D002833	semapv:ManualMappingCuration
MONDO:0001286	exotropia	skos:exactMatch	mesh:D005099	semapv:ManualMappingCuration
MONDO:0001292	autonomic nervous system disorder	skos:exactMatch	mesh:D001342	semapv:ManualMappingCuration
MONDO:0001294	Horner syndrome	skos:exactMatch	mesh:D006732	semapv:ManualMappingCuration
MONDO:0001297	cardiac tamponade	skos:exactMatch	mesh:D002305	semapv:ManualMappingCuration
MONDO:0001298	congenital mitral valve insufficiency	skos:exactMatch	mesh:D008944	semapv:ManualMappingCuration
MONDO:0001301	rumination disorder	skos:exactMatch	mesh:D019959	semapv:ManualMappingCuration
MONDO:0001305	laryngostenosis	skos:exactMatch	mesh:D007829	semapv:ManualMappingCuration
MONDO:0001314	chondrocalcinosis	skos:exactMatch	mesh:D002805	semapv:ManualMappingCuration
MONDO:0001315	neurocirculatory asthenia	skos:exactMatch	mesh:D009449	semapv:ManualMappingCuration
MONDO:0001324	obsolete hyperandrogenism	skos:exactMatch	mesh:D017588	semapv:ManualMappingCuration
MONDO:0001326	dental pulp necrosis	skos:exactMatch	mesh:D003790	semapv:ManualMappingCuration
MONDO:0001328	thyroid hormone resistance syndrome	skos:exactMatch	mesh:D018382	semapv:ManualMappingCuration
MONDO:0001330	presbyopia	skos:exactMatch	mesh:D011305	semapv:ManualMappingCuration
MONDO:0001332	palindromic rheumatism	skos:exactMatch	mesh:C538103	semapv:ManualMappingCuration
MONDO:0001340	heart cancer	skos:exactMatch	mesh:D006338	semapv:ManualMappingCuration
MONDO:0001341	selective IgA deficiency disease	skos:exactMatch	mesh:D017098	semapv:ManualMappingCuration
MONDO:0001342	dysgammaglobulinemia	skos:exactMatch	mesh:D004406	semapv:ManualMappingCuration
MONDO:0001347	facioscapulohumeral muscular dystrophy	skos:exactMatch	mesh:D020391	semapv:ManualMappingCuration
MONDO:0001356	iron deficiency anemia	skos:exactMatch	mesh:D018798	semapv:ManualMappingCuration
MONDO:0001358	bronchial disorder	skos:exactMatch	mesh:D001982	semapv:ManualMappingCuration
MONDO:0001370	pericardial effusion	skos:exactMatch	mesh:D010490	semapv:ManualMappingCuration
MONDO:0001371	protein-energy malnutrition	skos:exactMatch	mesh:D011502	semapv:ManualMappingCuration
MONDO:0001382	hepatorenal syndrome	skos:exactMatch	mesh:D006530	semapv:ManualMappingCuration
MONDO:0001383	degenerative myopia	skos:exactMatch	mesh:D047728	semapv:ManualMappingCuration
MONDO:0001384	myopia	skos:exactMatch	mesh:D009216	semapv:ManualMappingCuration
MONDO:0001385	cortical blindness	skos:exactMatch	mesh:D019575	semapv:ManualMappingCuration
MONDO:0001386	visual epilepsy	skos:exactMatch	mesh:D012640	semapv:ManualMappingCuration
MONDO:0001397	mononeuropathy	skos:exactMatch	mesh:D020422	semapv:ManualMappingCuration
MONDO:0001402	vaginal cancer	skos:exactMatch	mesh:D014625	semapv:ManualMappingCuration
MONDO:0001404	ecthyma	skos:exactMatch	mesh:D004473	semapv:ManualMappingCuration
MONDO:0001406	peripheral nervous system neoplasm	skos:exactMatch	mesh:D010524	semapv:ManualMappingCuration
MONDO:0001409	esophagitis	skos:exactMatch	mesh:D004941	semapv:ManualMappingCuration
MONDO:0001410	postmenopausal atrophic vaginitis	skos:exactMatch	mesh:D059268	semapv:ManualMappingCuration
MONDO:0001411	synostosis	skos:exactMatch	mesh:D013580	semapv:ManualMappingCuration
MONDO:0001414	osteopoikilosis	skos:exactMatch	mesh:D010023	semapv:ManualMappingCuration
MONDO:0001433	vaginal disorder	skos:exactMatch	mesh:D014623	semapv:ManualMappingCuration
MONDO:0001436	hemosiderosis	skos:exactMatch	mesh:D006486	semapv:ManualMappingCuration
MONDO:0001437	pulmonary alveolar proteinosis	skos:exactMatch	mesh:D011649	semapv:ManualMappingCuration
MONDO:0001441	pica disease	skos:exactMatch	mesh:D010842	semapv:ManualMappingCuration
MONDO:0001442	dysthymic disorder	skos:exactMatch	mesh:D019263	semapv:ManualMappingCuration
MONDO:0001443	tympanosclerosis	skos:exactMatch	mesh:D063371	semapv:ManualMappingCuration
MONDO:0001444	Chagas disease	skos:exactMatch	mesh:D014355	semapv:ManualMappingCuration
MONDO:0001445	obsolete neurogenic bladder	skos:exactMatch	mesh:D001750	semapv:ManualMappingCuration
MONDO:0001449	lymphocytic choriomeningitis	skos:exactMatch	mesh:D008216	semapv:ManualMappingCuration
MONDO:0001459	radial neuropathy	skos:exactMatch	mesh:D020425	semapv:ManualMappingCuration
MONDO:0001475	neutropenia	skos:exactMatch	mesh:D009503	semapv:ManualMappingCuration
