# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   Wikipedia: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/Wikipedia/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_wikipedia.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-06-04/mappings/mondo_hasdbxref_wikipedia.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0006579	melanoacanthoma	oboInOwl:hasDbXref	Wikipedia:Melanocanthoma	semapv:ManualMappingCuration
MONDO:0006580	miliaria	oboInOwl:hasDbXref	Wikipedia:Miliaria	semapv:ManualMappingCuration
MONDO:0006582	mongolian spot	oboInOwl:hasDbXref	Wikipedia:Mongolian_spot	semapv:ManualMappingCuration
MONDO:0006583	necrobiosis lipoidica	oboInOwl:hasDbXref	Wikipedia:Necrobiosis_lipoidica	semapv:ManualMappingCuration
MONDO:0006586	neurotic excoriation	oboInOwl:hasDbXref	Wikipedia:Neurotic_excoriations	semapv:ManualMappingCuration
MONDO:0006591	panniculitis	oboInOwl:hasDbXref	Wikipedia:Panniculitis	semapv:ManualMappingCuration
MONDO:0006592	parapsoriasis	oboInOwl:hasDbXref	Wikipedia:Parapsoriasis	semapv:ManualMappingCuration
MONDO:0006594	pemphigus	oboInOwl:hasDbXref	Wikipedia:Pemphigus	semapv:ManualMappingCuration
MONDO:0006596	photoallergic dermatitis	oboInOwl:hasDbXref	Wikipedia:Photodermatitis	semapv:ManualMappingCuration
MONDO:0006598	phototoxic dermatitis	oboInOwl:hasDbXref	Wikipedia:Photodermatitis	semapv:ManualMappingCuration
MONDO:0006601	pityriasis rosea	oboInOwl:hasDbXref	Wikipedia:Pityriasis_rosea	semapv:ManualMappingCuration
MONDO:0006602	porokeratosis	oboInOwl:hasDbXref	Wikipedia:Porokeratosis	semapv:ManualMappingCuration
MONDO:0006604	rosacea	oboInOwl:hasDbXref	Wikipedia:Rosacea	semapv:ManualMappingCuration
MONDO:0006610	skin atrophy	oboInOwl:hasDbXref	Wikipedia:Steroid_atrophy	semapv:ManualMappingCuration
MONDO:0006611	skin sarcoidosis	oboInOwl:hasDbXref	Wikipedia:Cutaneous_manifestations_of_sarcoidosis	semapv:ManualMappingCuration
MONDO:0006618	vibratory urticaria	oboInOwl:hasDbXref	Wikipedia:Urticaria#Vibratory_angioedema	semapv:ManualMappingCuration
MONDO:0006625	altitude sickness	oboInOwl:hasDbXref	Wikipedia:Altitude_sickness	semapv:ManualMappingCuration
MONDO:0007028	rotator cuff syndrome	oboInOwl:hasDbXref	Wikipedia:Rotator_cuff_tear	semapv:ManualMappingCuration
MONDO:0007029	branchio-oto-renal syndrome	oboInOwl:hasDbXref	Wikipedia:Branchio-oto-renal_syndrome	semapv:ManualMappingCuration
MONDO:0007035	acanthosis nigricans	oboInOwl:hasDbXref	Wikipedia:Acanthosis_nigricans	semapv:ManualMappingCuration
MONDO:0007070	adiposis dolorosa	oboInOwl:hasDbXref	Wikipedia:Adiposis_dolorosa	semapv:ManualMappingCuration
MONDO:0007417	Darier disease	oboInOwl:hasDbXref	Wikipedia:Darier%27s_disease	semapv:ManualMappingCuration
MONDO:0007446	dermatosis papulosa nigra	oboInOwl:hasDbXref	Wikipedia:Dermatosis_papulosa_nigra	semapv:ManualMappingCuration
MONDO:0007650	MALT lymphoma	oboInOwl:hasDbXref	Wikipedia:MALT_lymphoma	semapv:ManualMappingCuration
MONDO:0007699	Hashimoto thyroiditis	oboInOwl:hasDbXref	Wikipedia:Hashimoto's_thyroiditis	semapv:ManualMappingCuration
MONDO:0008420	seborrheic keratosis	oboInOwl:hasDbXref	Wikipedia:Seborrheic_keratosis	semapv:ManualMappingCuration
MONDO:0010631	incontinentia pigmenti	oboInOwl:hasDbXref	Wikipedia:Incongenita_pigmenti	semapv:ManualMappingCuration
MONDO:0015614	dermatitis herpetiformis	oboInOwl:hasDbXref	Wikipedia:Dermatitis_herpetiformis	semapv:ManualMappingCuration
MONDO:0018830	Kimura disease	oboInOwl:hasDbXref	Wikipedia:Kimura's_disease	semapv:ManualMappingCuration
MONDO:0018872	acute megakaryoblastic leukemia	oboInOwl:hasDbXref	Wikipedia:Acute_megakaryoblastic_leukemia	semapv:ManualMappingCuration
MONDO:0018882	vasculitis	oboInOwl:hasDbXref	Wikipedia:Vasculitis	semapv:ManualMappingCuration
MONDO:0019127	polymyositis	oboInOwl:hasDbXref	Wikipedia:Polymyositis	semapv:ManualMappingCuration
MONDO:0019386	progressive rubella panencephalitis	oboInOwl:hasDbXref	Wikipedia:Progressive_rubella_panencephalitis	semapv:ManualMappingCuration
MONDO:0025481	obsolete zoonosis	oboInOwl:hasDbXref	Wikipedia:Zoonosis	semapv:ManualMappingCuration

