# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   SCTID: http://snomed.info/id/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_exactmatch_sctid.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-06-04/mappings/mondo_exactmatch_sctid.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0000430	mature T-cell and NK-cell non-Hodgkin lymphoma	skos:exactMatch	SCTID:109977009	semapv:ManualMappingCuration
MONDO:0000437	cerebellar ataxia	skos:exactMatch	SCTID:85102008	semapv:ManualMappingCuration
MONDO:0000440	metabolic acidosis	skos:exactMatch	SCTID:59455009	semapv:ManualMappingCuration
MONDO:0000447	autosomal dominant polycystic liver disease	skos:exactMatch	SCTID:72925005	semapv:ManualMappingCuration
MONDO:0000448	paraganglioma	skos:exactMatch	SCTID:127027008	semapv:ManualMappingCuration
MONDO:0000450	secondary progressive multiple sclerosis	skos:exactMatch	SCTID:425500002	semapv:ManualMappingCuration
MONDO:0000451	primary progressive multiple sclerosis	skos:exactMatch	SCTID:428700003	semapv:ManualMappingCuration
MONDO:0000452	progressive relapsing multiple sclerosis	skos:exactMatch	SCTID:230374002	semapv:ManualMappingCuration
MONDO:0000453	short QT syndrome	skos:exactMatch	SCTID:698272007	semapv:ManualMappingCuration
MONDO:0000455	cone dystrophy	skos:exactMatch	SCTID:312917007	semapv:ManualMappingCuration
MONDO:0000461	nutritional biotin deficiency	skos:exactMatch	SCTID:49607006	semapv:ManualMappingCuration
MONDO:0000462	eye adnexa disorder	skos:exactMatch	SCTID:118941004	semapv:ManualMappingCuration
MONDO:0000463	Ochoa syndrome	skos:exactMatch	SCTID:236533008	semapv:ManualMappingCuration
MONDO:0000465	atrioventricular block	skos:exactMatch	SCTID:233917008	semapv:ManualMappingCuration
MONDO:0000466	first-degree atrioventricular block	skos:exactMatch	SCTID:270492004	semapv:ManualMappingCuration
MONDO:0000467	second-degree atrioventricular block	skos:exactMatch	SCTID:195042002	semapv:ManualMappingCuration
MONDO:0000468	third-degree atrioventricular block	skos:exactMatch	SCTID:27885002	semapv:ManualMappingCuration
MONDO:0000470	endocardium disorder	skos:exactMatch	SCTID:123596001	semapv:ManualMappingCuration
MONDO:0000471	tricuspid valve disorder	skos:exactMatch	SCTID:20721001	semapv:ManualMappingCuration
MONDO:0000473	arterial disorder	skos:exactMatch	SCTID:359557001	semapv:ManualMappingCuration
MONDO:0000474	pericardium disorder	skos:exactMatch	SCTID:55855009	semapv:ManualMappingCuration
MONDO:0000476	generalized dystonia	skos:exactMatch	SCTID:425492002	semapv:ManualMappingCuration
MONDO:0000477	focal dystonia	skos:exactMatch	SCTID:445006008	semapv:ManualMappingCuration
MONDO:0000479	segmental dystonia	skos:exactMatch	SCTID:427945008	semapv:ManualMappingCuration
MONDO:0000480	anismus	skos:exactMatch	SCTID:83605009	semapv:ManualMappingCuration
MONDO:0000481	cervical dystonia	skos:exactMatch	SCTID:74333002	semapv:ManualMappingCuration
MONDO:0000482	focal hand dystonia	skos:exactMatch	SCTID:52008007	semapv:ManualMappingCuration
MONDO:0000485	spasmodic dystonia	skos:exactMatch	SCTID:3331000119108	semapv:ManualMappingCuration
MONDO:0000487	hemidystonia	skos:exactMatch	SCTID:427232004	semapv:ManualMappingCuration
MONDO:0000490	glomerulosclerosis	skos:exactMatch	SCTID:197661001	semapv:ManualMappingCuration
MONDO:0000491	limb ischemia	skos:exactMatch	SCTID:21631000119105	semapv:ManualMappingCuration
MONDO:0000494	renal fibrosis	skos:exactMatch	SCTID:197660000	semapv:ManualMappingCuration
MONDO:0000495	oppositional defiant disorder	skos:exactMatch	SCTID:18941000	semapv:ManualMappingCuration
MONDO:0000496	hemorrhagic cystitis	skos:exactMatch	SCTID:87696004	semapv:ManualMappingCuration
MONDO:0000497	pyometritis	skos:exactMatch	SCTID:88981003	semapv:ManualMappingCuration
MONDO:0000498	arteritic anterior ischemic optic neuropathy	skos:exactMatch	SCTID:733506009	semapv:ManualMappingCuration
MONDO:0000500	tongue squamous cell carcinoma	skos:exactMatch	SCTID:276952000	semapv:ManualMappingCuration
MONDO:0000507	inclusion body myopathy with Paget disease of bone and frontotemporal dementia	skos:exactMatch	SCTID:703544004	semapv:ManualMappingCuration
MONDO:0000518	sacrum chordoma	skos:exactMatch	SCTID:447730004	semapv:ManualMappingCuration
MONDO:0000530	rectum adenoma	skos:exactMatch	SCTID:399730005	semapv:ManualMappingCuration
MONDO:0000534	trachea mucoepidermoid carcinoma	skos:exactMatch	SCTID:707379000	semapv:ManualMappingCuration
MONDO:0000536	pharyngeal squamous cell carcinoma	skos:exactMatch	SCTID:408649007	semapv:ManualMappingCuration
MONDO:0000540	small intestinal neuroendocrine tumor G1	skos:exactMatch	SCTID:276818002	semapv:ManualMappingCuration
MONDO:0000552	breast lobular carcinoma	skos:exactMatch	SCTID:278054005	semapv:ManualMappingCuration
MONDO:0000554	endocervical adenocarcinoma	skos:exactMatch	SCTID:123842006	semapv:ManualMappingCuration
MONDO:0000565	infective endocarditis	skos:exactMatch	SCTID:233850007	semapv:ManualMappingCuration
MONDO:0000569	autoimmune disorder of endocrine system	skos:exactMatch	SCTID:237822008	semapv:ManualMappingCuration
MONDO:0000577	congenital anemia	skos:exactMatch	SCTID:63565007	semapv:ManualMappingCuration
MONDO:0000592	specific developmental disorder	skos:exactMatch	SCTID:10720004	semapv:ManualMappingCuration
MONDO:0000594	pervasive developmental disorder	skos:exactMatch	SCTID:35919005	semapv:ManualMappingCuration
MONDO:0000595	sexual and gender identity disorders	skos:exactMatch	SCTID:231532002	semapv:ManualMappingCuration
MONDO:0000596	paraphilic disorder	skos:exactMatch	SCTID:50299009	semapv:ManualMappingCuration
MONDO:0000597	Munchausen by proxy	skos:exactMatch	SCTID:95637005	semapv:ManualMappingCuration
MONDO:0000605	hypersensitivity reaction disease	skos:exactMatch	SCTID:473010000	semapv:ManualMappingCuration
MONDO:0000608	familial juvenile hyperuricemic nephropathy	skos:exactMatch	SCTID:46785007	semapv:ManualMappingCuration
MONDO:0000610	marantic endocarditis	skos:exactMatch	SCTID:57181007	semapv:ManualMappingCuration
MONDO:0000618	Her2-receptor negative breast cancer	skos:exactMatch	SCTID:431396003	semapv:ManualMappingCuration
MONDO:0000620	breast benign neoplasm	skos:exactMatch	SCTID:269485000	semapv:ManualMappingCuration
MONDO:0000627	benign endocrine neoplasm	skos:exactMatch	SCTID:92085000	semapv:ManualMappingCuration
MONDO:0000631	bone benign neoplasm	skos:exactMatch	SCTID:92027006	semapv:ManualMappingCuration
MONDO:0000632	uterine benign neoplasm	skos:exactMatch	SCTID:92470003	semapv:ManualMappingCuration
MONDO:0000634	thoracic benign neoplasm	skos:exactMatch	SCTID:255059002	semapv:ManualMappingCuration
MONDO:0000643	vulvar benign neoplasm	skos:exactMatch	SCTID:92486005	semapv:ManualMappingCuration
MONDO:0000644	cervical benign neoplasm	skos:exactMatch	SCTID:92056006	semapv:ManualMappingCuration
MONDO:0000645	fallopian tube benign neoplasm	skos:exactMatch	SCTID:92100009	semapv:ManualMappingCuration
MONDO:0000646	ovarian benign neoplasm	skos:exactMatch	SCTID:92260003	semapv:ManualMappingCuration
MONDO:0000647	benign vaginal neoplasm	skos:exactMatch	SCTID:92473001	semapv:ManualMappingCuration
MONDO:0000648	nervous system benign neoplasm	skos:exactMatch	SCTID:92247009	semapv:ManualMappingCuration
MONDO:0000651	obsolete thoracic disorder	skos:exactMatch	SCTID:118946009	semapv:ManualMappingCuration
MONDO:0000651	obsolete thoracic disorder	skos:exactMatch	SCTID:609622007	semapv:ManualMappingCuration
MONDO:0000659	delta-heavy chain disease	skos:exactMatch	SCTID:20224008	semapv:ManualMappingCuration
MONDO:0000683	topographical agnosia	skos:exactMatch	SCTID:83824009	semapv:ManualMappingCuration
MONDO:0000685	visual agnosia	skos:exactMatch	SCTID:25762009	semapv:ManualMappingCuration
MONDO:0000687	diffuse alopecia areata	skos:exactMatch	SCTID:46586006	semapv:ManualMappingCuration
MONDO:0000690	body dysmorphic disorder	skos:exactMatch	SCTID:83482000	semapv:ManualMappingCuration
MONDO:0000693	bipolar II disorder	skos:exactMatch	SCTID:83225003	semapv:ManualMappingCuration
MONDO:0000694	seasonal affective disorder	skos:exactMatch	SCTID:247803002	semapv:ManualMappingCuration
MONDO:0000700	familial hemiplegic migraine	skos:exactMatch	SCTID:95656000	semapv:ManualMappingCuration
MONDO:0000701	ischemic colitis	skos:exactMatch	SCTID:30588004	semapv:ManualMappingCuration
MONDO:0000702	microscopic colitis	skos:exactMatch	SCTID:235753003	semapv:ManualMappingCuration
MONDO:0000703	collagenous colitis	skos:exactMatch	SCTID:19311003	semapv:ManualMappingCuration
MONDO:0000704	lymphocytic colitis	skos:exactMatch	SCTID:31437008	semapv:ManualMappingCuration
MONDO:0000705	Clostridium difficile colitis	skos:exactMatch	SCTID:423590009	semapv:ManualMappingCuration
MONDO:0000706	chemical colitis	skos:exactMatch	SCTID:72965009	semapv:ManualMappingCuration
MONDO:0000707	diversion colitis	skos:exactMatch	SCTID:51290000	semapv:ManualMappingCuration
MONDO:0000709	Crohn ileitis	skos:exactMatch	SCTID:52457000	semapv:ManualMappingCuration
MONDO:0000721	xanthinuria	skos:exactMatch	SCTID:190919008	semapv:ManualMappingCuration
MONDO:0000726	idiopathic scoliosis	skos:exactMatch	SCTID:203639008	semapv:ManualMappingCuration
MONDO:0000728	ptosis	skos:exactMatch	SCTID:11934000	semapv:ManualMappingCuration
MONDO:0000733	cornea plana	skos:exactMatch	SCTID:204145006	semapv:ManualMappingCuration
MONDO:0000736	dyschromatosis universalis hereditaria	skos:exactMatch	SCTID:239082002	semapv:ManualMappingCuration
MONDO:0000739	uvulitis	skos:exactMatch	SCTID:300932000	semapv:ManualMappingCuration
MONDO:0000740	adenoid hypertrophy	skos:exactMatch	SCTID:111591002	semapv:ManualMappingCuration
MONDO:0000741	angular cheilitis	skos:exactMatch	SCTID:16459000	semapv:ManualMappingCuration
MONDO:0000742	obsolete persistent generalized lymphadenopathy	skos:exactMatch	SCTID:95892003	semapv:ManualMappingCuration
MONDO:0000743	oral hairy leukoplakia	skos:exactMatch	SCTID:414952002	semapv:ManualMappingCuration
MONDO:0000744	lung abscess	skos:exactMatch	SCTID:73452002	semapv:ManualMappingCuration
MONDO:0000745	cardiac arrest	skos:exactMatch	SCTID:410429000	semapv:ManualMappingCuration
MONDO:0000746	obsolete inguinal hernia	skos:exactMatch	SCTID:396232000	semapv:ManualMappingCuration
MONDO:0000747	obsolete umbilical hernia	skos:exactMatch	SCTID:396347007	semapv:ManualMappingCuration
MONDO:0000748	mastoiditis	skos:exactMatch	SCTID:52404001	semapv:ManualMappingCuration
MONDO:0000749	breast abscess	skos:exactMatch	SCTID:28432003	semapv:ManualMappingCuration
MONDO:0000750	dental abscess	skos:exactMatch	SCTID:299709002	semapv:ManualMappingCuration
MONDO:0000751	cervical polyp	skos:exactMatch	SCTID:65576009	semapv:ManualMappingCuration
MONDO:0000754	anal fistula	skos:exactMatch	SCTID:72779005	semapv:ManualMappingCuration
MONDO:0000755	ectopic pregnancy	skos:exactMatch	SCTID:34801009	semapv:ManualMappingCuration
MONDO:0000758	bacillary angiomatosis	skos:exactMatch	SCTID:58213005	semapv:ManualMappingCuration
MONDO:0000766	corneal endothelial dystrophy	skos:exactMatch	SCTID:416960004	semapv:ManualMappingCuration
MONDO:0000770	obsolete shellfish allergy	skos:exactMatch	SCTID:300913006	semapv:ManualMappingCuration
MONDO:0000776	obsolete metal allergy	skos:exactMatch	SCTID:300915004	semapv:ManualMappingCuration
MONDO:0000795	obsolete penicillin allergy	skos:exactMatch	SCTID:91936005	semapv:ManualMappingCuration
MONDO:0000807	latex allergy	skos:exactMatch	SCTID:300916003	semapv:ManualMappingCuration
MONDO:0000809	purpura fulminans	skos:exactMatch	SCTID:13507004	semapv:ManualMappingCuration
MONDO:0000812	vertebral column disorder	skos:exactMatch	SCTID:699699005	semapv:ManualMappingCuration
MONDO:0000827	salmonellosis	skos:exactMatch	SCTID:302231008	semapv:ManualMappingCuration
MONDO:0000831	thrombotic disease	skos:exactMatch	SCTID:439127006	semapv:ManualMappingCuration
MONDO:0000839	obsolete congenital abnormality	skos:exactMatch	SCTID:276654001	semapv:ManualMappingCuration
MONDO:0000840	dysbaric osteonecrosis	skos:exactMatch	SCTID:431591000124102	semapv:ManualMappingCuration
MONDO:0000845	fibrous dysplasia	skos:exactMatch	SCTID:10623005	semapv:ManualMappingCuration
MONDO:0000845	fibrous dysplasia	skos:exactMatch	SCTID:254145001	semapv:ManualMappingCuration
MONDO:0000858	neuronal intestinal dysplasia	skos:exactMatch	SCTID:253783001	semapv:ManualMappingCuration
MONDO:0000859	spina bifida occulta	skos:exactMatch	SCTID:76916001	semapv:ManualMappingCuration
MONDO:0000863	myopathy, lactic acidosis, and sideroblastic anemia	skos:exactMatch	SCTID:724138007	semapv:ManualMappingCuration
MONDO:0000873	lymphoblastic lymphoma	skos:exactMatch	SCTID:109965004	semapv:ManualMappingCuration
MONDO:0000878	cytomegalovirus retinitis	skos:exactMatch	SCTID:22455005	semapv:ManualMappingCuration
MONDO:0000888	gastrointestinal mucositis	skos:exactMatch	SCTID:95518006	semapv:ManualMappingCuration
MONDO:0000889	haemophilus meningitis	skos:exactMatch	SCTID:192643004	semapv:ManualMappingCuration
MONDO:0000889	haemophilus meningitis	skos:exactMatch	SCTID:5900006	semapv:ManualMappingCuration
MONDO:0000902	agenesis of the corpus callosum with peripheral neuropathy	skos:exactMatch	SCTID:702439002	semapv:ManualMappingCuration
MONDO:0000903	myoclonus-dystonia syndrome	skos:exactMatch	SCTID:439732004	semapv:ManualMappingCuration
MONDO:0000914	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1	skos:exactMatch	SCTID:390936003	semapv:ManualMappingCuration
MONDO:0000916	intestinal infectious disease	skos:exactMatch	SCTID:266071000	semapv:ManualMappingCuration
MONDO:0000918	endometritis	skos:exactMatch	SCTID:78623009	semapv:ManualMappingCuration
MONDO:0000919	ampulla of vater cancer	skos:exactMatch	SCTID:363417006	semapv:ManualMappingCuration
MONDO:0000920	duodenum cancer	skos:exactMatch	SCTID:363403002	semapv:ManualMappingCuration
MONDO:0000921	ampulla of vater neoplasm	skos:exactMatch	SCTID:126858004	semapv:ManualMappingCuration
MONDO:0000922	pelvic inflammatory disease	skos:exactMatch	SCTID:198130006	semapv:ManualMappingCuration
MONDO:0000923	interstitial emphysema	skos:exactMatch	SCTID:77690003	semapv:ManualMappingCuration
MONDO:0000924	compensatory emphysema	skos:exactMatch	SCTID:33325001	semapv:ManualMappingCuration
MONDO:0000926	eye accommodation disease	skos:exactMatch	SCTID:54552008	semapv:ManualMappingCuration
MONDO:0000927	asymptomatic neurosyphilis	skos:exactMatch	SCTID:37754005	semapv:ManualMappingCuration
MONDO:0000928	eyelid melanoma	skos:exactMatch	SCTID:231834005	semapv:ManualMappingCuration
MONDO:0000929	balloon cell malignant melanoma	skos:exactMatch	SCTID:403922007	semapv:ManualMappingCuration
MONDO:0000930	nodular malignant melanoma	skos:exactMatch	SCTID:254731001	semapv:ManualMappingCuration
