# curie_map:
#   ICDO: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/ICDO/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_icdo.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2024-08-06/mappings/mondo_hasdbxref_icdo.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0002191	syringoma	oboInOwl:hasDbXref	ICDO:8407/0	semapv:ManualMappingCuration
MONDO:0002299	glomangioma	oboInOwl:hasDbXref	ICDO:8712/0	semapv:ManualMappingCuration
MONDO:0002359	periosteal chondroma	oboInOwl:hasDbXref	ICDO:9221/0	semapv:ManualMappingCuration
MONDO:0002360	chondroma	oboInOwl:hasDbXref	ICDO:9220/0	semapv:ManualMappingCuration
MONDO:0002362	serous surface papilloma	oboInOwl:hasDbXref	ICDO:8461/0	semapv:ManualMappingCuration
MONDO:0002363	papilloma	oboInOwl:hasDbXref	ICDO:8050/0	semapv:ManualMappingCuration
MONDO:0002368	papillary serous cystadenocarcinoma	oboInOwl:hasDbXref	ICDO:8460/3	semapv:ManualMappingCuration
MONDO:0002369	cystadenoma	oboInOwl:hasDbXref	ICDO:8440/0	semapv:ManualMappingCuration
MONDO:0002371	breast pericanalicular fibroadenoma	oboInOwl:hasDbXref	ICDO:9012/0	semapv:ManualMappingCuration
MONDO:0002375	sebaceous adenoma	oboInOwl:hasDbXref	ICDO:8410/0	semapv:ManualMappingCuration
MONDO:0002377	breast intracanalicular fibroadenoma	oboInOwl:hasDbXref	ICDO:9011/0	semapv:ManualMappingCuration
MONDO:0002378	dermoid cyst	oboInOwl:hasDbXref	ICDO:9084/0	semapv:ManualMappingCuration
MONDO:0002380	myoepithelial tumor	oboInOwl:hasDbXref	ICDO:8982/0	semapv:ManualMappingCuration
MONDO:0002380	myoepithelial tumor	oboInOwl:hasDbXref	ICDO:8982/1	semapv:ManualMappingCuration
MONDO:0002381	sweat gland neoplasm	oboInOwl:hasDbXref	ICDO:8400/1	semapv:ManualMappingCuration
MONDO:0002382	benign mesenchymoma	oboInOwl:hasDbXref	ICDO:8990/0	semapv:ManualMappingCuration
MONDO:0002383	Pacinian tumor	oboInOwl:hasDbXref	ICDO:9507/0	semapv:ManualMappingCuration
MONDO:0002385	benign cystic nephroma	oboInOwl:hasDbXref	ICDO:8959/0	semapv:ManualMappingCuration
MONDO:0002387	liver angiosarcoma	oboInOwl:hasDbXref	ICDO:9124/3	semapv:ManualMappingCuration
MONDO:0002388	intracystic papillary adenoma	oboInOwl:hasDbXref	ICDO:8504/0	semapv:ManualMappingCuration
MONDO:0002396	nephrogenic adenofibroma	oboInOwl:hasDbXref	ICDO:8965/0	semapv:ManualMappingCuration
MONDO:0002398	mucinous adenofibroma	oboInOwl:hasDbXref	ICDO:9015/0	semapv:ManualMappingCuration
MONDO:0002401	malignant tenosynovial giant cell tumor	oboInOwl:hasDbXref	ICDO:9252/3	semapv:ManualMappingCuration
MONDO:0002402	malignant giant cell tumor	oboInOwl:hasDbXref	ICDO:8003/3	semapv:ManualMappingCuration
MONDO:0002407	capillary hemangioma	oboInOwl:hasDbXref	ICDO:9131/0	semapv:ManualMappingCuration
MONDO:0002422	adamantinoma	oboInOwl:hasDbXref	ICDO:9261/3	semapv:ManualMappingCuration
MONDO:0002472	carcinoma ex pleomorphic adenoma	oboInOwl:hasDbXref	ICDO:8941/3	semapv:ManualMappingCuration
MONDO:0002512	papillary adenocarcinoma	oboInOwl:hasDbXref	ICDO:8260/3	semapv:ManualMappingCuration
MONDO:0002522	tenosynovial giant cell tumor	oboInOwl:hasDbXref	ICDO:9252/0	semapv:ManualMappingCuration
MONDO:0002527	keratoacanthoma	oboInOwl:hasDbXref	ICDO:8071/1	semapv:ManualMappingCuration
MONDO:0002535	verrucous papilloma	oboInOwl:hasDbXref	ICDO:8051/0	semapv:ManualMappingCuration
MONDO:0002546	schwannoma	oboInOwl:hasDbXref	ICDO:9560/0	semapv:ManualMappingCuration
MONDO:0002581	spindle cell rhabdomyosarcoma	oboInOwl:hasDbXref	ICDO:8912/3	semapv:ManualMappingCuration
MONDO:0002588	thymoma type A	oboInOwl:hasDbXref	ICDO:8581/1	semapv:ManualMappingCuration
MONDO:0002598	germinoma	oboInOwl:hasDbXref	ICDO:9064/3	semapv:ManualMappingCuration
MONDO:0002599	teratocarcinoma	oboInOwl:hasDbXref	ICDO:9081/3	semapv:ManualMappingCuration
MONDO:0002601	teratoma	oboInOwl:hasDbXref	ICDO:9080/1	semapv:ManualMappingCuration
MONDO:0002603	angiomyolipoma	oboInOwl:hasDbXref	ICDO:8860/0	semapv:ManualMappingCuration
MONDO:0002627	chondroblastic osteosarcoma	oboInOwl:hasDbXref	ICDO:9181/3	semapv:ManualMappingCuration
MONDO:0002630	small cell osteogenic sarcoma	oboInOwl:hasDbXref	ICDO:9185/3	semapv:ManualMappingCuration
MONDO:0002631	conventional osteosarcoma	oboInOwl:hasDbXref	ICDO:9186/3	semapv:ManualMappingCuration
MONDO:0002631	conventional osteosarcoma	oboInOwl:hasDbXref	ICDO:9195/3	semapv:ManualMappingCuration
MONDO:0002648	mammary Paget disease	oboInOwl:hasDbXref	ICDO:8540/3	semapv:ManualMappingCuration
MONDO:0002684	atypical choroid plexus papilloma	oboInOwl:hasDbXref	ICDO:9390/1	semapv:ManualMappingCuration
MONDO:0002696	Sertoli cell tumor	oboInOwl:hasDbXref	ICDO:8630/1	semapv:ManualMappingCuration
MONDO:0002696	Sertoli cell tumor	oboInOwl:hasDbXref	ICDO:8640/1	semapv:ManualMappingCuration
MONDO:0002726	cutaneous solitary mastocytoma	oboInOwl:hasDbXref	ICDO:9740/1	semapv:ManualMappingCuration
MONDO:0002728	rhabdoid tumor	oboInOwl:hasDbXref	ICDO:8963/3	semapv:ManualMappingCuration
MONDO:0002754	extramedullary plasmacytoma	oboInOwl:hasDbXref	ICDO:9734/3	semapv:ManualMappingCuration
MONDO:0002787	adamantinous craniopharyngioma	oboInOwl:hasDbXref	ICDO:9351/1	semapv:ManualMappingCuration
MONDO:0002788	papillary craniopharyngioma	oboInOwl:hasDbXref	ICDO:9352/1	semapv:ManualMappingCuration
MONDO:0002791	large cell medulloblastoma	oboInOwl:hasDbXref	ICDO:9474/3	semapv:ManualMappingCuration
MONDO:0002804	apocrine adenoma	oboInOwl:hasDbXref	ICDO:8401/0	semapv:ManualMappingCuration
MONDO:0002822	trabecular adenocarcinoma	oboInOwl:hasDbXref	ICDO:8190/3	semapv:ManualMappingCuration
MONDO:0002822	trabecular adenocarcinoma	oboInOwl:hasDbXref	ICDO:8332/3	semapv:ManualMappingCuration
MONDO:0002831	non-keratinizing sinonasal squamous cell carcinoma	oboInOwl:hasDbXref	ICDO:8121/3	semapv:ManualMappingCuration
MONDO:0002837	sarcomatoid transitional cell carcinoma	oboInOwl:hasDbXref	ICDO:8122/3	semapv:ManualMappingCuration
MONDO:0002855	ectomesenchymoma	oboInOwl:hasDbXref	ICDO:8921/3	semapv:ManualMappingCuration
MONDO:0002863	rhabdomyosarcoma with mixed embryonal and alveolar features	oboInOwl:hasDbXref	ICDO:8902/3	semapv:ManualMappingCuration
MONDO:0002868	bile duct mucinous cystic neoplasm with an associated invasive carcinoma	oboInOwl:hasDbXref	ICDO:8161/3	semapv:ManualMappingCuration
MONDO:0002918	clear cell meningioma	oboInOwl:hasDbXref	ICDO:9538/1	semapv:ManualMappingCuration
MONDO:0002920	malignant ovarian Brenner tumor	oboInOwl:hasDbXref	ICDO:9000/3	semapv:ManualMappingCuration
MONDO:0002926	clear cell sarcoma	oboInOwl:hasDbXref	ICDO:9044/3	semapv:ManualMappingCuration
MONDO:0002927	spindle cell sarcoma	oboInOwl:hasDbXref	ICDO:8801/3	semapv:ManualMappingCuration
MONDO:0002928	carcinosarcoma	oboInOwl:hasDbXref	ICDO:8980/3	semapv:ManualMappingCuration
MONDO:0002938	metatypical basal cell carcinoma	oboInOwl:hasDbXref	ICDO:8095/3	semapv:ManualMappingCuration
MONDO:0002948	skin fibroepithelial basal cell carcinoma	oboInOwl:hasDbXref	ICDO:8093/3	semapv:ManualMappingCuration
MONDO:0002951	skin adenoid basal cell carcinoma	oboInOwl:hasDbXref	ICDO:8098/3	semapv:ManualMappingCuration
MONDO:0002953	skin infiltrative basal cell carcinoma	oboInOwl:hasDbXref	ICDO:8092/3	semapv:ManualMappingCuration
MONDO:0002954	superficial multifocal basal cell carcinoma	oboInOwl:hasDbXref	ICDO:8091/3	semapv:ManualMappingCuration
MONDO:0002971	amelanotic melanoma	oboInOwl:hasDbXref	ICDO:8730/3	semapv:ManualMappingCuration
MONDO:0002973	epithelioid cell melanoma	oboInOwl:hasDbXref	ICDO:8771/3	semapv:ManualMappingCuration
MONDO:0002979	papillary squamous carcinoma	oboInOwl:hasDbXref	ICDO:8052/3	semapv:ManualMappingCuration
MONDO:0002989	benign fibrous histiocytoma	oboInOwl:hasDbXref	ICDO:8830/0	semapv:ManualMappingCuration
MONDO:0003001	seminoma	oboInOwl:hasDbXref	ICDO:9061/3	semapv:ManualMappingCuration
MONDO:0003002	dysgerminoma	oboInOwl:hasDbXref	ICDO:9060/3	semapv:ManualMappingCuration
MONDO:0003010	multilocular clear cell renal cell carcinoma	oboInOwl:hasDbXref	ICDO:8316/3	semapv:ManualMappingCuration
MONDO:0003011	mucinous tubular and spindle renal cell carcinoma	oboInOwl:hasDbXref	ICDO:0000/0	semapv:ManualMappingCuration
MONDO:0003012	sarcomatoid renal cell carcinoma	oboInOwl:hasDbXref	ICDO:8318/3	semapv:ManualMappingCuration
MONDO:0003036	mucoepidermoid carcinoma	oboInOwl:hasDbXref	ICDO:8430/1	semapv:ManualMappingCuration
MONDO:0003036	mucoepidermoid carcinoma	oboInOwl:hasDbXref	ICDO:8430/3	semapv:ManualMappingCuration
MONDO:0003061	benign muscle neoplasm	oboInOwl:hasDbXref	ICDO:8895/0	semapv:ManualMappingCuration
MONDO:0003064	inverted transitional cell papilloma	oboInOwl:hasDbXref	ICDO:8121/1	semapv:ManualMappingCuration
MONDO:0003079	mastocytoma	oboInOwl:hasDbXref	ICDO:9740/1	semapv:ManualMappingCuration
MONDO:0003083	venous hemangioma	oboInOwl:hasDbXref	ICDO:9122/0	semapv:ManualMappingCuration
MONDO:0003088	intramuscular hemangioma	oboInOwl:hasDbXref	ICDO:9132/0	semapv:ManualMappingCuration
MONDO:0003155	cavernous hemangioma	oboInOwl:hasDbXref	ICDO:9121/0	semapv:ManualMappingCuration
MONDO:0003158	malignant myoepithelioma	oboInOwl:hasDbXref	ICDO:8982/3	semapv:ManualMappingCuration
MONDO:0003170	gliofibroma	oboInOwl:hasDbXref	ICDO:9442/1	semapv:ManualMappingCuration
MONDO:0003197	granular cell carcinoma	oboInOwl:hasDbXref	ICDO:8320/3	semapv:ManualMappingCuration
MONDO:0003204	villous adenocarcinoma	oboInOwl:hasDbXref	ICDO:8262/3	semapv:ManualMappingCuration
MONDO:0003208	breast secretory carcinoma	oboInOwl:hasDbXref	ICDO:8502/3	semapv:ManualMappingCuration
MONDO:0003208	breast secretory carcinoma	oboInOwl:hasDbXref	ICDO:8508/3	semapv:ManualMappingCuration
MONDO:0003214	apocrine adenocarcinoma	oboInOwl:hasDbXref	ICDO:8401/3	semapv:ManualMappingCuration
MONDO:0003218	adenocarcinoma in situ	oboInOwl:hasDbXref	ICDO:8140/2	semapv:ManualMappingCuration
MONDO:0003243	hepatocellular clear cell carcinoma	oboInOwl:hasDbXref	ICDO:8174/3	semapv:ManualMappingCuration
MONDO:0003246	sclerosing hepatic carcinoma	oboInOwl:hasDbXref	ICDO:8172/3	semapv:ManualMappingCuration
MONDO:0003252	granular cell cancer	oboInOwl:hasDbXref	ICDO:9580/3	semapv:ManualMappingCuration
MONDO:0003256	neurohypophysis granular cell tumor	oboInOwl:hasDbXref	ICDO:9582/0	semapv:ManualMappingCuration
MONDO:0003264	basosquamous carcinoma	oboInOwl:hasDbXref	ICDO:8094/3	semapv:ManualMappingCuration
MONDO:0003268	mixed glioma	oboInOwl:hasDbXref	ICDO:9382/3	semapv:ManualMappingCuration
MONDO:0003288	bizarre leiomyoma	oboInOwl:hasDbXref	ICDO:8893/0	semapv:ManualMappingCuration
MONDO:0003295	leiomyomatosis	oboInOwl:hasDbXref	ICDO:8890/1	semapv:ManualMappingCuration
MONDO:0003296	cellular leiomyoma	oboInOwl:hasDbXref	ICDO:8892/0	semapv:ManualMappingCuration
MONDO:0003304	plexiform neurofibroma	oboInOwl:hasDbXref	ICDO:9550/0	semapv:ManualMappingCuration
MONDO:0003332	malignant struma ovarii	oboInOwl:hasDbXref	ICDO:9090/3	semapv:ManualMappingCuration
MONDO:0003340	malignant glomus tumor	oboInOwl:hasDbXref	ICDO:8710/3	semapv:ManualMappingCuration
MONDO:0003340	malignant glomus tumor	oboInOwl:hasDbXref	ICDO:8711/3	semapv:ManualMappingCuration
MONDO:0003356	epithelioid leiomyosarcoma	oboInOwl:hasDbXref	ICDO:8891/3	semapv:ManualMappingCuration
MONDO:0003359	myxoid leiomyosarcoma	oboInOwl:hasDbXref	ICDO:8896/3	semapv:ManualMappingCuration
MONDO:0003389	epithelial-myoepithelial carcinoma	oboInOwl:hasDbXref	ICDO:8562/3	semapv:ManualMappingCuration
MONDO:0003390	glycogen-rich clear cell breast carcinoma	oboInOwl:hasDbXref	ICDO:8315/3	semapv:ManualMappingCuration
MONDO:0003414	skin pilomatrix carcinoma	oboInOwl:hasDbXref	ICDO:8110/3	semapv:ManualMappingCuration
MONDO:0003420	bile duct cystadenoma	oboInOwl:hasDbXref	ICDO:8161/0	semapv:ManualMappingCuration
MONDO:0003421	mixed cell adenoma	oboInOwl:hasDbXref	ICDO:8323/0	semapv:ManualMappingCuration
MONDO:0003424	oncocytic adenoma	oboInOwl:hasDbXref	ICDO:8290/0	semapv:ManualMappingCuration
MONDO:0003426	clear cell adenoma	oboInOwl:hasDbXref	ICDO:8310/0	semapv:ManualMappingCuration
MONDO:0003427	bronchus adenoma	oboInOwl:hasDbXref	ICDO:8260/0	semapv:ManualMappingCuration
MONDO:0003431	lipoadenoma	oboInOwl:hasDbXref	ICDO:8324/0	semapv:ManualMappingCuration
MONDO:0003433	water-clear cell adenoma	oboInOwl:hasDbXref	ICDO:8322/0	semapv:ManualMappingCuration
MONDO:0003435	microcystic adenoma	oboInOwl:hasDbXref	ICDO:8202/0	semapv:ManualMappingCuration
MONDO:0003438	combined small cell lung carcinoma	oboInOwl:hasDbXref	ICDO:8045/3	semapv:ManualMappingCuration
MONDO:0003446	papillary hidradenoma	oboInOwl:hasDbXref	ICDO:8405/0	semapv:ManualMappingCuration
MONDO:0003448	benign spiradenoma	oboInOwl:hasDbXref	ICDO:8403/0	semapv:ManualMappingCuration
MONDO:0003450	eccrine papillary adenoma	oboInOwl:hasDbXref	ICDO:8408/0	semapv:ManualMappingCuration
MONDO:0003455	bile duct papillary neoplasm	oboInOwl:hasDbXref	ICDO:8503/0	semapv:ManualMappingCuration
MONDO:0003460	clear cell adenofibroma	oboInOwl:hasDbXref	ICDO:8313/0	semapv:ManualMappingCuration
MONDO:0003463	ovarian endometrioid adenofibroma	oboInOwl:hasDbXref	ICDO:8380/0	semapv:ManualMappingCuration
MONDO:0003463	ovarian endometrioid adenofibroma	oboInOwl:hasDbXref	ICDO:8381/0	semapv:ManualMappingCuration
MONDO:0003466	spindle cell synovial sarcoma	oboInOwl:hasDbXref	ICDO:9041/3	semapv:ManualMappingCuration
MONDO:0003468	biphasic synovial sarcoma	oboInOwl:hasDbXref	ICDO:9043/3	semapv:ManualMappingCuration
MONDO:0003469	epithelioid cell synovial sarcoma	oboInOwl:hasDbXref	ICDO:9042/3	semapv:ManualMappingCuration
MONDO:0003475	papillary ependymoma	oboInOwl:hasDbXref	ICDO:9393/3	semapv:ManualMappingCuration
MONDO:0003486	basaloid squamous cell carcinoma	oboInOwl:hasDbXref	ICDO:8083/3	semapv:ManualMappingCuration
MONDO:0003487	pseudoglandular squamous cell carcinoma	oboInOwl:hasDbXref	ICDO:8075/3	semapv:ManualMappingCuration
MONDO:0003517	mature teratoma	oboInOwl:hasDbXref	ICDO:9080/0	semapv:ManualMappingCuration
MONDO:0003523	gastrin-producing neuroendocrine tumor	oboInOwl:hasDbXref	ICDO:8153/1	semapv:ManualMappingCuration
MONDO:0003537	precursor T-lymphoblastic lymphoma/leukemia	oboInOwl:hasDbXref	ICDO:9837/3	semapv:ManualMappingCuration
MONDO:0003561	malignant giant cell tumor of soft parts	oboInOwl:hasDbXref	ICDO:9251/3	semapv:ManualMappingCuration
MONDO:0003570	lipid-rich carcinoma	oboInOwl:hasDbXref	ICDO:8314/3	semapv:ManualMappingCuration
MONDO:0003572	nasopharyngeal type undifferentiated carcinoma	oboInOwl:hasDbXref	ICDO:8082/3	semapv:ManualMappingCuration
MONDO:0003573	pleomorphic carcinoma	oboInOwl:hasDbXref	ICDO:8022/3	semapv:ManualMappingCuration
MONDO:0003575	comedocarcinoma	oboInOwl:hasDbXref	ICDO:8501/3	semapv:ManualMappingCuration
MONDO:0003590	fibroblastic liposarcoma	oboInOwl:hasDbXref	ICDO:8857/3	semapv:ManualMappingCuration
MONDO:0003594	mixed liposarcoma	oboInOwl:hasDbXref	ICDO:8855/3	semapv:ManualMappingCuration
MONDO:0003633	malignant mesenchymoma	oboInOwl:hasDbXref	ICDO:8990/3	semapv:ManualMappingCuration
MONDO:0003650	mixed hepatoblastoma	oboInOwl:hasDbXref	ICDO:8970/3	semapv:ManualMappingCuration
MONDO:0003658	B-cell lymphoma, unclassifiable, with features intermediate between diffuse large b-cell lymphoma and classical Hodgkin lymphoma	oboInOwl:hasDbXref	ICDO:9596/3	semapv:ManualMappingCuration
MONDO:0003680	periosteal chondrosarcoma	oboInOwl:hasDbXref	ICDO:9221/3	semapv:ManualMappingCuration
MONDO:0003681	myxoid chondrosarcoma	oboInOwl:hasDbXref	ICDO:9231/3	semapv:ManualMappingCuration
MONDO:0003684	clear cell chondrosarcoma	oboInOwl:hasDbXref	ICDO:9242/3	semapv:ManualMappingCuration
MONDO:0003688	well differentiated papillary mesothelioma	oboInOwl:hasDbXref	ICDO:9052/1	semapv:ManualMappingCuration
MONDO:0003701	thyroid gland diffuse sclerosing papillary carcinoma	oboInOwl:hasDbXref	ICDO:8350/3	semapv:ManualMappingCuration
MONDO:0003806	thyroid hyalinizing trabecular adenoma	oboInOwl:hasDbXref	ICDO:8336/0	semapv:ManualMappingCuration
MONDO:0003839	ovarian mucinous adenocarcinofibroma	oboInOwl:hasDbXref	ICDO:9015/3	semapv:ManualMappingCuration
MONDO:0003864	chronic lymphocytic leukemia/small lymphocytic lymphoma	oboInOwl:hasDbXref	ICDO:9823/3	semapv:ManualMappingCuration
MONDO:0003865	acral lentiginous melanoma	oboInOwl:hasDbXref	ICDO:8744/3	semapv:ManualMappingCuration
MONDO:0003867	diffuse meningeal melanocytosis	oboInOwl:hasDbXref	ICDO:8728/0	semapv:ManualMappingCuration
MONDO:0003879	ovarian endometrioid adenocarcinofibroma	oboInOwl:hasDbXref	ICDO:8381/3	semapv:ManualMappingCuration
MONDO:0003880	ceruminous carcinoma	oboInOwl:hasDbXref	ICDO:8420/3	semapv:ManualMappingCuration
MONDO:0003895	periosteal osteogenic sarcoma	oboInOwl:hasDbXref	ICDO:9193/3	semapv:ManualMappingCuration
MONDO:0003915	cortical thymoma	oboInOwl:hasDbXref	ICDO:8584/1	semapv:ManualMappingCuration
MONDO:0003918	angiomatous meningioma	oboInOwl:hasDbXref	ICDO:9534/0	semapv:ManualMappingCuration
MONDO:0003922	ovarian clear cell malignant adenofibroma	oboInOwl:hasDbXref	ICDO:8313/3	semapv:ManualMappingCuration
MONDO:0003924	adrenal cortex adenoma	oboInOwl:hasDbXref	ICDO:8370/0	semapv:ManualMappingCuration
MONDO:0003976	malignant type AB thymoma	oboInOwl:hasDbXref	ICDO:8582/3	semapv:ManualMappingCuration
MONDO:0004041	urothelial papilloma	oboInOwl:hasDbXref	ICDO:8120/1	semapv:ManualMappingCuration
MONDO:0004050	telangiectatic osteogenic sarcoma	oboInOwl:hasDbXref	ICDO:9183/3	semapv:ManualMappingCuration
MONDO:0004083	Borst-Jadassohn intraepidermal carcinoma	oboInOwl:hasDbXref	ICDO:8096/0	semapv:ManualMappingCuration
MONDO:0004102	columnar cell variant thyroid gland papillary carcinoma	oboInOwl:hasDbXref	ICDO:8344/3	semapv:ManualMappingCuration
MONDO:0004129	cloacogenic carcinoma	oboInOwl:hasDbXref	ICDO:8124/3	semapv:ManualMappingCuration
MONDO:0004133	pituitary gland mixed eosinophil-basophil adenoma	oboInOwl:hasDbXref	ICDO:8281/0	semapv:ManualMappingCuration
MONDO:0004140	intermediate malignant teratoma	oboInOwl:hasDbXref	ICDO:9083/3	semapv:ManualMappingCuration
MONDO:0004143	psammomatous meningioma	oboInOwl:hasDbXref	ICDO:9533/0	semapv:ManualMappingCuration
MONDO:0004144	fibrous meningioma	oboInOwl:hasDbXref	ICDO:9532/0	semapv:ManualMappingCuration
MONDO:0004145	meningothelial meningioma	oboInOwl:hasDbXref	ICDO:9531/0	semapv:ManualMappingCuration
MONDO:0004146	transitional meningioma	oboInOwl:hasDbXref	ICDO:9537/0	semapv:ManualMappingCuration
MONDO:0004148	gallbladder papillary neoplasm with an associated invasive carcinoma	oboInOwl:hasDbXref	ICDO:8503/3	semapv:ManualMappingCuration
MONDO:0004150	breast giant fibroadenoma	oboInOwl:hasDbXref	ICDO:9016/0	semapv:ManualMappingCuration
MONDO:0004158	pancreatic mucinous-cystic neoplasm with an associated invasive carcinoma	oboInOwl:hasDbXref	ICDO:8470/3	semapv:ManualMappingCuration
MONDO:0004159	pancreatic non-invasive mucinous cystadenocarcinoma	oboInOwl:hasDbXref	ICDO:8470/2	semapv:ManualMappingCuration
