# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   obo: http://purl.obolibrary.org/obo/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_exactmatch_obo.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2025-07-01/mappings/mondo_exactmatch_obo.sssom.tsv
# subject_source: infores:mondo
subject_id	subject_label	predicate_id	object_id	mapping_justification
MONDO:0001284	endometriosis of intestine	skos:exactMatch	obo:mondo/sources/icd11foundation/706777963	semapv:ManualMappingCuration
MONDO:0001285	endometriosis of pelvic peritoneum	skos:exactMatch	obo:mondo/sources/icd11foundation/1015401835	semapv:ManualMappingCuration
MONDO:0001286	exotropia	skos:exactMatch	obo:mondo/sources/icd11foundation/2116859618	semapv:ManualMappingCuration
MONDO:0001287	endometriosis in cutaneous scar	skos:exactMatch	obo:mondo/sources/icd11foundation/1586348950	semapv:ManualMappingCuration
MONDO:0001294	Horner syndrome	skos:exactMatch	obo:mondo/sources/icd11foundation/178756462	semapv:ManualMappingCuration
MONDO:0001295	idiopathic peripheral autonomic neuropathy	skos:exactMatch	obo:mondo/sources/icd11foundation/1422269907	semapv:ManualMappingCuration
MONDO:0001296	acquired night blindness	skos:exactMatch	obo:mondo/sources/icd11foundation/1609326234	semapv:ManualMappingCuration
MONDO:0001297	cardiac tamponade	skos:exactMatch	obo:mondo/sources/icd11foundation/216782575	semapv:ManualMappingCuration
MONDO:0001301	rumination disorder	skos:exactMatch	obo:mondo/sources/icd11foundation/879747857	semapv:ManualMappingCuration
MONDO:0001302	hypertensive heart disease	skos:exactMatch	obo:mondo/sources/icd11foundation/1210166201	semapv:ManualMappingCuration
MONDO:0001307	corneal abscess	skos:exactMatch	obo:mondo/sources/icd11foundation/485862779	semapv:ManualMappingCuration
MONDO:0001308	corneal deposit	skos:exactMatch	obo:mondo/sources/icd11foundation/1760427912	semapv:ManualMappingCuration
MONDO:0001314	chondrocalcinosis	skos:exactMatch	obo:mondo/sources/icd11foundation/2041797033	semapv:ManualMappingCuration
MONDO:0001320	ring staphyloma	skos:exactMatch	obo:mondo/sources/icd11foundation/7248227	semapv:ManualMappingCuration
MONDO:0001330	presbyopia	skos:exactMatch	obo:mondo/sources/icd11foundation/22794400	semapv:ManualMappingCuration
MONDO:0001332	palindromic rheumatism	skos:exactMatch	obo:mondo/sources/icd11foundation/494875651	semapv:ManualMappingCuration
MONDO:0001334	hypertrichosis of eyelid	skos:exactMatch	obo:mondo/sources/icd11foundation/1623148241	semapv:ManualMappingCuration
MONDO:0001339	portal vein thrombosis	skos:exactMatch	obo:mondo/sources/icd11foundation/866276949	semapv:ManualMappingCuration
MONDO:0001347	facioscapulohumeral muscular dystrophy	skos:exactMatch	obo:mondo/sources/icd11foundation/621965073	semapv:ManualMappingCuration
MONDO:0001349	odontoclasia	skos:exactMatch	obo:mondo/sources/icd11foundation/43527109	semapv:ManualMappingCuration
MONDO:0001364	regular astigmatism	skos:exactMatch	obo:mondo/sources/icd11foundation/879600754	semapv:ManualMappingCuration
MONDO:0001367	chronic congestive splenomegaly	skos:exactMatch	obo:mondo/sources/icd11foundation/140794056	semapv:ManualMappingCuration
MONDO:0001369	chronic laryngitis	skos:exactMatch	obo:mondo/sources/icd11foundation/2009723608	semapv:ManualMappingCuration
MONDO:0001370	pericardial effusion	skos:exactMatch	obo:mondo/sources/icd11foundation/2002014072	semapv:ManualMappingCuration
MONDO:0001382	hepatorenal syndrome	skos:exactMatch	obo:mondo/sources/icd11foundation/1015890899	semapv:ManualMappingCuration
MONDO:0001384	myopia	skos:exactMatch	obo:mondo/sources/icd11foundation/1666440799	semapv:ManualMappingCuration
MONDO:0001390	transient refractive change	skos:exactMatch	obo:mondo/sources/icd11foundation/416871389	semapv:ManualMappingCuration
MONDO:0001391	indeterminate leprosy	skos:exactMatch	obo:mondo/sources/icd11foundation/2010059430	semapv:ManualMappingCuration
MONDO:0001392	monocular exotropia	skos:exactMatch	obo:mondo/sources/icd11foundation/1732547896	semapv:ManualMappingCuration
MONDO:0001395	macular keratitis	skos:exactMatch	obo:mondo/sources/icd11foundation/1283506871	semapv:ManualMappingCuration
MONDO:0001397	mononeuropathy	skos:exactMatch	obo:mondo/sources/icd11foundation/1866592137	semapv:ManualMappingCuration
MONDO:0001404	ecthyma	skos:exactMatch	obo:mondo/sources/icd11foundation/337308923	semapv:ManualMappingCuration
MONDO:0001410	postmenopausal atrophic vaginitis	skos:exactMatch	obo:mondo/sources/icd11foundation/1876048433	semapv:ManualMappingCuration
MONDO:0001414	osteopoikilosis	skos:exactMatch	obo:mondo/sources/icd11foundation/801926378	semapv:ManualMappingCuration
MONDO:0001415	atrophy of testis	skos:exactMatch	obo:mondo/sources/icd11foundation/1735709719	semapv:ManualMappingCuration
MONDO:0001429	transient arthropathy	skos:exactMatch	obo:mondo/sources/icd11foundation/404860910	semapv:ManualMappingCuration
MONDO:0001437	pulmonary alveolar proteinosis	skos:exactMatch	obo:mondo/sources/icd11foundation/1869739196	semapv:ManualMappingCuration
MONDO:0001439	episcleritis periodica fugax	skos:exactMatch	obo:mondo/sources/icd11foundation/2091821028	semapv:ManualMappingCuration
MONDO:0001442	dysthymic disorder	skos:exactMatch	obo:mondo/sources/icd11foundation/810797047	semapv:ManualMappingCuration
MONDO:0001443	tympanosclerosis	skos:exactMatch	obo:mondo/sources/icd11foundation/28175464	semapv:ManualMappingCuration
MONDO:0001444	Chagas disease	skos:exactMatch	obo:mondo/sources/icd11foundation/1365585570	semapv:ManualMappingCuration
MONDO:0001449	lymphocytic choriomeningitis	skos:exactMatch	obo:mondo/sources/icd11foundation/307264938	semapv:ManualMappingCuration
MONDO:0001451	peripheral retinal degeneration	skos:exactMatch	obo:mondo/sources/icd11foundation/1518234440	semapv:ManualMappingCuration
MONDO:0001457	secondary vitreoretinal degeneration	skos:exactMatch	obo:mondo/sources/icd11foundation/345348088	semapv:ManualMappingCuration
MONDO:0001475	neutropenia	skos:exactMatch	obo:mondo/sources/icd11foundation/926492960	semapv:ManualMappingCuration
MONDO:0001478	anisometropia	skos:exactMatch	obo:mondo/sources/icd11foundation/386251928	semapv:ManualMappingCuration
MONDO:0001479	cutaneous diphtheria	skos:exactMatch	obo:mondo/sources/icd11foundation/618920860	semapv:ManualMappingCuration
