# curie_map:
#   ICD10WHO: https://icd.who.int/browse10/2019/en#/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_icd10who.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2026-01-06/mappings/mondo_hasdbxref_icd10who.sssom.tsv
# subject_source: infores:mondo
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0004781	acute myocardial infarction	oboInOwl:hasDbXref	ICD10WHO:I21	Acute myocardial infarction	semapv:ManualMappingCuration
MONDO:0004795	otitis externa	oboInOwl:hasDbXref	ICD10WHO:H60	Otitis externa	semapv:ManualMappingCuration
MONDO:0004808	benign mammary dysplasia	oboInOwl:hasDbXref	ICD10WHO:N60	Benign mammary dysplasia	semapv:ManualMappingCuration
MONDO:0004822	bronchiectasis	oboInOwl:hasDbXref	ICD10WHO:J47	Bronchiectasis	semapv:ManualMappingCuration
MONDO:0004847	senile cataract	oboInOwl:hasDbXref	ICD10WHO:H25	Senile cataract	semapv:ManualMappingCuration
MONDO:0004975	Alzheimer disease	oboInOwl:hasDbXref	ICD10WHO:G30	Alzheimer disease	semapv:ManualMappingCuration
MONDO:0004979	asthma	oboInOwl:hasDbXref	ICD10WHO:J45	Asthma	semapv:ManualMappingCuration
MONDO:0004985	bipolar disorder	oboInOwl:hasDbXref	ICD10WHO:F31	Bipolar affective disorder	semapv:ManualMappingCuration
MONDO:0004994	cardiomyopathy	oboInOwl:hasDbXref	ICD10WHO:I42	Cardiomyopathy	semapv:ManualMappingCuration
MONDO:0005015	diabetes mellitus	oboInOwl:hasDbXref	ICD10WHO:E10-E14	Diabetes mellitus	semapv:ManualMappingCuration
MONDO:0005027	epilepsy	oboInOwl:hasDbXref	ICD10WHO:G40	Epilepsy	semapv:ManualMappingCuration
MONDO:0005041	glaucoma	oboInOwl:hasDbXref	ICD10WHO:H40	Glaucoma	semapv:ManualMappingCuration
MONDO:0005041	glaucoma	oboInOwl:hasDbXref	ICD10WHO:H40-H42	Glaucoma	semapv:ManualMappingCuration
MONDO:0005052	irritable bowel syndrome	oboInOwl:hasDbXref	ICD10WHO:K58	Irritable bowel syndrome	semapv:ManualMappingCuration
MONDO:0005066	metabolic disease	oboInOwl:hasDbXref	ICD10WHO:E70-E90	Metabolic disorders	semapv:ManualMappingCuration
MONDO:0005083	psoriasis	oboInOwl:hasDbXref	ICD10WHO:L40	Psoriasis	semapv:ManualMappingCuration
MONDO:0005090	schizophrenia	oboInOwl:hasDbXref	ICD10WHO:F20	Schizophrenia	semapv:ManualMappingCuration
MONDO:0005100	systemic sclerosis	oboInOwl:hasDbXref	ICD10WHO:M34	Systemic sclerosis	semapv:ManualMappingCuration
MONDO:0005101	ulcerative colitis	oboInOwl:hasDbXref	ICD10WHO:K51	Ulcerative colitis	semapv:ManualMappingCuration
MONDO:0005133	endometriosis	oboInOwl:hasDbXref	ICD10WHO:N80	Endometriosis	semapv:ManualMappingCuration
MONDO:0005147	type 1 diabetes mellitus	oboInOwl:hasDbXref	ICD10WHO:E10	Type 1 diabetes mellitus	semapv:ManualMappingCuration
MONDO:0005148	type 2 diabetes mellitus	oboInOwl:hasDbXref	ICD10WHO:E11	Type 2 diabetes mellitus	semapv:ManualMappingCuration
MONDO:0005165	benign neoplasm	oboInOwl:hasDbXref	ICD10WHO:D10-D36	Benign neoplasms	semapv:ManualMappingCuration
MONDO:0005180	Parkinson disease	oboInOwl:hasDbXref	ICD10WHO:G20	Parkinson disease	semapv:ManualMappingCuration
MONDO:0005230	cellulitis	oboInOwl:hasDbXref	ICD10WHO:L03	Cellulitis	semapv:ManualMappingCuration
MONDO:0005246	osteomyelitis	oboInOwl:hasDbXref	ICD10WHO:M86	Osteomyelitis	semapv:ManualMappingCuration
MONDO:0005252	heart failure	oboInOwl:hasDbXref	ICD10WHO:I50	Heart failure	semapv:ManualMappingCuration
MONDO:0005276	dental caries	oboInOwl:hasDbXref	ICD10WHO:K02	Dental caries	semapv:ManualMappingCuration
MONDO:0005279	pulmonary embolism	oboInOwl:hasDbXref	ICD10WHO:I26	Pulmonary embolism	semapv:ManualMappingCuration
MONDO:0005300	chronic kidney disease	oboInOwl:hasDbXref	ICD10WHO:N18	Chronic kidney disease	semapv:ManualMappingCuration
MONDO:0005301	multiple sclerosis	oboInOwl:hasDbXref	ICD10WHO:G35	Multiple sclerosis	semapv:ManualMappingCuration
MONDO:0005306	ankylosing spondylitis	oboInOwl:hasDbXref	ICD10WHO:M45	Ankylosing spondylitis	semapv:ManualMappingCuration
MONDO:0005311	atherosclerosis	oboInOwl:hasDbXref	ICD10WHO:I70	Atherosclerosis	semapv:ManualMappingCuration
MONDO:0005326	sunburn	oboInOwl:hasDbXref	ICD10WHO:L55	Sunburn	semapv:ManualMappingCuration
MONDO:0005340	alopecia areata	oboInOwl:hasDbXref	ICD10WHO:L63	Alopecia areata	semapv:ManualMappingCuration
MONDO:0005349	otosclerosis	oboInOwl:hasDbXref	ICD10WHO:H80	Otosclerosis	semapv:ManualMappingCuration
MONDO:0005372	male infertility	oboInOwl:hasDbXref	ICD10WHO:N46	Male infertility	semapv:ManualMappingCuration
MONDO:0005373	meningococcal infection	oboInOwl:hasDbXref	ICD10WHO:A39	Meningococcal infection	semapv:ManualMappingCuration
MONDO:0005377	nephrotic syndrome	oboInOwl:hasDbXref	ICD10WHO:N04	Nephrotic syndrome	semapv:ManualMappingCuration
MONDO:0005380	osteonecrosis	oboInOwl:hasDbXref	ICD10WHO:M87	Osteonecrosis	semapv:ManualMappingCuration
MONDO:0005392	scoliosis	oboInOwl:hasDbXref	ICD10WHO:M41	Scoliosis	semapv:ManualMappingCuration
MONDO:0005412	duodenal ulcer	oboInOwl:hasDbXref	ICD10WHO:K26	Duodenal ulcer	semapv:ManualMappingCuration
MONDO:0005492	urticaria	oboInOwl:hasDbXref	ICD10WHO:L50	Urticaria	semapv:ManualMappingCuration
MONDO:0005504	diphtheria	oboInOwl:hasDbXref	ICD10WHO:A36	Diphtheria	semapv:ManualMappingCuration
MONDO:0005527	toxic encephalopathy	oboInOwl:hasDbXref	ICD10WHO:G92	Toxic encephalopathy	semapv:ManualMappingCuration
MONDO:0005631	actinomycosis	oboInOwl:hasDbXref	ICD10WHO:A42	Actinomycosis	semapv:ManualMappingCuration
MONDO:0005654	ascariasis	oboInOwl:hasDbXref	ICD10WHO:B77	Ascariasis	semapv:ManualMappingCuration
MONDO:0005657	aspergillosis	oboInOwl:hasDbXref	ICD10WHO:B44	Aspergillosis	semapv:ManualMappingCuration
MONDO:0005664	bartonellosis	oboInOwl:hasDbXref	ICD10WHO:A44	Bartonellosis	semapv:ManualMappingCuration
MONDO:0005672	blastomycosis	oboInOwl:hasDbXref	ICD10WHO:B40	Blastomycosis	semapv:ManualMappingCuration
MONDO:0005683	brucellosis	oboInOwl:hasDbXref	ICD10WHO:A23	Brucellosis	semapv:ManualMappingCuration
MONDO:0005706	coccidioidomycosis	oboInOwl:hasDbXref	ICD10WHO:B38	Coccidioidomycosis	semapv:ManualMappingCuration
MONDO:0005714	congenital syphilis	oboInOwl:hasDbXref	ICD10WHO:A50	Congenital syphilis	semapv:ManualMappingCuration
MONDO:0005724	cryptococcosis	oboInOwl:hasDbXref	ICD10WHO:B45	Cryptococcosis	semapv:ManualMappingCuration
MONDO:0005738	echinococcosis	oboInOwl:hasDbXref	ICD10WHO:B67	Echinococcosis	semapv:ManualMappingCuration
MONDO:0005746	enterobiasis	oboInOwl:hasDbXref	ICD10WHO:B80	Enterobiasis	semapv:ManualMappingCuration
MONDO:0005777	granuloma inguinale	oboInOwl:hasDbXref	ICD10WHO:A58	Granuloma inguinale	semapv:ManualMappingCuration
MONDO:0005810	infectious mononucleosis	oboInOwl:hasDbXref	ICD10WHO:B27	Infectious mononucleosis	semapv:ManualMappingCuration
MONDO:0005825	leptospirosis	oboInOwl:hasDbXref	ICD10WHO:A27	Leptospirosis	semapv:ManualMappingCuration
MONDO:0005828	listeriosis	oboInOwl:hasDbXref	ICD10WHO:A32	Listeriosis	semapv:ManualMappingCuration
MONDO:0005848	miliary tuberculosis	oboInOwl:hasDbXref	ICD10WHO:A19	Miliary tuberculosis	semapv:ManualMappingCuration
MONDO:0005885	optic neuritis	oboInOwl:hasDbXref	ICD10WHO:H46	Optic neuritis	semapv:ManualMappingCuration
MONDO:0005894	paracoccidioidomycosis	oboInOwl:hasDbXref	ICD10WHO:B41	Paracoccidioidomycosis	semapv:ManualMappingCuration
MONDO:0005906	peritonsillar abscess	oboInOwl:hasDbXref	ICD10WHO:J36	Peritonsillar abscess	semapv:ManualMappingCuration
MONDO:0005918	placenta praevia	oboInOwl:hasDbXref	ICD10WHO:O44	Placenta praevia	semapv:ManualMappingCuration
MONDO:0005920	Plasmodium falciparum malaria	oboInOwl:hasDbXref	ICD10WHO:B50	Plasmodium falciparum malaria	semapv:ManualMappingCuration
MONDO:0005921	Plasmodium vivax malaria	oboInOwl:hasDbXref	ICD10WHO:B51	Plasmodium vivax malaria	semapv:ManualMappingCuration
MONDO:0005952	scarlet fever	oboInOwl:hasDbXref	ICD10WHO:A38	Scarlet fever	semapv:ManualMappingCuration
MONDO:0005968	sporotrichosis	oboInOwl:hasDbXref	ICD10WHO:B42	Sporotrichosis	semapv:ManualMappingCuration
MONDO:0005974	strongyloidiasis	oboInOwl:hasDbXref	ICD10WHO:B78	Strongyloidiasis	semapv:ManualMappingCuration
MONDO:0005989	toxoplasmosis	oboInOwl:hasDbXref	ICD10WHO:B58	Toxoplasmosis	semapv:ManualMappingCuration
MONDO:0005996	trichuriasis	oboInOwl:hasDbXref	ICD10WHO:B79	Trichuriasis	semapv:ManualMappingCuration
MONDO:0006011	viral hepatitis	oboInOwl:hasDbXref	ICD10WHO:B15-B19	Viral hepatitis	semapv:ManualMappingCuration
MONDO:0006019	yaws	oboInOwl:hasDbXref	ICD10WHO:A66	Yaws	semapv:ManualMappingCuration
MONDO:0006032	cystitis	oboInOwl:hasDbXref	ICD10WHO:N30	Cystitis	semapv:ManualMappingCuration
MONDO:0006248	hydatidiform mole	oboInOwl:hasDbXref	ICD10WHO:O01	Hydatidiform mole	semapv:ManualMappingCuration
MONDO:0006497	cerebral palsy	oboInOwl:hasDbXref	ICD10WHO:G80	Cerebral palsy	semapv:ManualMappingCuration
MONDO:0006515	acute pancreatitis	oboInOwl:hasDbXref	ICD10WHO:K85	Acute pancreatitis	semapv:ManualMappingCuration
MONDO:0006525	allergic contact dermatitis	oboInOwl:hasDbXref	ICD10WHO:L23	Allergic contact dermatitis	semapv:ManualMappingCuration
MONDO:0006533	cholesteatoma of middle ear	oboInOwl:hasDbXref	ICD10WHO:H71	Cholesteatoma of middle ear	semapv:ManualMappingCuration
MONDO:0006541	epidermolysis bullosa	oboInOwl:hasDbXref	ICD10WHO:Q81	Epidermolysis bullosa	semapv:ManualMappingCuration
MONDO:0006545	erythema multiforme	oboInOwl:hasDbXref	ICD10WHO:L51	Erythema multiforme	semapv:ManualMappingCuration
MONDO:0006572	lichen planus	oboInOwl:hasDbXref	ICD10WHO:L43	Lichen planus	semapv:ManualMappingCuration
MONDO:0006592	parapsoriasis	oboInOwl:hasDbXref	ICD10WHO:L41	Parapsoriasis	semapv:ManualMappingCuration
MONDO:0006594	pemphigus	oboInOwl:hasDbXref	ICD10WHO:L10	Pemphigus	semapv:ManualMappingCuration
MONDO:0006601	pityriasis rosea	oboInOwl:hasDbXref	ICD10WHO:L42	Pityriasis rosea	semapv:ManualMappingCuration
MONDO:0006604	rosacea	oboInOwl:hasDbXref	ICD10WHO:L71	Rosacea	semapv:ManualMappingCuration
MONDO:0006672	balanitis	oboInOwl:hasDbXref	ICD10WHO:N48.1	Balanoposthitis	semapv:ManualMappingCuration
MONDO:0006826	kwashiorkor	oboInOwl:hasDbXref	ICD10WHO:E40	Kwashiorkor	semapv:ManualMappingCuration
MONDO:0007015	viral meningitis	oboInOwl:hasDbXref	ICD10WHO:A87	Viral meningitis	semapv:ManualMappingCuration
MONDO:0007016	vitamin A deficiency	oboInOwl:hasDbXref	ICD10WHO:E50	Vitamin A deficiency	semapv:ManualMappingCuration
MONDO:0007028	rotator cuff syndrome	oboInOwl:hasDbXref	ICD10WHO:M75.1	Rotator cuff syndrome	semapv:ManualMappingCuration
MONDO:0007035	acanthosis nigricans	oboInOwl:hasDbXref	ICD10WHO:L83	Acanthosis nigricans	semapv:ManualMappingCuration
MONDO:0007739	Huntington disease	oboInOwl:hasDbXref	ICD10WHO:G10	Huntington disease	semapv:ManualMappingCuration
MONDO:0007915	systemic lupus erythematosus	oboInOwl:hasDbXref	ICD10WHO:M32	Systemic lupus erythematosus	semapv:ManualMappingCuration
MONDO:0007950	mastocytosis	oboInOwl:hasDbXref	ICD10WHO:Q82.2	Mastocytosis	semapv:ManualMappingCuration
MONDO:0008114	obsessive-compulsive disorder	oboInOwl:hasDbXref	ICD10WHO:F42	Obsessive-compulsive disorder	semapv:ManualMappingCuration
MONDO:0008449	spina bifida	oboInOwl:hasDbXref	ICD10WHO:Q05	Spina bifida	semapv:ManualMappingCuration
MONDO:0008608	Down syndrome	oboInOwl:hasDbXref	ICD10WHO:Q90	Down syndrome	semapv:ManualMappingCuration
MONDO:0008661	vitiligo	oboInOwl:hasDbXref	ICD10WHO:L80	Vitiligo	semapv:ManualMappingCuration
MONDO:0009061	cystic fibrosis	oboInOwl:hasDbXref	ICD10WHO:E84	Cystic fibrosis	semapv:ManualMappingCuration
MONDO:0010086	obsolete sudden infant death syndrome	oboInOwl:hasDbXref	ICD10WHO:R95	Sudden infant death syndrome	semapv:ManualMappingCuration
MONDO:0011438	acne	oboInOwl:hasDbXref	ICD10WHO:L70	Acne	semapv:ManualMappingCuration
MONDO:0011989	leishmaniasis	oboInOwl:hasDbXref	ICD10WHO:B55	Leishmaniasis	semapv:ManualMappingCuration
MONDO:0012672	cholelithiasis	oboInOwl:hasDbXref	ICD10WHO:K80	Cholelithiasis	semapv:ManualMappingCuration
MONDO:0013600	insomnia	oboInOwl:hasDbXref	ICD10WHO:G47.0	Disorders of initiating and maintaining sleep [insomnias]	semapv:ManualMappingCuration
MONDO:0015079	multiple polyglandular tumor	oboInOwl:hasDbXref	ICD10WHO:D44.8	Neoplasm of uncertain or unknown behaviour: Pluriglandular involvement	semapv:ManualMappingCuration
MONDO:0015484	cysticercosis	oboInOwl:hasDbXref	ICD10WHO:B69	Cysticercosis	semapv:ManualMappingCuration
MONDO:0015517	common variable immunodeficiency	oboInOwl:hasDbXref	ICD10WHO:D83	Common variable immunodeficiency	semapv:ManualMappingCuration
MONDO:0015766	cholera	oboInOwl:hasDbXref	ICD10WHO:A00	Cholera	semapv:ManualMappingCuration
MONDO:0016064	cleft palate	oboInOwl:hasDbXref	ICD10WHO:Q35	Cleft palate	semapv:ManualMappingCuration
MONDO:0016075	filariasis	oboInOwl:hasDbXref	ICD10WHO:B74	Filariasis	semapv:ManualMappingCuration
MONDO:0016349	congenital hydrocephalus	oboInOwl:hasDbXref	ICD10WHO:Q03	Congenital hydrocephalus	semapv:ManualMappingCuration
MONDO:0016472	dracunculiasis	oboInOwl:hasDbXref	ICD10WHO:B72	Dracunculiasis	semapv:ManualMappingCuration
MONDO:0016823	mycetoma	oboInOwl:hasDbXref	ICD10WHO:B47	Mycetoma	semapv:ManualMappingCuration
MONDO:0017137	onchocerciasis	oboInOwl:hasDbXref	ICD10WHO:B73	Onchocerciasis	semapv:ManualMappingCuration
MONDO:0017776	nocardiosis	oboInOwl:hasDbXref	ICD10WHO:A43	Nocardiosis	semapv:ManualMappingCuration
MONDO:0018076	tuberculosis	oboInOwl:hasDbXref	ICD10WHO:A15-A19	Tuberculosis	semapv:ManualMappingCuration
MONDO:0018181	staphylococcal scalded skin syndrome	oboInOwl:hasDbXref	ICD10WHO:L00	Staphylococcal scalded skin syndrome	semapv:ManualMappingCuration
MONDO:0018312	histoplasmosis	oboInOwl:hasDbXref	ICD10WHO:B39	Histoplasmosis	semapv:ManualMappingCuration
MONDO:0018824	pyoderma gangrenosum	oboInOwl:hasDbXref	ICD10WHO:L88	Pyoderma gangrenosum	semapv:ManualMappingCuration
MONDO:0018906	follicular lymphoma	oboInOwl:hasDbXref	ICD10WHO:C82	Follicular lymphoma	semapv:ManualMappingCuration
MONDO:0018912	Cushing syndrome	oboInOwl:hasDbXref	ICD10WHO:E24	Cushing syndrome	semapv:ManualMappingCuration
MONDO:0019065	amyloidosis	oboInOwl:hasDbXref	ICD10WHO:E85	Amyloidosis	semapv:ManualMappingCuration
MONDO:0019095	plague	oboInOwl:hasDbXref	ICD10WHO:A20	Plague	semapv:ManualMappingCuration
MONDO:0019136	Zygomycosis	oboInOwl:hasDbXref	ICD10WHO:B46	Zygomycosis	semapv:ManualMappingCuration
MONDO:0019147	myiasis	oboInOwl:hasDbXref	ICD10WHO:B87	Myiasis	semapv:ManualMappingCuration
MONDO:0019173	rabies	oboInOwl:hasDbXref	ICD10WHO:A82	Rabies	semapv:ManualMappingCuration
MONDO:0019186	Q fever	oboInOwl:hasDbXref	ICD10WHO:A78	Q fever	semapv:ManualMappingCuration
MONDO:0019280	hypertrichosis	oboInOwl:hasDbXref	ICD10WHO:L68	Hypertrichosis	semapv:ManualMappingCuration
MONDO:0019338	sarcoidosis	oboInOwl:hasDbXref	ICD10WHO:D86	Sarcoidosis	semapv:ManualMappingCuration
MONDO:0019345	shigellosis	oboInOwl:hasDbXref	ICD10WHO:A03	Shigellosis	semapv:ManualMappingCuration
MONDO:0019444	trichinellosis	oboInOwl:hasDbXref	ICD10WHO:B75	Trichinellosis	semapv:ManualMappingCuration
MONDO:0019499	Turner syndrome	oboInOwl:hasDbXref	ICD10WHO:Q96	Turner syndrome	semapv:ManualMappingCuration
MONDO:0020502	yellow fever	oboInOwl:hasDbXref	ICD10WHO:A95	Yellow fever	semapv:ManualMappingCuration
MONDO:0020600	acute pharyngitis	oboInOwl:hasDbXref	ICD10WHO:J02	Acute pharyngitis	semapv:ManualMappingCuration
MONDO:0020601	mosquito-borne viral encephalitis	oboInOwl:hasDbXref	ICD10WHO:A83	Mosquito-borne viral encephalitis	semapv:ManualMappingCuration
MONDO:0020680	acute bronchiolitis	oboInOwl:hasDbXref	ICD10WHO:J21	Acute bronchiolitis	semapv:ManualMappingCuration
MONDO:0020686	acute tonsillitis	oboInOwl:hasDbXref	ICD10WHO:J03	Acute tonsillitis	semapv:ManualMappingCuration
MONDO:0021003	polydactyly	oboInOwl:hasDbXref	ICD10WHO:Q69	Polydactyly	semapv:ManualMappingCuration
MONDO:0021124	female infertility	oboInOwl:hasDbXref	ICD10WHO:N97	Female infertility	semapv:ManualMappingCuration
MONDO:0021527	benign neoplasm of meninges	oboInOwl:hasDbXref	ICD10WHO:D32	Benign neoplasm of meninges	semapv:ManualMappingCuration
MONDO:0021645	esophageal varices with bleeding	oboInOwl:hasDbXref	ICD10WHO:I85.0	Oesophageal varices with bleeding	semapv:ManualMappingCuration
MONDO:0024318	viral infection of central nervous system	oboInOwl:hasDbXref	ICD10WHO:A80-A89	Viral infections of the central nervous system	semapv:ManualMappingCuration
MONDO:0024647	urolithiasis	oboInOwl:hasDbXref	ICD10WHO:N20-N23	Urolithiasis	semapv:ManualMappingCuration
MONDO:0043233	exfoliative dermatitis	oboInOwl:hasDbXref	ICD10WHO:L26	Exfoliative dermatitis	semapv:ManualMappingCuration
